m/z,I
852.46924,273490
888.79596,175561
912.52665,821904
983.52751,517210
994.50695,560509
1019.52734,1270738
1026.58503,1637846
1028.49440,581812
1052.54844,2043107
1075.56872,387747
1099.54948,263698
1106.57818,677531
1111.51304,1453642
1121.60670,307028
1122.56504,195407
1127.54411,372954
1128.50736,385475
1129.60395,1271748
1141.60798,2119974
1146.62695,371815
1149.61294,467248
1153.57115,331016
1195.51737,1223147
1200.60111,1825323
1203.53522,893271
1203.58365,977249
1206.68460,4067475
1215.54253,239178
1225.60451,1378825
1227.57934,381108
1228.63994,919362
1239.57597,2436928
1245.67004,198751
1250.61282,202682
1251.60737,189391
1254.69204,1687365
1256.60261,3287142
1260.70643,266331
1268.65980,2611097
1273.69815,470812
1276.66459,346326
1291.67636,552610
1295.65681,689992
1308.73907,217166
1309.66167,6110777
1315.65131,665300
1328.68563,770776
1337.68952,284108
1342.59915,393783
1354.67186,291819
1359.65424,327821
1375.70876,552582
1376.64303,230159
1383.67337,324066
1387.69764,1751868
1392.63735,1595333
1443.69823,7495424
1445.67730,4457820
1458.74490,319409
1466.69890,2223203
1475.76094,233849
1480.75039,234833
1482.70553,1096334
1493.74598,664459
1510.77276,16177886
1518.77841,900984
1528.81206,236877
1534.77345,13912291
1538.72762,6458530
1540.78670,257813
1547.76468,793878
1548.74853,451919
1554.72176,1470396
1554.80269,233077
1555.71388,550645
1556.86502,382656
1563.75969,5742138
1564.74336,2531429
1572.74057,11770213
1572.86108,942514
1579.78403,6850822
1580.73845,569940
1584.77750,6088032
1588.79077,9444560
1590.68185,244107
1591.85557,321446
1596.81057,3846421
1600.73648,3419777
1604.78607,2368698
1636.85332,310762
1642.77908,266490
1644.72150,280981
1660.80393,270554
1668.72927,412351
1673.71896,744029
1678.75036,658460
1688.88281,490535
1697.86982,3842671
1704.85777,1988734
1708.78913,655276
1715.82186,180808
1716.85681,922977
1722.79159,540543
1729.96043,1144482
1730.84609,2692663
1734.81238,798757
1746.84260,2252801
1778.84113,419809
1781.95429,307328
1784.87520,361713
1791.82479,312266
1795.81159,549712
1797.95141,1355095
1800.87105,823553
1804.82203,564641
1808.92438,341649
1811.80549,6756925
1815.82677,2647213
1816.86552,879217
1827.80134,1640372
1828.88340,596871
1832.86058,420020
1843.79609,395030
1849.93080,1564092
1852.89904,253202
1864.85984,820337
1868.89177,9386024
1876.93856,3930988
1878.90999,4043225
1884.88904,2662018
1892.92192,544833
1896.86413,701914
1909.94880,16778066
1917.95422,360828
1919.04776,570886
1919.95885,587863
1925.96821,316309
1944.95326,1290720
1948.98522,601123
1955.95505,4068469
1961.98002,41947232
1975.01110,2623993
1983.96311,564915
1991.00765,50245740
2006.99957,823357
2012.98667,435991
2027.00616,798124
2027.99221,2211095
2029.02403,2079798
