m/z,I
852.46940,716638
894.47980,1139004
912.52687,706519
914.46943,621365
925.44937,356542
983.52775,952744
1006.47081,506138
1044.48967,566165
1052.54922,4374790
1099.55031,362523
1102.56454,902607
1109.58194,307094
1111.51347,1298924
1127.53421,464015
1134.59135,430742
1135.62266,326469
1147.62289,327546
1149.61330,557983
1153.57204,1040606
1155.62371,1331402
1157.57086,702438
1161.56569,204997
1166.51968,834515
1172.58942,203400
1175.58144,241543
1177.56081,431348
1201.63334,247366
1203.53569,921226
1204.64476,261470
1219.57930,276656
1228.64043,497587
1229.62409,1046921
1236.58754,1222860
1250.58804,210627
1252.58189,210184
1255.67646,2349987
1257.58694,304016
1261.65450,285301
1261.66593,318201
1267.61487,618125
1268.66031,3106052
1287.64536,181028
1309.66236,3201626
1310.64627,2182149
1316.66052,460654
1321.64000,1168344
1321.68694,2201445
1333.68746,5429629
1337.68174,646969
1386.64116,385049
1387.69844,2481217
1393.62056,479632
1405.68995,257815
1406.65701,1224613
1409.68937,276751
1438.66904,1539145
1441.62786,274432
1445.67884,5219319
1451.72536,486843
1466.69950,2437394
1474.73031,275759
1480.75172,439227
1496.72148,1394168
1511.75767,6607172
1515.75691,520632
1515.79292,202328
1534.77398,5108135
1535.75777,3325965
1538.72824,3008951
1554.72287,8563065
1572.74107,4426856
1573.72510,10946622
1579.75574,6064624
1580.73963,6983715
1595.77959,3113993
1596.73488,427758
1596.81124,2671554
1600.73736,3807994
1600.77320,5455636
1604.78652,5503723
1620.69338,420807
1626.78336,349291
1660.71792,270795
1666.82581,454364
1687.84017,353837
1688.88443,487374
1690.69845,704705
1698.78136,678374
1706.84662,400986
1714.85214,205411
1729.96025,386156
1730.84678,4766459
1746.84337,2619996
1752.86838,200228
1760.85654,322735
1779.79867,180828
1784.87611,512396
1800.87229,1946282
1804.82268,704029
1815.82747,1639123
1816.81168,1220825
1816.86669,2223629
1821.87535,343540
1827.80212,552128
1832.86107,1102114
1833.93568,264715
1843.79570,1702128
1845.91808,491549
1860.89714,460437
1877.92405,6781322
1878.90910,1349501
1884.89001,4206131
1885.87422,3503694
1886.85850,1196900
1892.92354,972126
1909.95002,12557489
1918.95810,1019416
1932.91713,574328
1944.95518,2049200
1949.97095,333605
1955.95617,938281
1961.98114,34105324
1974.96458,805409
1977.00021,395933
1984.00284,618842
1991.00833,15353729
2015.89949,763427
2023.90334,891753
2027.99277,1456775
2030.89140,610366
2045.01718,12944242
2079.94910,736713
2096.00048,3478014
2096.98400,2489476
2106.93909,514836
2111.97613,15623343
2112.96172,4940698
2136.03815,2041735
2144.01349,427910
2155.16332,1042219
2157.06535,335534
2168.02564,6198125
2170.13019,419497
2183.16106,758400
2210.01473,865979
2216.07638,494358
2217.18026,323848
2226.01419,2517883
2228.93506,3500434
2229.91912,2121755
2236.10395,1046651
2239.00801,965626
2239.07703,838567
2239.99054,655406
2244.92802,2105232
2245.10554,559666
2245.91226,1156484
2254.99697,5789156
2265.99609,1063436
2266.01335,1341350
2271.99493,974397
2287.99361,5064808
2326.13191,2154545
2335.08449,2812528
2342.12886,661293
2426.16050,220127
2447.16799,296687
2455.12889,2688131
2463.15985,1664054
2468.17881,4049811
2479.15297,1002324
2485.20498,1317653
2490.16024,849998
2493.21317,436098
2501.20264,3674100
2504.15525,388240
2510.23676,51247984
2517.20044,6844237
2522.19619,2182336
2526.23346,956403
2531.21904,10544536
2538.16820,1299799
2547.18099,1435125
2554.16322,4268457
2571.15935,712720
2589.20421,1340733
2637.21526,1992696
2641.20854,1182977
2653.21083,10048389
2678.32983,726762
2695.24667,7621052
2696.21044,1744873
2701.28109,453395
2706.26612,406805
2711.34503,1111649
2723.28765,670350
2739.29168,386605
2749.17181,499813
2764.29659,3275607
2893.42858,367932
2897.51683,14636405
2913.51487,8624479
2929.50995,643059
2932.32982,657274
2943.32943,1316361
2946.41063,1164637
2958.43290,2741238
2959.35582,1900290
2961.44080,6286475
2970.33985,582879
2973.35141,1759583
2974.33092,2157252
2975.45321,1933330
2977.43167,14428878
2986.47861,1448096
2987.45290,2388494
2989.34768,3512978
2990.32289,4034194
2993.42642,1029534
3002.46502,1525667
3003.44403,1498654
3006.31311,9711829
3007.34823,6840378
3023.34127,12093451
3039.33630,768562
3115.41974,868615
3143.43778,1341775
3146.42624,1219931
3302.53749,499492
3478.58327,235390
3514.66803,1001459
3592.61470,574857
3663.64147,387412
3964.91855,696245
