m/z,I
1052.54767,220085
1106.57736,296105
1143.59060,247549
1206.68405,201536
1309.66028,400364
1328.69572,213152
1350.67538,243492
1510.77123,909148
1534.77143,564243
1563.78653,237268
1572.73857,1036256
1579.78241,380079
1584.77533,573716
1588.78847,357444
1730.84470,372412
1811.80310,288729
1827.79839,195368
1868.88971,482713
1909.94550,909607
1961.97785,2199774
1991.00591,2086874
2045.01373,2880747
2061.96736,214014
2111.97279,913669
2149.02437,847669
2186.92093,189050
2208.99099,700985
2224.98730,331651
2250.01832,319211
2466.17304,765599
2480.18939,592725
2503.22549,538636
2519.22380,1239660
2528.19324,1587615
2544.18725,2080821
2667.22184,2916594
2678.32515,800172
2683.21168,2063011
2695.23961,3715319
2695.34812,2762079
2711.34578,1131437
2723.28731,483437
2739.28462,182902
2764.29346,1343244
2867.49495,4947940
2883.49279,1056375
2926.33996,266266
2929.34873,790241
2941.35130,544041
2944.46184,599024
2957.34588,1787365
2960.45108,1439544
2961.42631,973967
2963.37564,950187
2973.34296,2260384
2976.44692,1388944
2977.42114,1406663
2979.37034,453826
2989.33471,3730861
3004.32479,1190897
3007.34082,3070769
3013.47688,529491
3023.33502,1369714
3114.42793,1967372
3497.68643,1582715
3592.60278,929013
3681.67732,1014216
3819.77961,715026
3835.78248,782021
3851.77142,815538
3961.79823,375315
3964.98403,400444
3980.96583,458019
4083.95282,476971
4122.95539,626003
4131.90189,1198692
4314.02147,319794
4336.05380,434564
4353.05497,3073967
4411.04377,702922
4426.03013,293887
4474.03423,476895
