m/z,I
952.48535,283187
1019.52733,229319
1026.58510,767717
1028.49416,214938
1065.59171,308265
1109.58172,243541
1111.51285,590986
1116.52254,359722
1116.56495,193799
1121.60665,202909
1122.56563,222510
1129.60413,649841
1143.59154,415593
1149.61314,518566
1191.57577,236678
1191.62775,308032
1194.58619,163506
1195.51682,197111
1198.70623,1367441
1200.60118,540407
1203.58371,389507
1203.64836,161380
1206.68473,1661508
1219.57867,416266
1225.60405,648803
1228.63986,1953472
1236.60823,165790
1237.66529,246386
1239.57595,1869280
1254.69214,5717959
1256.60262,1486417
1260.70658,238109
1268.66007,826935
1291.67620,498315
1296.76390,171262
1309.66172,3408965
1369.68668,239108
1392.63707,381494
1411.73799,325703
1420.72278,693072
1429.68277,289660
1443.69822,4155731
1445.67819,2213878
1457.65831,187332
1482.70536,1546277
1510.77288,6197089
1522.73274,1107941
1534.77359,3769365
1538.72766,2896945
1540.78655,345044
1547.76442,762754
1557.90058,820693
1564.74338,1360192
1572.74068,4188178
1580.73850,959504
1584.77751,4533916
1588.79082,4546500
1589.69636,241012
1596.81080,2318651
1600.73646,1711841
1604.78576,3449089
1604.88749,728614
1631.86675,1882255
1648.84010,203429
1659.76726,419283
1697.86982,3215020
1704.85812,506084
1765.92431,312906
1791.82477,699375
1794.93375,1981216
1811.80604,953661
1827.80134,655603
1834.90219,246748
1843.79516,332455
1849.93078,378770
1859.91262,395747
1868.89152,824409
1876.93883,9271835
1884.99308,517886
1898.91965,255308
1904.94406,3861183
1909.94918,2468341
1916.84642,250461
1926.86756,226775
1930.05090,585172
1933.97835,253514
1947.98358,498326
1955.95428,627688
1961.98034,14416594
1973.97927,1262499
1991.00792,24248676
2002.99432,421404
2027.99232,1892271
2045.01599,27359052
2056.00841,829973
2061.07210,320387
2061.97160,862596
2063.00332,754451
2066.99938,877170
2077.96809,967392
2111.97569,1320083
2117.03970,676913
2121.03492,1936155
2133.03349,4043756
2134.06928,2537511
2137.02786,1795889
2141.06685,348578
2148.02244,483791
2149.02589,9712551
2155.16180,1094431
2160.99158,411760
2168.02404,1148354
2171.01227,397667
2186.92072,2342551
2192.05919,514045
2197.13483,2142903
2202.91373,1744714
2208.99338,6920021
2213.05855,781869
2218.91156,1467449
2224.99186,4934661
2231.19588,863555
2234.02913,3056323
2237.15874,2961525
2250.02168,3834702
2259.22355,319390
2266.01510,1424596
2285.16513,4823890
2288.10537,295951
2289.19459,323505
2293.23535,444078
2301.16094,2169209
2314.10685,1380623
2322.21502,389412
2324.14325,864358
2332.15632,368226
2335.08932,2543288
2362.16572,809636
2372.26402,288143
2378.15797,1518485
2385.20616,388150
2389.28886,780393
