m/z,I
836.43779,402498
855.05357,264880
877.04495,380560
1082.05253,470786
1088.53785,327931
1105.57544,8562155
1116.49213,280614
1121.58187,1598084
1125.52915,458439
1153.52386,303423
1163.59241,653147
1177.56758,464716
1180.64421,1675931
1181.62775,716201
1196.63913,1462273
1201.58543,665122
1202.66468,215698
1224.63324,151235
1239.64503,2180166
1240.67666,892949
1241.66060,3144919
1251.65172,290922
1259.68624,190338
1261.62929,428093
1308.67407,1207098
1311.62994,514123
1324.66864,680753
1416.68731,176786
1417.73036,423399
1435.68303,12080027
1453.74433,27316108
1459.69352,9947678
1473.67403,4250790
1481.67547,322805
1550.75732,3754238
1561.79864,8713677
1562.78280,4872183
1562.83028,3331596
1585.77337,2993079
1586.75705,6581651
1608.73825,382394
1615.82061,1220750
1648.77989,1096718
1655.80137,1955362
1655.81478,802203
1674.81433,207839
1703.83248,522536
1706.77403,1914972
1719.84345,689432
1726.86603,1062329
1743.72650,1389819
1754.79519,447118
1758.73426,241607
1759.71879,245244
1768.86254,276700
1783.80315,3032341
1784.85726,340861
1787.86833,469116
1795.91120,5101060
1799.79998,1525903
1803.91054,4188687
1804.89487,8095997
1811.90443,618221
1816.86625,5164734
1825.89422,226693
1826.87702,386065
1832.86117,9373378
1838.84645,402758
1841.93933,272106
1848.85655,4099160
1854.84345,614364
1857.93521,307575
1870.83549,321888
1888.91983,999950
1892.92247,5406458
1919.96011,888908
1931.96802,361686
1944.95465,2362008
1961.98041,76539424
1977.97388,1449177
1986.04436,367931
1999.93582,808730
2002.03773,305105
2005.95782,1714312
2010.05187,1129030
2013.98539,10197341
2015.89811,801599
2028.06539,20939120
2044.05815,20705610
2050.04398,705382
2056.97889,19531888
2060.05203,556269
2066.04076,784625
2066.95151,451979
2073.96125,1063139
2080.95733,936369
2082.94536,957408
2089.00724,3887047
2089.99171,2122377
2105.00125,9110427
2105.98647,4971835
2109.03358,1376357
2118.09798,553297
2120.99911,3366679
2121.98393,1807061
2126.98670,329358
2131.11678,32183084
2147.10909,754908
2149.05104,498937
2153.09632,1699879
2165.04950,908129
2172.03518,1171903
2188.02860,35849596
2193.94970,429740
2198.97263,10753326
2199.95820,4953886
2204.02126,2812420
2210.00851,1440417
2214.97023,2869994
2220.95614,677395
2225.98797,722524
2236.93297,385905
2266.07293,541657
2282.07086,4946533
2293.08981,739868
2294.14643,327541
2298.06725,2975329
2310.13911,3779713
2326.13088,1343504
2332.11624,1316839
2348.08750,2692906
2364.08459,2155703
2390.14475,1012760
2410.13542,4918582
2439.23399,537032
2451.20660,643928
2455.22558,8847096
2467.19799,5505295
2471.21788,2688356
2477.20295,413740
2478.13194,527177
2483.18940,14382496
2489.17506,426260
2494.08986,1470751
2499.18512,10051054
2505.17180,806373
2515.18384,582882
2521.17234,565772
2537.14666,308226
2548.21140,1311215
2566.23036,5484547
2570.18853,757414
2576.22679,3487882
2592.22061,2545660
2608.21800,294478
2610.28995,983397
2651.25020,1956804
2667.24317,959619
2689.25909,7282411
2703.23817,34411660
2706.25589,14643665
2719.23406,11961825
2727.23763,1595335
2759.27697,1039990
2767.32197,36514220
2772.35175,2381173
2783.30986,2264364
2789.30313,1456737
2801.28988,890471
2820.35577,10946491
2821.23132,951982
2821.33363,2319448
2839.39248,636845
2867.42677,2493495
2883.42309,50715428
2899.42353,10922293
2905.41021,2785077
2915.42142,1012524
2918.29474,2861466
2921.38720,1094875
2987.39387,7593324
2988.37233,7471486
2989.35196,2158591
3009.40369,2448813
3017.49356,417417
3033.48780,3059572
3068.42172,448077
3083.41195,321975
3084.41778,4931351
3085.39490,2309223
3100.41508,12462270
3101.39275,5266815
3116.41402,4053845
3117.39009,1786264
3123.37679,626323
3138.37269,543955
3153.47249,4317604
3154.45069,3438272
3155.43054,1347772
3169.46734,4012114
3225.54517,2323494
3226.51666,956535
3241.53487,4569956
3242.50740,1598740
3257.52749,1266232
3258.49891,620806
3388.58863,1303472
3502.58225,1368208
3518.57297,1184079
4096.94475,589155
4112.94006,708912
4290.01182,801347
4306.00094,403395
4392.10169,374630
4493.13137,356769
