m/z,I
702.35713,181626
1002.53735,272996
1052.54886,651501
1105.61190,200499
1109.58197,446809
1111.51295,371623
1121.60678,351439
1132.58625,281251
1134.59051,312118
1141.60807,670930
1146.62741,332537
1153.57128,272269
1157.57036,1255412
1193.55457,222646
1201.63265,232786
1235.63835,228463
1242.60768,230005
1257.69534,183004
1268.65977,588315
1273.69079,552446
1293.65519,410970
1309.66181,853331
1315.67639,345193
1319.63445,203375
1328.69690,1146648
1354.67129,220231
1387.69757,681621
1443.69853,880453
1445.67760,663986
1449.80745,273144
1456.68078,173261
1493.74567,216582
1534.77368,2037654
1554.72266,737128
1563.78819,542170
1572.74071,1884215
1573.72467,493136
1580.73908,385082
1596.81026,345803
1600.73638,812553
1604.78571,730306
1648.84088,446008
1730.84657,856078
1746.84324,422171
1800.87128,237899
1816.86532,290695
1843.79589,535622
1884.88945,1026604
1909.94965,1219508
1961.98097,3331798
1975.01159,811561
1991.00816,2880252
2045.01685,3467990
2079.94675,619864
2111.97537,2042338
2137.02807,250205
2149.02717,1376560
2168.02374,390440
2217.17865,281958
2218.91102,372767
2224.99316,825281
2229.03146,971045
2231.19742,1328931
2273.16913,630947
2297.13419,402734
2311.14972,1261041
2332.15656,342503
2339.17883,320052
2368.14873,262687
2377.11885,367229
2383.16996,336379
2400.19241,816717
2416.18854,543575
2454.17254,328406
2480.19090,1252960
2531.21688,484097
2534.17140,588055
2544.19373,4746014
2560.18653,462211
2619.11795,880095
2619.22120,1389225
2622.06364,400982
2667.22481,1313203
2674.19379,708454
2678.32846,426444
2683.21695,7229561
2695.24451,2326064
2695.35144,808137
2699.21054,515675
2711.35060,617790
2723.29643,602259
2739.29325,502962
2764.29823,1665594
2864.34574,268153
2867.50040,3425648
2883.49837,2468406
2909.35069,571492
2913.31330,522780
2925.34928,908587
2929.35636,990214
2941.34373,2261869
2945.35147,855278
2959.34712,1448928
2960.45524,1797710
2961.43528,1814520
2973.34607,1804306
2976.45267,1574845
2979.37493,812122
2987.41900,679329
2989.33980,3051085
3005.33203,6507967
3020.32432,540397
3023.34091,4121011
3039.33492,424103
3114.43260,2746286
3458.50726,363889
3482.69742,339831
3497.69005,2127411
3513.68260,460446
3576.61974,366943
3592.61015,1693829
3647.64413,381028
3663.63805,2179629
3835.79017,295796
3867.78111,496884
3980.98911,322318
4083.96076,1288728
4099.95831,1766062
4122.96424,1073498
4131.90933,2001269
4147.90488,584595
4314.03523,399671
4353.06718,2445085
