m/z,I
702.35706,409704
912.52674,280197
1052.54876,290129
1058.57412,322197
1111.54921,266812
1127.54428,277504
1141.60768,388400
1149.61295,213891
1164.57006,125472
1164.61241,134140
1177.56044,286422
1206.68415,330245
1268.66003,362733
1273.69105,202674
1293.65509,209969
1309.66111,289852
1328.69619,360543
1466.69935,151271
1510.77259,720002
1534.77334,559079
1554.72157,159821
1563.78871,302670
1572.74027,933398
1579.75360,239464
1604.78486,224413
1730.84558,233303
1739.79882,162876
1884.88788,181657
1909.94940,313649
1961.98041,1412502
1991.00725,791891
2045.01727,1078908
2111.97449,356615
2149.02579,212263
2218.09209,504582
2229.03085,268845
2231.19753,1779913
2245.21113,504886
2257.16995,176102
2259.22450,370596
2273.16574,663456
2307.13787,431814
2311.14831,2795852
2325.16080,806259
2332.15738,291605
2339.17692,651214
2400.19296,1992804
2414.20992,603924
2416.18816,645177
2428.22718,437334
2480.19068,300056
2667.22285,416926
2683.21945,531311
2695.35098,462826
2867.49988,943999
2883.49683,454384
2989.33729,425911
3006.33907,362412
3592.61040,467502
3663.63957,389109
3980.98828,248092
4353.06855,278859
