m/z;I
861.53093;136692
892.46424;343275
898.4752;323155
1010.50233;199855
1121.58268;856701
1138.5611;259403
1162.62297;276314
1163.59226;342647
1167.57677;531206
1176.61351;303232
1180.64478;264478
1183.57146;483662
1192.57155;178315
1279.24217;106851
1331.70789;148086
1343.67256;281670
1348.66158;231368
1362.71395;230880
1379.69311;187268
1437.67361;297858
1453.74569;4741662
1469.74044;172209
1473.67436;227406
1511.74648;176558
1546.79969;302053
1548.7792;267123
1550.7588;277862
1561.80052;872590
1562.784;1239156
1562.83182;349035
1586.75934;465305
1615.82107;607348
1660.7698;183248
1702.90189;351529
1706.77534;401241
1726.86755;286891
1762.87419;180991
1787.87112;344493
1799.80158;372124
1802.91043;1016346
1804.89676;2667484
1832.86209;401592
1838.97868;174399
1848.85735;275699
1919.96201;260919
1944.95603;651575
1961.98326;3614599
1974.89307;232545
1995.97912;454624
2011.03578;419194
2013.00314;2251380
2013.98836;956737
2014.96253;241638
2028.0672;3086128
2039.95458;357292
2044.05929;1610124
2056.98149;2065768
2131.1188;1272322
2188.03171;1047177
2200.00268;178655
2344.05919;239867
2455.22771;289255
2689.26266;1479039
2705.25721;3924419
2719.2364;445967
2767.32505;1414092
2802.28901;270544
2810.37143;676499
2814.33871;230102
2820.23294;924386
2820.35279;2159797
2883.42706;1073847
2958.3635;195997
2987.39406;1348232
3033.48814;2465254
3036.40805;479398
3052.39934;501373
3100.4172;1316106
3116.41337;1958972
3408.72765;379896
3681.56944;1548484
3752.61072;906872
4096.95225;887058
4112.94744;713995
4391.12588;704149
