m/z;I
693.68394;88316
694.62661;154638
694.96486;327583
695.21363;81740
695.30354;346083
696.3141;82244
696.34251;122964
697.27773;80559
697.83069;87806
698.14161;80058
698.35814;165205
698.54155;80424
699.22773;78671
699.67666;87178
699.79312;119755
700.09435;123180
700.44309;311264
700.79251;350436
702.32122;112432
702.34051;87594
703.34655;84606
704.33677;108446
704.78535;79138
705.36781;95793
705.4509;81184
705.7231;78884
706.29153;82971
706.32602;81537
706.3518;109989
706.86072;91905
707.34796;142901
707.6818;88270
708.04106;80959
708.13494;81828
708.14939;79163
708.27277;81469
708.33203;134606
708.3472;113494
708.36852;120489
708.38012;109481
708.94016;79872
708.98304;84552
709.00118;92055
709.0127;86843
709.18343;97794
709.32714;90739
709.38209;82244
709.48256;83740
709.80666;103407
710.00478;88507
710.31124;91675
710.35875;94226
710.44818;90854
710.79084;92394
711.13678;90668
711.21216;79616
711.34308;145633
711.50794;83724
711.67454;90514
711.80721;80414
711.98332;86587
712.32708;84450
712.34584;78940
712.37494;103404
712.43743;78890
712.46598;79865
712.61353;81814
712.8773;83426
713.31035;82849
713.34971;90436
713.35893;88430
713.37946;79330
713.46371;81364
713.78024;81748
713.86573;81984
713.88189;88998
714.51358;81120
714.5484;94253
714.70775;95587
714.74822;85158
715.12224;83403
715.24923;80033
715.33806;153125
715.44508;81239
715.8096;82595
715.81363;79318
715.85995;97141
716.14667;85353
716.15045;83514
716.21757;79358
716.24276;79384
716.28261;81538
716.29127;80752
716.33718;109515
716.50766;89060
717.12121;85321
717.31381;92467
717.34086;93487
717.49309;83706
717.5423;78665
717.66451;89774
717.68437;109412
717.81341;79564
717.83018;84666
717.85229;98698
718.01824;81495
718.13732;79649
718.35373;105505
718.4673;84058
718.59419;81138
718.73266;88049
718.76354;82603
718.87298;86807
718.90902;80781
718.99454;87010
719.28246;110999
719.48407;85867
719.50527;91917
719.61227;88012
719.71599;84491
719.75219;83320
719.79609;79596
719.83362;87902
720.14819;101315
720.23164;80290
720.27665;96420
720.38078;82905
720.45973;83577
720.74677;78931
721.17976;92306
721.18355;85273
721.36381;115106
721.37265;80485
721.46242;78663
721.73364;87309
721.8052;79677
721.86822;78587
721.97003;78891
722.28252;81197
722.32703;93954
722.34345;104107
722.35573;110707
722.35891;426051
722.3952;123498
722.84378;83798
722.97072;87594
722.99003;85934
723.17772;81251
723.18237;80462
723.19131;92345
723.3422;96486
723.36223;126284
723.4605;86501
723.52741;81305
723.59592;84854
723.6238;99644
723.6607;91454
723.74299;80850
723.80416;80897
723.97358;103515
723.98602;84010
724.00131;87665
724.22379;83304
724.29068;90065
724.31667;78950
724.32639;122064
724.3741;95873
724.62377;80852
724.97928;90275
725.1013;86002
725.10972;79356
725.13857;103669
725.39541;85557
725.49595;86780
725.55876;81117
725.61436;84711
725.66964;79856
725.70103;100904
725.7597;79966
725.9924;100818
726.30327;92428
726.33047;80916
726.34303;102993
726.35379;123263
726.37771;84135
726.41587;83176
726.61171;93959
726.76796;82633
726.81493;85259
726.93551;79667
726.9717;83362
727.3483;104200
727.40934;80149
727.44448;80128
727.46054;81440
727.60202;78930
727.68169;92324
727.72175;79936
727.84339;87737
727.86999;83680
727.9925;83767
728.01588;81549
728.03124;98352
728.33266;305821
728.36886;97071
728.38768;84767
728.40616;91481
728.4529;79534
728.4841;81289
728.59409;86509
728.63192;111438
728.71921;85911
728.82717;88103
728.84421;81171
728.92454;100560
729.23202;85815
729.28201;85204
729.37307;79192
729.44617;88427
729.46693;111431
729.52416;81033
729.63659;96347
729.67221;88185
729.81538;81686
729.92835;88335
730.14644;94797
730.23448;89096
730.32326;98199
730.59899;78595
730.66317;78773
730.8762;82246
730.98668;81356
730.99705;80504
731.02745;87242
731.0505;83040
731.07392;81248
731.10042;87967
731.34716;109824
731.4581;81693
731.49371;79233
731.83258;81308
731.91567;84017
732.09401;101318
732.12819;98807
732.28075;84843
732.33104;79159
732.45993;97352
732.4697;78563
732.49858;91213
732.63946;79206
732.8746;89545
732.93383;79329
733.11019;89195
733.1262;78630
733.36357;187478
733.44833;93688
733.70673;85561
734.09813;107496
734.10618;93440
734.28685;79226
734.31873;80865
734.37118;80449
734.57444;81405
734.65891;93130
734.72538;80827
734.73479;83898
734.77522;81461
735.03435;105173
735.17331;82385
735.41154;88112
735.48502;82656
735.76871;89631
735.86015;81950
735.86962;83209
736.19798;94156
736.33026;80357
736.33875;86119
736.43368;82436
736.46561;85224
736.48445;98329
736.51687;79535
736.54648;90226
736.69662;83671
736.74522;83338
736.97613;91467
737.2281;79808
737.33675;83074
737.34251;97878
737.35886;84797
737.56614;85088
737.68175;92505
738.11063;78967
738.12138;79099
738.16055;82920
738.37319;79063
738.391;82474
738.48563;97739
738.74176;81385
738.76443;90648
739.65705;83613
739.66884;78822
739.80563;84849
739.80948;83380
740.11728;79148
740.24106;83977
740.32269;78553
740.36968;97959
740.50169;91613
740.53076;82190
740.54984;79578
740.71194;80291
740.91903;79501
740.95303;83164
741.18138;90158
741.46968;95888
741.5048;83521
742.0288;83781
742.06046;87894
742.29551;83640
742.52463;82580
742.72575;88063
742.75565;81281
742.971;79226
743.02639;91523
743.09215;83616
743.24416;86677
743.2601;92338
743.32545;85528
743.64238;79219
743.72451;92632
743.77843;89453
743.87526;87373
744.03496;80419
744.07226;86064
744.08858;92005
744.1275;81822
744.16074;107423
744.31678;78863
744.64706;79149
744.84127;83019
744.87942;84673
744.88659;88678
745.24558;90656
745.81523;89558
745.92447;93724
746.00362;94270
746.42108;91447
746.84502;101233
747.0806;85807
747.34231;98667
747.34953;84368
747.37952;84557
747.6645;82546
747.72149;95539
747.91794;86402
748.09231;88065
748.13773;83033
748.45613;81332
748.54205;91450
748.57192;79004
748.70759;79388
748.75452;116796
749.00094;87753
749.07651;84652
749.1394;82346
749.37688;82598
749.63982;91121
749.91683;91901
749.98779;81463
750.08106;79952
750.22509;78983
750.39061;79250
750.6395;82610
751.6455;80640
751.80275;78615
752.02162;79776
752.29487;85517
752.59363;93798
752.61354;89407
752.85918;83556
753.46834;83005
753.6537;80794
753.76538;81355
753.83214;102172
753.92067;79822
754.36727;88312
754.7886;86201
754.96843;82825
755.33264;81041
755.53476;85794
755.64404;79636
755.76195;102076
755.91077;93478
756.27157;78662
756.55954;83053
756.7039;90282
756.78185;95465
756.82294;98569
756.87187;84780
757.07948;106815
757.12791;80398
757.24588;82248
757.31613;83151
757.35456;83416
757.41485;90582
757.60604;83929
757.64776;91617
758.28812;100380
758.37941;81713
758.50615;80135
758.51994;86215
758.55001;83828
759.01718;95160
759.23013;90450
759.30075;80902
759.38939;79423
759.56118;88081
759.62577;79581
759.76563;83356
759.9431;84960
759.98428;95225
760.37798;83342
760.38865;92996
760.48567;81497
760.79995;79915
760.83377;82418
761.14355;87397
761.32146;80336
761.36822;83686
761.37708;84626
761.52346;153010
761.72889;86060
761.84297;79144
762.27078;80787
762.33149;98409
762.81971;82454
762.85945;80476
762.93173;79041
763.08646;87598
763.12246;97280
763.18724;81463
763.23473;83834
763.26759;84463
763.31134;92383
763.35747;89197
763.66873;82640
763.8318;105228
763.904;78937
764.0701;82363
764.09058;87668
764.29502;81434
764.45224;93651
764.729;80035
765.09127;84985
765.35076;86676
765.61977;84856
765.70508;100358
765.86038;83761
765.97076;91634
766.33241;79631
766.7069;90942
766.95678;84331
767.37013;88454
767.37947;83471
767.41601;82789
767.5277;93015
767.66041;79715
767.7945;79178
767.82399;84897
767.96727;94959
768.10861;94469
768.19073;102927
768.25007;88833
768.3238;121074
768.56873;81942
768.66286;83772
768.71926;85187
768.93865;81031
768.97349;84516
769.04815;99508
769.12602;85811
769.16182;80250
769.1741;90589
769.35631;83427
769.50383;90853
769.59993;91263
769.89405;80028
770.12803;87025
770.36674;85509
770.50595;83743
770.52788;98329
770.59916;81256
770.62004;97560
771.04351;78551
771.63049;83569
771.69965;82106
772.346;94968
772.36019;84209
772.37994;89218
772.43965;80550
772.56;79198
772.75055;83950
772.93366;88111
773.07807;83013
773.17402;80878
773.26992;80493
773.28336;83075
773.34075;84793
773.45847;78892
773.60193;78603
773.64635;97306
773.84317;79878
774.0675;90894
774.17179;87576
774.2591;87012
774.50033;84875
774.51964;84021
774.60727;104153
774.72461;128481
774.97714;86841
775.09688;81261
775.43591;80493
775.49318;95234
775.63958;97168
775.72383;79975
776.05582;101994
776.12545;81773
776.33063;82015
776.44287;84210
776.50748;78588
776.78396;91156
776.84879;79389
776.9945;82082
777.33865;97351
777.35203;84990
777.43369;78598
777.52481;82612
778.0169;85674
778.4388;81456
778.55672;93984
778.70302;86313
778.80152;81767
778.90947;79438
779.3997;89912
779.64246;80299
779.92065;80302
780.37749;88494
780.54661;89728
780.91968;79166
781.01112;98255
781.24244;84549
781.57756;103219
781.66224;85580
781.76295;79397
781.90052;90215
782.062;82152
782.14761;83253
782.16581;87572
782.61165;82384
782.66482;82954
782.77194;94774
782.84088;85581
783.15978;92398
783.43377;107841
783.53259;85047
783.63828;78882
783.67326;94236
783.78856;81182
783.79609;87694
783.83396;78782
783.88577;78704
783.92044;84662
783.95123;90339
784.08093;85716
784.09682;80062
784.22698;87207
784.35635;101634
784.38829;87252
784.3946;96494
784.44296;150759
784.74268;84068
784.80339;96399
784.96734;90905
785.09352;85753
785.12594;79691
785.29159;83126
785.42771;115746
785.52524;88835
785.6432;93834
785.81368;83300
786.02505;100565
786.03827;84145
786.39821;79130
786.85105;79128
786.98021;80377
787.47506;83677
787.70609;79743
788.04784;81756
788.09161;91416
788.23017;81598
788.64316;78770
788.74533;91780
788.76658;79272
788.84396;104438
789.01551;87909
789.05987;110774
789.39157;109703
789.60484;80377
789.69959;82405
789.71724;92188
789.82255;85947
