m/z;I
728.332;266102
868.46417;542463
892.464;1328559
892.50045;359631
898.47498;738515
902.49249;408125
942.44669;553760
1004.5274;212783
1010.50169;584107
1032.54772;492115
1080.50751;356049
1095.56629;975692
1105.57561;5413792
1105.62333;849107
1106.55965;1607877
1108.50252;354216
1108.57524;371967
1110.55416;220802
1116.4921;218239
1121.57056;205508
1121.61823;387187
1125.52911;532344
1126.54945;534085
1136.57049;756568
1146.56589;490698
1150.59709;464298
1162.62227;906217
1163.59235;1619350
1165.52378;765925
1167.57633;811540
1180.64399;805179
1181.62804;396604
1182.55021;616918
1183.57099;1536582
1191.64874;424479
1193.51895;439764
1193.55501;426094
1193.62766;346130
1196.63931;1091944
1197.55036;294468
1203.62374;286063
1207.6076;282959
1208.56579;398633
1210.54503;293858
1216.67994;294513
1221.5868;310226
1227.56078;323358
1241.55881;1401793
1241.66081;1773992
1251.65226;206131
1261.59258;380393
1264.62877;414146
1267.60338;288687
1267.67638;1180712
1280.62387;755502
1296.581;180179
1335.62928;794092
1343.67101;389957
1374.74954;719010
1386.77489;211878
1392.68773;737185
1416.68727;730234
1417.73021;1048144
1427.72876;13017918
1432.68217;1070658
1435.683;4746652
1439.72413;462795
1443.72252;410041
1472.78611;276063
1473.67374;1732101
1483.71408;572684
1496.75334;379273
1524.70469;282548
1540.66992;317557
1562.78283;6010772
1562.83027;2498474
1580.76848;2090386
1585.77274;936202
1586.75739;4321241
1604.81444;415203
1608.74117;534772
1615.82104;2600085
1616.80493;2040299
1620.69618;305749
1637.72398;955705
1648.77958;919682
1648.82982;1337429
1655.79986;1418041
1658.81804;312025
1660.76838;275788
1674.81403;242462
1680.74706;205480
1694.74624;558977
1694.77391;413580
1706.77339;1659807
1716.91614;1422027
1722.85855;273130
1726.86624;1990596
1735.80102;625725
1743.7259;637929
1762.90965;579954
1774.79997;242499
1783.80285;2373427
1784.85657;401023
1787.90484;1725813
1791.82673;561070
1799.80017;1984660
1804.93084;21141220
1816.86585;2907563
1831.94263;294059
1832.86125;5373451
1848.85628;2401892
1887.96026;295292
1900.8767;547576
1905.9051;508246
1914.94524;285137
1922.93351;4934788
1933.9726;1623024
1958.97013;4781146
1962.92734;454770
1975.99496;59951192
1986.04326;1549074
1998.02883;6516782
2011.03619;3172801
2012.95302;413339
2014.95884;889921
2028.06486;36579312
2039.95498;2500886
2040.93879;1344777
2044.0577;13374027
2056.97885;22646388
2057.9637;13090149
2089.9918;1348505
2095.01605;649294
2105.98447;351798
2115.97184;425822
2118.0974;605122
2131.11618;14841593
2146.94176;623457
2151.03037;253584
2191.03711;214078
2256.05191;2573507
2266.05896;796207
2272.04759;1519693
2288.09128;428748
2298.07881;291873
2336.21036;408275
2341.15278;280512
2345.11317;385117
2348.08699;2556034
2364.08534;3099782
2368.23898;440779
2390.06179;436192
2390.18164;1332247
2410.13312;2301283
2411.24292;274484
2481.21181;1277713
2485.23004;3659770
2497.20665;4086374
2501.16907;288875
2501.22592;1431798
2508.19077;581121
2513.20399;5089954
2524.18795;443298
2533.1907;645110
2550.21546;4479244
2566.2065;4166406
2582.22061;6848203
2611.21293;335207
2651.24826;1776253
2675.24594;690567
2689.25956;1519186
2695.27903;416393
2705.25191;50153148
2712.2786;684088
2719.23432;5713122
2720.21552;2737796
2725.29382;1002050
2743.28913;1767706
2750.29132;3653973
2751.39743;1596040
2759.2854;6738220
2767.32024;41505156
2775.2808;4294762
2785.35765;994456
2792.32817;9729499
2794.40042;2412337
2812.46959;364322
2839.39369;634394
2865.41444;526883
2883.42304;31929788
2889.35287;361926
2899.42233;6006591
2914.34233;511079
2926.43681;367724
2930.34011;1286699
2946.3356;679416
2960.34242;416652
3002.3444;724229
3009.4027;1747605
3010.3791;1290947
3017.3616;8577055
3018.34009;6729910
3019.31935;2489099
3033.48682;16969528
3034.46238;4455492
3036.40524;791678
3045.40182;325520
3052.40285;2378356
3084.41486;5732578
3085.39171;2110099
3100.41282;25294344
3101.39014;8495455
3102.3697;3407467
3116.41074;9304760
3117.38885;4000536
3118.36757;1586907
3138.37106;279676
3171.43475;365882
3183.47787;3297123
3186.41868;1126432
3227.51994;2557679
3228.49539;1817348
3382.70924;1017179
3415.58126;808267
3502.58146;979781
3518.57532;1061453
3518.7052;823109
3519.67804;794507
3534.69633;2519666
3535.66883;2569736
3551.66129;964099
3651.55914;1048981
4036.89048;2016389
4053.92553;348771
4069.91768;1257767
4085.90979;1602908
4096.94617;1305629
4112.9407;3024603
4128.93202;888697
4153.086;1504038
4348.10408;1987844
4364.09813;4243249
4518.1561;443009
4533.16823;479384
