m/z,I
785.37649,388648
836.42225,1587215
868.44713,1141244
886.42076,784675
1088.51161,433757
1095.52802,771568
1095.53915,13481032
1105.54454,1339494
1115.51644,1376949
1116.46448,927148
1127.55241,398914
1133.48436,133604
1173.53044,214775
1182.56402,268167
1182.58078,999489
1184.46208,534460
1192.60121,249347
1192.64908,483568
1201.55336,506947
1208.64267,3530963
1210.64387,116531
1223.5799,270169
1240.64196,449848
1244.55299,642169
1248.51114,1275008
1264.50542,982128
1267.64003,2201317
1287.59678,236615
1328.61001,259944
1427.68335,2810720
1435.63657,3934358
1459.64659,5067277
1473.62453,1894877
1474.79094,253868
1496.70367,204632
1512.6978,219039
1532.73091,1535651
1561.74425,1183403
1562.77571,2158315
1580.71236,2907113
1586.70078,4631851
1615.76246,1454708
1627.68418,954642
1628.66798,1892171
1636.78239,468474
1643.67727,1370141
1644.66175,2426080
1648.7695,7675034
1655.7395,12436008
1664.71306,316385
1671.73196,209108
1686.81434,276605
1690.71533,1440099
1706.70004,494869
1719.7776,1533959
1726.79975,676557
1735.73307,290575
1743.65852,2111260
1758.66654,613464
1759.65105,1455931
1782.74857,1259599
1783.7328,3971768
1798.74369,1775076
1799.72756,5604652
1804.85883,684781
1812.81564,1961367
1816.79276,3050458
1822.7601,2644610
1830.83298,344266
1832.78612,7029865
1837.67078,260946
1845.82335,427654
1848.78083,2920548
1870.72949,210711
1922.85144,3420606
1975.90818,36946980
1991.90372,664508
1996.91889,3338100
1997.90384,808367
2007.84744,639525
2013.85282,1004195
2019.88359,16673744
2028.90677,209117
2039.86153,1142348
2051.88491,361152
2055.99945,5783340
2056.8848,47432356
2065.8719,499537
2071.9957,2260279
2072.91833,5772072
2081.86533,534048
2088.91016,9910420
2094.82916,1448076
2104.90285,2571917
2110.80045,234383
2131.01537,19498156
2133.88397,388734
2150.92923,349240
2152.99372,436919
2168.95872,606212
2198.86552,7584003
2199.95466,424740
2210.9964,756409
2214.86068,3573664
2215.94943,20027456
2220.84682,148296
2231.94525,2402630
2236.81246,291049
2237.93014,300667
2253.89315,411020
2261.01708,2176124
2270.94945,177704
2274.04481,172783
2299.93956,464818
2307.02041,702379
2315.93088,1451956
2347.96533,501924
2363.96081,668627
2383.8267,315063
2404.0562,365253
2410.00891,2085451
2420.05174,560400
2447.07629,324416
2471.08179,1101603
2481.07469,1319864
2487.07255,5880234
2493.95189,1620128
2497.06786,5398090
2509.94644,1591440
2513.06317,5622146
2525.02097,293047
2525.94143,412732
2535.01476,231371
2548.06376,1107497
2549.08363,978148
2565.07362,420558
2570.0403,176048
2589.1079,236918
2594.0192,374731
2651.09346,346617
2689.0994,1197380
2705.08884,12602793
2719.06785,2167985
2727.07197,383295
2743.03599,370596
2759.11689,640272
2769.17826,252404
2775.11034,244888
2781.16295,4205435
2792.15489,1132305
2853.22738,7365273
2869.22264,1775677
3001.16549,728364
3009.20025,320999
3016.28765,236192
3017.15557,3537045
3033.2819,3202700
3084.20213,816895
3100.19729,4701905
3105.27569,283088
3116.19214,2109077
3125.27867,314424
3138.14308,215975
3141.27052,288722
3167.2561,434337
3183.24816,1555383
3199.2411,206784
3227.287,2014061
3243.27577,371954
3399.34809,658325
