m/z;I
836.43761;207911
898.47424;283687
1010.50168;202738
1095.56484;243454
1096.53783;457066
1105.57442;2187979
1106.55868;1424028
1121.61737;286366
1138.55932;163292
1144.51421;210967
1150.54838;108280
1153.56019;186233
1162.6216;421747
1163.59131;528862
1164.60045;281457
1176.55661;129932
1181.62637;270427
1182.61091;339480
1183.57043;592664
1193.55505;266396
1207.60698;210821
1208.56529;205378
1223.60094;196177
1241.55781;419255
1241.65937;1323734
1264.62816;340537
1267.67466;686157
1323.66555;260292
1335.62888;302417
1343.67087;212111
1346.71751;191499
1379.61807;185338
1409.71567;227175
1416.68565;464043
1417.72866;269738
1420.68048;301549
1427.72711;8194553
1430.73899;283282
1432.68171;348898
1435.68155;2071915
1439.72433;120896
1443.79485;131699
1459.69259;1637723
1473.67243;621604
1532.78325;184019
1540.67;162570
1550.75693;567385
1561.79772;1151579
1562.7813;1621182
1562.82906;1097277
1586.75509;1750869
1589.7768;276026
1608.73872;189682
1616.80374;1408600
1637.72385;204180
1648.82692;702640
1655.81564;282351
1660.76636;135365
1667.81181;233652
1683.80802;276982
1688.88084;234950
1698.81907;321408
1706.77207;332230
1716.91475;434950
1717.82869;356187
1726.86368;253547
1787.90313;411587
1799.79675;716935
1804.92893;6474475
1816.86361;827303
1826.91053;166410
1832.85854;1445331
1848.85363;829952
1860.93141;143231
1892.92099;1519716
1933.97164;424071
1958.96754;1273069
1975.99343;15537551
1980.96353;348540
1997.99043;3374475
2013.94679;354538
2014.0707;732578
2029.97913;278704
2030.06695;305701
2039.06762;1579136
2040.93681;401402
2056.09076;31508594
2072.08998;6736659
2073.99415;539382
2078.07662;599394
2094.0477;373733
2131.11476;4977249
2153.09337;312971
2208.12704;202071
2216.05651;2792836
2232.05385;515955
2256.04883;1100500
2282.11547;201162
2305.03696;143034
2329.1143;342930
2336.20048;239211
2344.08937;326344
2348.08191;401592
2348.1575;230751
2362.08101;161967
2369.11397;687816
2390.17871;703031
2485.22699;1762690
2497.20232;671901
2502.21137;460960
2513.20268;624676
2550.21075;495969
2566.20369;1968027
2582.21495;2178701
2605.19509;248500
2610.2131;491189
2703.23799;1593273
2705.25234;5512515
2706.23325;5206873
2707.21243;1419479
2720.20775;994884
2741.2506;376975
2744.26831;976720
2750.2901;695560
2751.39468;931519
2759.28398;1306311
2760.26521;1626461
2767.31821;9828358
2775.28044;925618
2793.30418;1199925
2794.39887;1204359
2883.41871;9846481
2899.4193;1110503
2905.40728;606223
2926.43618;237653
2930.34016;368052
2945.3353;336308
2968.37292;535077
3017.49148;421946
3018.33699;1800152
3018.46373;346239
3033.48417;5945144
3034.45964;3824190
3052.40156;730637
3084.38819;1624454
3086.36529;955526
3100.41323;3619873
3101.38939;3530499
3102.36764;1880153
3116.38823;2162486
3116.41116;1879424
3138.36908;326075
3197.61735;207433
3228.49692;699046
3415.58328;517194
3502.57846;175928
3994.86091;295731
4005.91722;207391
4037.87962;2248345
4069.9206;763105
4112.92758;648965
4203.0544;286869
4287.02332;400370
4303.01996;673209
4349.0937;1211889
4365.09042;2213999
4480.09806;1146087
