m/z,I
701.34700,299165
836.42195,713809
852.41655,636876
852.45308,585166
898.49283,515408
952.46477,279040
955.51151,236727
1052.52433,847968
1095.53904,1508877
1100.47011,213261
1141.53089,154034
1162.56648,4075680
1200.51143,223311
1219.58552,949939
1220.64217,547421
1221.62598,310484
1268.62364,157769
1310.60665,267639
1376.65029,184732
1435.66270,300735
1445.63109,738878
1450.64526,466182
1459.64595,1804551
1466.65117,255140
1496.67052,445834
1534.72027,442438
1562.72742,705846
1562.77542,764054
1572.72196,1639069
1573.66988,326533
1578.74713,569086
1579.62610,413526
1600.71493,652957
1604.72802,263431
1609.69927,751101
1610.68274,524863
1619.79199,305164
1629.73939,417481
1635.75015,304136
1681.75131,522127
1711.77391,190579
1755.73905,400828
1758.66538,140740
1812.75569,173158
1816.79188,597147
1832.78508,538968
1873.80831,217174
1909.86744,1050892
1920.87112,467759
1961.89352,2159004
1974.84957,2260688
1975.86216,560709
1990.91785,737367
1991.90262,400860
2014.86696,178723
2018.91029,387675
2040.89209,1476928
2044.92337,1027573
2045.90694,498898
2056.88471,9212638
2096.90509,399355
2113.90258,1099970
2119.98963,782822
2131.01357,310415
2148.98434,3123292
2155.05842,592644
2162.93854,1347272
2197.93863,292190
2203.88739,504936
2206.00014,1027333
2212.07475,193286
2213.93271,1909892
2229.92867,950160
2251.88651,830013
2267.87917,1687409
2270.94764,520604
2286.94360,199647
2287.87372,467362
2305.82437,231459
2395.00195,652207
2429.07478,709772
2463.02251,373113
2468.03898,525132
2486.08657,280557
2497.06464,374011
2511.11762,2387485
2513.06057,768025
2568.13236,360367
2673.10596,2959662
2682.13557,411459
2689.09616,3335120
2703.07798,725972
2711.04322,272568
2719.06669,1902569
2733.15346,436364
2741.16717,2728217
2746.11349,563508
2769.13388,205436
2785.12649,296551
2793.25394,488705
2798.18154,755150
2809.24531,234015
2866.18650,209505
2879.24194,1883648
2895.23660,792018
2897.32613,284704
2917.18715,217483
2927.29645,183433
2936.26088,680997
2952.24983,334311
2977.22906,470944
3023.13567,466020
3036.19897,357908
3052.18928,498521
3084.19735,545167
3100.19309,2022365
3109.27962,496168
3112.26843,351172
3116.18990,1854428
3141.22164,384073
3157.20909,658485
3401.32100,1016972
3439.26366,165816
3458.33777,372236
