m/z,I
701.34718,1321060
735.33073,579801
840.45324,558749
842.49435,438123
852.41678,840794
868.41087,410142
868.44719,1193931
886.42056,290964
898.49291,682607
925.46651,473873
960.43669,359528
1045.53992,242561
1095.53912,1786377
1105.54813,7928934
1115.51674,829689
1116.46428,499756
1143.49332,1064090
1152.55794,551541
1162.56669,3340846
1209.57604,164707
1219.58539,777044
1223.57978,316429
1240.64168,603317
1267.64007,2600168
1309.62349,177146
1324.65863,895539
1332.61532,168324
1381.67644,259654
1427.68357,657047
1435.63656,1358646
1459.64646,4065639
1497.59029,180655
1522.66225,453485
1534.72062,266772
1549.61706,214174
1562.77547,870765
1573.68070,459715
1586.70016,2218607
1619.79268,233964
1624.64443,434642
1637.72955,461027
1643.71778,695029
1648.76957,969194
1655.73886,2158214
1686.71256,180388
1694.74633,278846
1700.73676,133475
1712.75536,576874
1719.77621,387526
1743.70502,190044
1769.77375,363495
1806.80066,349460
1821.75505,203642
1832.78659,431505
1845.82388,304551
1848.78022,322233
1850.76042,1346210
1851.74402,350839
1863.81757,143980
1883.76768,430143
1907.77630,248061
1922.85088,1330959
1961.89448,7097909
1975.90820,3055465
1992.85138,721061
1996.91877,316530
1999.83768,1178412
2006.91067,245056
2018.91066,1227137
2026.92630,140602
2032.92649,427287
2039.86219,598366
2044.92417,231869
2055.99981,820293
2056.88550,9748096
2057.87059,2073560
2071.99545,851878
2072.91766,981795
2081.86401,271653
2088.90932,1731710
2094.82863,1939453
2095.81407,494752
2104.90195,1264386
2109.93600,236947
2110.87473,268405
2114.88823,469301
2115.02160,2817121
2131.01455,3010145
2145.92420,353877
2152.96327,507791
2172.03865,1189533
2188.03021,611842
2198.86635,410121
2214.85952,1210004
2215.94944,2929512
2229.05393,289253
2232.98652,345982
2245.04592,191558
2253.89165,436736
2254.95487,305683
2261.01580,220310
2272.96511,649388
2315.92870,137162
2329.97908,319953
2404.05585,336408
2420.04848,527140
2455.09040,369747
2477.06467,196076
2487.07276,553694
2497.06626,422007
2513.06210,590124
2536.05750,385540
2548.06147,248091
2586.00154,354899
2689.09644,459714
2705.09012,2591663
2719.06549,430139
2727.15193,3107331
2743.03366,407880
2760.11033,220894
2764.10014,687326
2783.16818,1293366
2821.10613,333039
2841.17872,233708
2853.22813,1912969
2869.22196,2059754
2885.21846,435190
2891.17327,364023
2910.24855,420621
2926.24358,690474
2959.16382,811003
2983.25189,306554
3005.13152,240391
3017.15548,987058
3100.19514,926731
3116.19143,1338887
3138.13987,309159
3154.13412,381123
3167.25794,309307
3173.20223,351491
3183.21629,342455
3183.24762,1561889
3221.18310,414642
3227.28521,557803
