m/z,I
994.48485,475858
1044.46506,129029
1052.52424,1205558
1099.52285,308268
1105.54820,298544
1109.54255,124601
1113.50178,151348
1115.51658,106142
1153.54191,201336
1225.57008,587923
1228.60613,330078
1254.65654,261833
1256.56714,1002599
1268.62368,299511
1309.62356,1187535
1366.64142,186826
1438.62165,454639
1443.65140,886133
1459.64458,104642
1482.65597,726962
1502.64809,128839
1534.72064,2031482
1572.68553,613285
1579.72802,147573
1584.72142,1254163
1591.73777,219956
1600.67897,124765
1697.80473,304251
1699.76127,160578
1715.75398,170046
1730.77910,203470
1746.77390,180096
1811.73171,219447
1820.81635,172773
1878.83031,193224
1884.81005,455487
1892.84231,182174
1909.86741,2226742
1918.87513,160561
1925.82346,281366
1925.88579,249451
1944.86953,340700
1948.90072,140607
1955.86987,708592
1961.89396,5134553
1973.89201,520997
1990.91935,5515434
1999.83673,114855
2003.89996,166220
2018.91046,477506
2027.89889,631395
2044.92332,7378186
2056.88525,729235
2078.90437,166835
2101.93863,435172
2111.87596,1573021
2120.93405,322849
2131.01532,279944
2132.93234,312559
2136.92617,904518
2148.92335,2818325
2152.91859,1019708
2155.05911,1237802
2167.91901,1866525
2191.95158,514201
2197.02898,469559
2205.93911,228982
2208.88526,426267
2212.07481,384520
2224.88090,162599
2253.97129,103295
2317.96367,259824
2324.04211,287221
2334.96895,3420466
2337.94537,583409
2340.03545,171880
2372.91264,157368
2379.01149,1057266
2391.98473,339623
2395.00246,652053
2436.02732,283306
2454.00644,247435
2463.02295,497986
2504.06495,171076
2531.07291,512772
2619.06667,485524
2658.03872,422672
2667.06446,1723020
2683.05575,685857
2695.08099,2837732
2711.18137,329425
2724.07393,242391
2752.10131,289572
2853.22598,315426
2867.31411,1519801
2883.30851,1080958
2924.33661,258882
2925.15306,161410
2941.14742,645336
2944.27045,795948
2958.15219,424064
2960.25817,875613
2973.14885,653820
2976.24933,612907
2977.23024,573455
2989.13775,1944474
2995.24105,478515
3007.14425,1334467
3011.23395,387210
3023.13522,501226
3046.15111,363587
3064.15641,230016
3097.28472,155413
3113.27690,822502
3114.21632,703813
3126.23692,299769
3142.22632,841649
3149.33141,164505
3195.16130,286114
3201.23439,305700
3205.21033,169474
3211.15095,205138
3253.19875,602342
3269.19067,305139
3341.30062,548440
