m/z,I
894.46114,364180
994.48478,413532
1052.52397,643411
1106.55007,205192
1225.56989,173359
1254.65628,397182
1299.61773,191261
1309.62309,535221
1315.61202,163948
1443.65093,473340
1445.63056,287723
1510.72141,291771
1518.72650,187720
1534.72016,1273733
1572.68505,490722
1579.72709,266637
1584.72035,489991
1588.73343,248498
1604.72781,339622
1626.72365,247980
1706.96230,200252
1730.77711,179473
1868.81354,445860
1884.80781,210594
1909.86613,1107825
1944.86794,311981
1955.86620,313026
1961.89291,3769308
1973.89118,479162
1974.92287,398947
1990.91754,3583387
2027.89814,546913
2044.92176,4040711
2061.87387,284846
2095.87956,211596
2111.87361,592846
2132.92964,462791
2136.92423,148684
2148.92171,412565
2155.05564,452082
2167.91594,519647
2175.95889,219324
2191.94952,507578
2231.08297,805778
2245.09535,361915
2259.10922,234567
2273.05063,548297
2301.08080,149499
2311.02752,218506
2332.03252,350379
2334.96661,536722
2379.01016,438555
2395.00124,325235
2410.98999,283984
2430.04810,335713
2462.03429,478519
2619.06229,464258
2651.07109,581523
2657.05239,597761
2667.06164,3048595
2677.09402,707654
2683.05385,1093805
2695.07948,1475140
2695.18752,530265
2711.18234,527230
2867.31354,1234715
2883.30932,705279
2913.16600,183862
2929.16034,398029
2944.14873,331861
2944.26869,679660
2960.25307,1061041
2973.14419,816447
2976.24710,675099
2989.13619,1719371
2995.23712,707075
3007.14065,1260619
3011.23022,975945
3023.13388,422261
3027.22163,240376
3113.27348,445990
3114.21062,1323810
3201.23278,377413
3252.19515,168176
3341.29767,823057
3356.35158,194236
3357.29334,794339
3497.40855,1295271
3592.31755,512716
3663.33874,414133
3819.45579,218951
3835.44753,460574
3851.43998,318977
4106.59123,252195
4122.58108,637649
