m/z,I
894.46158,321503
912.50826,275162
994.48489,304773
1052.52385,523422
1105.54783,247664
1254.65640,130879
1309.62310,265124
1445.63124,311134
1453.69654,222440
1534.72035,857210
1572.68562,586200
1579.72764,153513
1604.72750,244904
1843.71929,158071
1884.80811,280063
1892.84142,118140
1909.86553,924678
1961.89309,2434862
1975.90768,588723
1990.91820,2425250
2044.92233,2590436
2056.88428,1116470
2111.87425,915844
2147.00403,374486
2148.92212,496045
2167.91656,475753
2191.95011,408521
2197.02495,169422
2215.94629,247651
2228.91811,284513
2273.05065,178380
2334.96746,416934
2395.00078,396419
2619.06347,582545
2667.06078,337503
2683.05290,1958154
2695.08009,1110317
2695.18909,277329
2705.08832,526156
2711.18147,284251
2753.16689,887191
2853.22452,448370
2867.31412,561559
2883.30804,578148
2941.14422,414771
2947.24857,246095
2960.25667,539187
2974.14971,269467
2976.24755,568304
3005.12705,965617
3011.22811,585077
3023.13279,648627
3113.27056,405567
3132.17714,576288
3341.29744,337667
3497.40837,737048
3592.31937,336230
3663.33920,316526
