m/z;I
982.49626;164168
988.03022;349356
1010.50127;199768
1038.4913;115269
1041.42262;117796
1088.5356;227146
1096.53611;263950
1105.57269;3851424
1106.5569;2925081
1108.49986;129767
1124.53101;272678
1139.51218;358038
1153.52016;226033
1162.61724;813460
1164.5965;347805
1165.51898;339619
1178.54737;695965
1182.6073;2726774
1183.5664;566303
1193.51389;276028
1193.65893;1727106
1197.5446;186812
1208.66921;2055041
1209.65344;4512586
1217.65845;334082
1221.5802;205357
1227.55514;339957
1239.48389;108716
1241.65404;720118
1261.58535;183276
1261.62165;515247
1267.66831;2993932
1273.69416;292929
1281.61128;955092
1295.63283;594633
1319.62565;468936
1323.61909;226360
1328.63904;284434
1328.68744;1360690
1335.62072;390027
1339.65053;337587
1346.70699;171035
1374.73729;234000
1379.60735;207546
1391.15627;217339
1391.22167;352541
1392.6746;272249
1417.71666;754190
1427.71469;40087356
1432.668;567185
1435.66868;11249913
1447.74113;789935
1449.69602;1306522
1457.73591;240683
1459.67879;7129459
1473.65783;3147400
1485.76496;338534
1489.74857;254604
1492.68666;215489
1504.75929;324851
1520.64324;162587
1532.76493;1529818
1541.75176;262226
1545.8218;198749
1549.74691;611294
1562.76307;15907137
1562.81064;6092839
1580.74784;4514477
1584.79012;192458
1586.7359;13530042
1590.78874;250863
1600.78752;1051237
1605.77652;532715
1608.71722;532699
1615.79836;2282547
1616.78265;8112240
1646.71723;222834
1648.80574;6712292
1655.79089;660445
1656.74019;692646
1670.75312;757054
1683.78368;926675
1688.85648;862636
1690.75287;1360615
1691.7357;1371538
1697.7946;433799
1699.86108;187435
1706.74743;1708317
1707.73082;1718092
1716.88857;3043282
1726.8388;1923849
1727.77135;215891
1735.77078;358283
1760.67362;615137
1768.83386;1568403
1799.76803;3004877
1804.8984;23940324
1816.83263;3496970
1832.82691;18727036
1839.92464;217057
1848.82133;11937176
1850.80074;600580
1860.89571;605953
1869.99331;239794
1870.80078;690806
1888.88017;459305
1899.95416;567026
1901.82427;217740
1907.83806;479698
1922.89399;3009330
1927.01243;722107
1929.81918;654917
1930.89663;349598
1933.93169;1276149
1945.94446;341448
1958.92872;2386608
1975.95221;68072208
1987.91668;397318
1997.9471;2166769
2000.88904;176720
2005.9234;1360322
2014.02662;1393711
2019.92774;1724456
2020.91218;806563
2029.93634;1924449
2030.02355;414832
2038.03755;1649467
2039.02176;1687890
2049.87711;249584
2052.91354;576048
2056.04457;51532820
2057.91499;17393312
2072.04183;10282081
2073.94798;5927341
2074.9326;4647173
2078.02909;1446680
2088.03415;443103
2089.94002;4794057
2099.93998;1047390
2118.04447;640928
2120.95153;467385
2131.06259;45755752
2146.88726;406273
2147.05399;851997
2150.97585;404524
2153.04116;1891464
2154.84741;672603
2169.01693;337128
2200.0033;828645
2215.99925;14033731
2225.03693;382752
2227.92894;1275674
2231.99597;2344891
2239.99945;932051
2251.89323;376813
2255.98851;6213709
2262.04951;1113087
2271.98357;2236308
2282.05567;1223489
2291.07763;1554068
2292.0649;1606521
2303.94202;430708
2314.04484;591296
2315.03263;425614
2323.06104;546101
2330.03633;1370457
2335.0174;345449
2348.01794;755603
2364.01315;478813
2370.02989;268157
2374.02289;759112
2386.01268;976794
2396.00368;414326
2411.04627;8688351
2420.05896;240766
2431.18183;611785
2443.03712;794429
2465.13869;626450
2471.13592;4542397
2481.1299;3530961
2487.12654;6210238
2497.1231;4983813
2508.09073;451211
2513.11937;2275690
