m/z,I
698.35777,223301
868.42739,251844
894.47918,179658
898.47437,647506
898.51087,479282
974.43638,297840
1013.50145,207119
1026.49652,249666
1048.58995,297190
1079.52289,283909
1083.52556,233737
1095.56566,243548
1105.57530,1742302
1105.62268,465398
1121.61743,237299
1146.56515,461315
1153.56037,418615
1162.62160,481814
1163.59216,1032620
1170.55758,497466
1176.64807,200549
1180.64357,445556
1182.61151,434350
1183.57067,750554
1193.62741,258093
1196.63842,376029
1233.67006,165099
1240.59217,173477
1247.55120,238839
1259.64862,227733
1261.59226,276903
1267.67550,366196
1273.54861,421493
1273.70162,498959
1283.64250,190259
1311.62892,189660
1316.67072,374493
1323.66517,318271
1324.62384,218088
1340.66337,910677
1420.68186,307990
1427.72845,3788403
1437.67257,567500
1459.69272,717606
1473.67322,366363
1532.78233,447462
1604.81394,471766
1615.82042,791321
1636.77338,952558
1653.71774,247669
1670.77700,537173
1688.88301,521399
1706.77333,416583
1716.91508,788322
1804.93070,2062257
1806.74185,954907
1814.91430,360402
1815.79254,412359
1822.73847,400057
1838.97500,462551
1848.85574,1500567
1860.93149,333517
1888.96321,250950
1892.92145,408998
1898.91076,235185
1975.99514,3411931
2014.07231,246740
2039.06858,542590
2056.09271,4796875
2056.97883,1590672
2072.09004,1319832
2073.01158,507377
2089.00642,221822
2115.12232,288128
2131.11590,1653498
2216.05650,561847
2230.96662,325345
2236.02804,364449
2270.03217,574964
2282.10427,173867
2466.19019,367607
2485.22903,355096
2596.14997,697112
2610.16768,872163
2689.25887,2719512
2705.25319,5690006
2767.31926,1049629
2775.27987,504760
2792.32716,821849
2799.34393,261143
2861.35437,306625
2883.42419,1267968
2889.35196,1251423
3001.36761,578283
3017.33397,496656
3017.36178,1501801
3033.48810,1749129
3068.41705,341044
3084.41322,1197608
3100.41075,3111206
3116.40845,5351902
3132.40391,3395437
3339.66890,514492
3355.66331,330291
3381.56464,290854
3651.55298,779754
3722.58896,871154
3974.99821,388132
4348.11556,785205
4364.10735,910822
4479.12216,931753
