m/z,I
703.36253,296138
735.33064,292030
756.38768,295409
840.45323,719847
852.41667,1290325
852.45287,502731
858.39070,700555
882.46239,449873
929.44356,240833
944.51192,150691
952.46509,174830
955.51201,170868
1045.53976,187139
1095.53900,1490157
1100.47025,725183
1104.42630,261759
1105.54826,4674570
1115.51675,619680
1116.46450,147655
1125.50096,154484
1129.53157,442292
1132.49900,167130
1141.53105,386320
1143.49330,427385
1156.54073,191278
1162.56653,6954264
1174.51878,1319773
1177.53640,210830
1180.61295,549864
1219.58562,1175196
1220.64226,656533
1221.62645,366338
1239.61019,1454244
1240.64192,417643
1248.51123,395797
1276.60357,122920
1306.60122,271949
1309.62327,230210
1319.63255,1248542
1393.62788,2394214
1431.57210,222775
1435.63676,1236145
1450.64632,238973
1453.69699,253039
1459.64658,4606279
1547.63845,353062
1550.70265,590619
1561.74387,1352884
1562.77592,1065520
1572.72200,2603896
1573.68139,402242
1579.62633,254438
1585.71716,635630
1586.70111,745237
1600.67924,252710
1603.76176,441868
1609.69951,1246564
1610.68333,585754
1620.75540,470639
1629.73985,369803
1648.77001,237744
1655.73927,1574907
1666.71683,185694
1681.75219,494829
1711.77537,395078
1736.71698,301030
1743.65748,185015
1750.73172,454752
1758.66667,350427
1759.65093,173449
1768.79350,299377
1790.82255,719345
1791.65644,205701
1800.79812,435721
1811.75360,153134
1812.81525,737361
1816.79298,1376690
1829.77834,194539
1832.78647,1175070
1841.86444,363292
1843.72023,135924
1850.76082,760310
1857.85889,401306
1866.75269,242598
1879.80941,305461
1884.81044,510127
1886.88368,1034067
1892.84248,643420
1895.80261,417290
1900.79897,202985
1909.86769,559944
1924.82701,1030499
1957.82682,377932
1961.89471,5613649
1962.84038,995791
1974.85054,3663232
1975.90856,1016850
1990.84611,349881
1990.91928,611349
1994.85579,338150
1999.83784,497286
2005.86846,500689
2018.91103,552243
2027.97282,163147
2039.86275,1243852
2040.89400,1181725
2043.96406,457810
2044.92376,936248
2050.80500,190758
2056.88554,25776816
2072.88117,572994
2078.86639,530666
2088.90943,499736
2094.82898,2616219
2104.90190,1421009
2111.87763,986537
2113.90317,1872282
2119.99168,1008111
2120.89815,804647
2131.01501,4603204
2132.99389,4433689
2136.92737,500116
2146.94514,1889423
2148.92379,605502
2148.98567,2415609
2150.86686,326277
2152.91840,351108
2162.93996,3830376
2167.92021,728113
2168.95873,464744
2170.93762,265305
2177.00617,211640
2187.92091,1033050
2188.02349,2679777
2203.88777,489747
2206.00154,570790
2213.93400,2275697
2214.85979,845826
2220.95608,256615
2224.88263,288738
2229.92945,1880004
2251.88773,2296264
2267.02799,476394
2267.88049,1522806
2270.94961,416200
2289.83246,362890
2296.96575,266989
2312.95578,341205
2315.93039,879855
2334.96819,336203
2353.87291,582842
2383.82597,270406
2429.07614,1122038
2436.04391,173532
2483.05173,186699
2511.11879,1186477
2513.06148,1114829
2526.09398,235839
2532.03639,693723
2539.15100,1009219
2548.06451,285728
2548.99105,396866
2569.97361,387921
2673.10832,1753122
2689.09797,4864887
2695.08375,228666
2705.08997,3355877
2719.06668,3565474
2725.17242,2021023
2727.03964,568676
2733.15657,615997
2741.16741,1084590
2757.01483,384812
2762.11472,332370
2776.14343,568252
2785.12799,220151
2821.28253,281673
2837.27109,359860
2840.17502,266479
2879.24303,3813278
2883.23660,2433404
2895.23865,1257167
2917.18735,439098
2921.18406,245780
2927.30189,275590
2933.18155,205980
2936.26240,451182
2940.25783,408467
2952.25349,198040
2987.19027,1974309
3005.13082,443549
3017.15367,180130
3023.13749,285867
3044.19809,272126
3052.19219,747522
3084.19989,809224
3100.19650,4162367
3113.17993,256523
3116.19145,2485726
3138.14071,611675
3192.27060,722005
3224.30454,194696
3230.20439,223444
3239.18387,399524
3241.29839,509620
3387.34658,234300
3401.32436,415213
