feature	757.38274	758.3665	770.41388	785.37645	836.42229	837.40628	840.45348	841.43773	842.49442	843.38039	852.41677	853.40066	854.39588	863.43221	868.44737	870.52451	886.4209	892.48262	898.49325	899.47705	902.43394	918.42802	945.41926	1045.54011	1079.54524	1088.51173	1095.53926	1099.52295	1105.54824	1106.5323	1111.55861	1115.51669	1116.46459	1117.5204	1122.52616	1125.50121	1127.55238	1137.53676	1154.55134	1161.54277	1162.52665	1172.60882	1173.53102	1176.60709	1177.53708	1178.52143	1182.58102	1183.57626	1184.46262	1192.60136	1192.64908	1198.58655	1199.5705	1201.55348	1202.53744	1208.64275	1223.57987	1228.55909	1239.61054	1240.6423	1241.62628	1244.55292	1248.51148	1249.49539	1264.50562	1267.64032	1274.56601	1287.59678	1307.58583	1328.61	1332.61593	1344.6037	1354.59689	1403.64451	1427.68367	1435.63722	1449.65167	1453.69769	1459.64666	1465.64514	1473.62511	1474.79094	1481.62637	1492.64325	1496.70377	1512.6978	1532.73102	1550.70371	1561.74454	1562.72849	1562.77596	1580.71274	1583.65417	1585.71708	1586.70107	1600.7527	1604.78309	1608.68168	1608.70478	1615.76264	1616.74665	1627.68418	1628.66827	1636.78271	1639.74471	1643.67779	1644.66186	1648.71956	1648.76969	1652.77597	1655.7395	1664.71299	1671.74738	1674.75124	1677.72005	1686.81477	1690.71569	1691.69992	1700.67314	1701.66853	1706.70946	1707.69352	1719.7776	1726.80015	1728.68997	1735.73366	1743.65898	1744.64285	1749.78527	1755.74022	1758.66717	1759.65143	1760.63504	1764.79465	1766.76298	1768.83064	1771.73528	1782.74874	1783.73296	1784.8226	1795.83916	1798.74389	1799.72799	1800.81743	1804.85899	1812.81585	1816.79304	1817.83131	1821.77602	1822.76026	1829.83012	1832.78658	1841.82874	1845.82381	1848.78107	1854.76897	1857.8233	1863.8084	1888.84039	1892.84328	1919.83401	1922.85153	1933.89018	1935.82615	1958.88493	1975.90872	1976.8568	1991.90415	1996.9198	1997.89012	2003.89016	2007.84755	2013.85691	2013.95716	2015.85297	2019.8839	2020.86894	2029.95316	2039.86133	2040.84686	2041.87726	2055.99998	2056.88573	2057.86988	2065.87262	2067.84012	2069.95526	2071.99624	2072.91853	2073.8665	2077.98307	2078.86866	2079.85176	2088.91035	2089.89415	2090.87852	2094.82959	2094.89645	2104.90338	2105.88711	2110.89087	2118.80478	2121.88292	2122.8672	2131.0156	2133.88484	2145.02805	2148.9289	2152.99421	2159.89284	2161.02352	2167.00965	2168.95629	2187.9224	2198.86593	2203.91383	2210.99669	2214.86075	2215.94979	2219.90964	2220.84786	2225.89723	2231.9456	2232.97976	2235.90315	2237.93157	2239.94936	2253.8933	2255.94007	2261.01742	2271.93461	2274.90888	2282.99958	2299.93956	2301.01202	2307.02042	2315.93124	2323.01195	2337.90972	2338.01053	2347.96542	2363.96111	2383.8272	2404.05549	2410.00908	2410.99336	2420.05094	2439.09804	2447.076	2455.09034	2465.08446	2471.08176	2481.07492	2487.07242	2493.95171	2497.06802	2509.94668	2513.06321	2519.05055	2535.04584	2548.06423	2549.04896	2549.08363	2570.04172	2571.09702	2582.07179	2589.10791	2594.02091	2689.09941	2705.0899	2706.07352	2719.06808	2720.05124	2727.07252	2781.16345	2792.15485	2793.16058	2809.15174	2853.22872	2869.22314	2875.21076	2880.20234	2885.21878	2978.10732	2988.10852	3000.28848	3001.16606	3017.15614	3033.28282	3084.20226	3086.16813	3100.19769	3102.16447	3105.27816	3116.19264	3118.15886	3122.17944	3141.27076	3151.29077	3167.257	3183.2491	3186.19509	3200.28268	3216.2732	3227.28849	3228.12341	3243.27653	3244.11249	3399.34809
B4-2	0	0	0	575269	3322849	0	1750096	0	970043	0	3185766	0	1996985	0	2723763	451158	1574404	0	3242053	0	0	0	749771	312234	0	765244	9014469	516317	1417616	0	248780	1413792	1042655	0	0	0	347298	0	0	379947	0	0	173933	0	399803	0	1037569	0	575830	355371	250019	0	0	446399	0	1974285	206688	0	0	200190	0	736068	1202965	0	1131105	2025177	0	0	0	423547	0	0	203815	0	2142308	6159043	0	0	8016629	0	3302820	363326	398425	0	247061	0	0	0	1456028	1859770	3134072	4683706	0	2378912	7567359	0	0	347615	0	1327508	0	1228895	2327906	537306	0	2072503	3474784	1317063	7984306	0	17650938	827050	0	0	860712	379344	1822112	0	0	674840	4852884	0	1655398	758460	0	277658	2529666	0	0	0	0	1478380	0	0	0	0	0	0	2983111	0	0	1451065	4748795	0	517034	3234401	1941233	0	1422857	3014805	729900	5058788	0	836775	2205850	0	0	377822	275170	0	0	2836185	173187	0	521072	24262654	0	0	2704946	0	0	593378	0	0	0	12376212	0	0	0	0	846460	2529201	24150400	0	548080	0	0	944526	4018869	0	0	0	0	7289854	0	0	0	0	1903931	0	439775	0	0	0	9523389	446537	0	0	569516	0	0	0	249439	0	5481437	273625	582653	2684720	9185941	0	367714	0	1396168	0	0	453974	0	0	0	1329757	0	0	394521	320857	0	617061	1042611	157715	0	0	409789	477821	231531	224878	1091540	0	369524	0	299989	0	0	429011	675409	2373035	954163	2806090	1055556	3286985	183949	236072	1116167	0	645460	310514	0	0	0	0	588693	6764739	0	1457981	0	499480	2796579	881490	0	0	5004638	1323523	338772	0	0	0	402943	0	594949	2907049	1784735	513774	0	3016714	0	314253	1363242	0	193650	293362	0	337935	1067321	0	0	0	1242465	0	0	0	280278
B5-2	0	0	0	388648	1587215	0	0	0	0	0	0	0	0	0	1141244	0	784675	0	0	0	0	0	0	0	0	433757	13481032	0	1339494	0	0	1376949	927148	0	0	0	398914	0	0	0	0	0	214775	0	0	0	999489	0	534460	249347	483568	0	0	506947	0	3530963	270169	0	0	449848	0	642169	1275008	0	982128	2201317	0	236615	0	259944	0	0	0	0	2810720	3934358	0	0	5067277	0	1894877	253868	0	0	204632	219039	1535651	0	1183403	0	2158315	2907113	0	0	4631851	0	0	0	0	1454708	0	954642	1892171	468474	0	1370141	2426080	0	7675034	0	12436008	316385	209108	0	0	276605	1440099	0	0	0	494869	0	1533959	676557	0	290575	2111260	0	0	0	613464	1455931	0	0	0	0	0	1259599	3971768	0	0	1775076	5604652	0	684781	1961367	3050458	0	0	2644610	0	7029865	0	427654	2920548	0	0	0	0	0	0	3420606	0	0	0	36946980	0	664508	3338100	808367	0	639525	1004195	0	0	16673744	0	0	1142348	0	0	5783340	47432356	0	499537	0	0	2260279	5772072	0	0	0	0	9910420	0	0	1448076	0	2571917	0	0	0	0	0	19498156	388734	0	0	436919	0	0	0	606212	0	7584003	0	756409	3573664	20027456	0	148296	0	2402630	0	0	300667	0	411020	0	2176124	0	0	0	464818	0	702379	1451956	0	0	0	501924	668627	315063	365253	2085451	0	560400	0	324416	0	0	1101603	1319864	5880234	1620128	5398090	1591440	5622146	0	0	1107497	0	978148	176048	0	0	236918	374731	1197380	12602793	0	2167985	0	383295	4205435	1132305	0	0	7365273	1775677	0	0	0	0	0	0	728364	3537045	3202700	816895	0	4701905	0	283088	2109077	0	0	288722	0	434337	1555383	0	0	0	2014061	0	371954	0	658325
B6-2	0	0	0	148416	0	0	352551	0	0	0	843349	0	365336	0	620801	0	475741	165488	1095402	0	190588	0	0	0	0	0	0	227085	4113552	0	0	414816	578897	292646	0	0	241402	0	0	0	0	0	168880	0	0	0	522116	0	280809	140085	0	0	0	263037	0	1876719	173827	0	0	267748	0	354395	462155	0	466855	1106282	0	0	0	173593	568683	0	0	0	1822082	2753300	0	0	3481918	211285	1239541	221902	0	0	152549	0	887171	0	0	0	1368860	1623873	0	0	2726622	0	0	0	0	0	0	0	644421	183047	0	0	989110	0	2809913	0	4173490	241094	0	0	272232	0	0	0	0	0	1494085	0	723961	246203	0	0	942311	0	0	0	0	576732	0	0	0	0	0	0	1341976	0	0	0	2223207	0	0	927927	1032447	0	0	1184550	0	2969364	0	236483	1291286	0	0	0	0	0	0	1551007	0	0	511080	15871343	0	409185	0	0	0	0	1410709	0	0	6064018	0	0	470351	0	552099	2013450	18047538	0	252813	0	0	987418	2434646	0	0	0	0	4337292	0	0	1603855	0	1233091	0	488885	0	0	0	10251174	0	0	0	923370	0	0	0	1376261	0	3102369	0	496268	2142144	8793457	0	304419	0	1172846	0	0	491847	0	649606	0	1024469	0	0	388303	0	0	328984	540495	0	0	0	203609	430791	0	167963	1025276	0	306136	0	0	0	0	537949	515342	2722257	649211	2171644	599483	2240315	0	0	0	0	0	343294	0	0	0	196557	357415	5017145	0	790355	0	0	2366653	593571	0	0	2761593	761983	0	361429	0	0	0	0	183855	1127087	1270987	331660	0	2243590	0	0	1343089	0	0	0	0	0	665950	0	0	0	961076	0	0	0	700465
C1-1	0	297097	0	0	0	1009697	0	0	988388	0	0	865826	0	0	734976	0	0	0	0	1101446	0	0	0	812433	0	0	2183225	0	4993136	5037940	0	610363	1135556	0	0	0	689144	0	962261	0	0	0	0	0	0	0	0	670712	0	0	0	234655	1113796	0	0	0	0	0	2687767	0	0	0	0	304677	0	0	0	0	519028	297109	0	0	0	0	0	0	0	1806681	6281821	6196463	1717001	0	880500	0	0	0	0	4893506	1228828	2283218	2380708	0	0	0	5185510	165379	639001	881181	0	409895	1181497	0	0	0	0	0	0	0	0	0	4289004	0	0	0	690379	0	278767	858558	349624	0	0	0	0	0	0	0	0	938656	0	933767	0	0	0	1596232	824362	1050597	1601929	0	0	2949699	0	0	0	2913252	0	0	0	895834	0	0	0	0	1533213	0	0	0	0	1685105	0	454137	0	0	0	0	0	6440759	0	272751	0	0	842096	0	0	981294	0	2342471	0	642448	0	0	732906	0	0	10736719	0	0	0	0	0	0	0	0	1854514	0	2133287	2285245	0	0	0	4256412	0	0	0	1250326	0	0	6577262	0	0	0	0	1545932	0	1724338	0	10481052	394089	0	0	643990	0	2323315	0	0	0	0	0	0	781440	0	0	0	0	0	529872	0	0	0	0	469832	0	0	386362	0	0	0	0	0	0	1733650	0	680781	664006	0	0	1302298	0	871454	343205	0	0	827611	0	0	1876857	0	0	0	0	0	774954	0	198735	0	0	0	1099341	0	276564	1105996	0	0	0	0	0	0	0	0	0	0	0	0	818713	0	0	431692	0	0	0	0	0	351091	405183	306954	0	305785	0	0	0
C2-1	0	266033	0	0	341113	460435	0	346565	0	173003	346252	0	0	320696	258160	0	0	0	0	0	0	213381	209959	0	208164	0	3305437	1092101	6385434	7260528	261462	1176061	0	0	157192	0	0	227694	481940	0	0	425094	0	0	0	0	0	556571	0	0	0	0	934270	0	0	0	0	231949	0	0	5164440	295739	0	112877	0	0	0	0	358814	173827	0	0	0	0	0	0	774255	1471014	4715438	7222658	1370335	0	0	0	0	0	0	4713421	0	1592489	2155150	0	0	0	5841163	0	448134	228285	768230	0	1521357	0	640411	810536	425531	0	777571	817302	0	402505	5611291	0	724590	0	0	0	0	498793	0	0	0	514119	0	0	0	0	0	0	1675489	2543676	0	305299	384440	3041552	465238	1020275	2963560	0	0	3002611	440180	0	0	3099553	0	0	0	561419	0	0	0	0	1438390	0	0	0	0	510983	0	2227459	0	0	0	0	590381	14988426	638038	0	0	0	1249567	0	0	3001574	487633	2859393	2064416	1954757	0	894640	1452297	0	0	23963474	0	1049366	5124215	0	0	892039	0	0	0	0	0	3811184	0	0	0	5758208	0	0	0	0	0	0	7436384	519929	0	409508	410749	584745	0	2409774	0	16803208	0	0	0	933950	0	981892	0	0	209237	0	367744	0	1612968	0	376780	481307	0	0	553439	0	0	0	0	0	873855	1526924	0	216148	0	376262	304285	319474	0	3684148	0	1579103	709134	0	0	1182824	0	613566	0	0	0	0	0	0	1251374	0	0	0	0	0	0	0	0	0	0	0	2042836	284670	756233	2332853	0	0	345465	723347	0	210436	0	0	0	0	295741	0	1199355	0	0	539250	0	0	250409	0	0	779536	766691	637142	0	578545	0	303419	0
C3-1	201714	0	0	0	454659	544812	0	0	0	228472	558315	627228	0	0	370060	0	0	0	0	710088	373649	0	152973	0	0	0	5271283	1070374	9263026	0	0	1243619	1077880	0	157088	0	0	246402	618116	0	396660	139173	0	159015	124284	262307	0	699072	0	0	0	431615	1013917	288889	205277	0	0	245331	0	0	3988160	321424	0	183413	0	0	0	0	0	265909	0	0	0	0	0	0	1362683	2854119	8073611	8738393	1974107	0	0	0	0	0	0	5822109	0	1915635	3193535	0	0	0	7675613	0	0	0	1120596	0	1967394	622127	0	1179879	639998	982944	1203535	1032508	0	569586	7859525	1141072	1449653	0	0	0	345644	765622	268418	0	0	0	0	0	0	0	0	825467	2465577	4512124	0	0	467407	4878730	1011197	1927850	4136116	0	0	5295702	624255	0	0	5038496	0	0	0	1172728	0	0	0	0	2520518	0	0	0	195099	435107	0	2915078	0	0	342771	0	850861	26009480	1415343	0	0	827034	2816876	0	0	4592759	645646	5456666	0	3174006	0	1119200	2621938	0	0	35920048	0	966461	4572396	0	0	1092990	0	0	1011667	0	4518228	0	0	0	0	9039911	0	0	2005463	0	0	0	14571464	437367	0	472410	0	639805	292458	3481406	0	24766426	0	0	0	1154143	0	583185	0	0	257183	0	702980	0	2393437	0	0	371782	0	0	1186187	0	0	0	0	352685	916622	1583335	0	0	0	796492	380842	403757	0	5698065	253293	2083427	1173608	0	0	1940715	0	1106497	0	0	0	911322	0	0	2689566	0	289308	0	0	0	1923133	0	402923	0	0	0	3475115	286123	1211286	3923948	0	0	530903	1084776	0	0	0	0	0	0	743585	0	2441867	0	0	1105695	0	0	542913	0	0	1092398	1373040	966470	0	966503	0	323217	0
C4-1	845489	0	294918	0	0	0	323831	1354057	1415544	984634	1124730	1832546	0	644928	0	438250	626985	0	0	1508435	498103	544213	551618	826111	0	0	6759920	1674464	5480402	6157707	363130	2720519	3113874	0	162377	0	243540	0	910220	0	338378	928517	0	487570	0	468401	0	802983	0	0	0	333540	1403668	0	323446	0	0	0	3509783	0	2873467	667949	222045	569806	0	0	457410	0	0	0	0	129195	0	518062	0	0	0	1484839	6152016	7456158	0	0	168389	0	0	0	0	5246617	0	1592445	2661885	0	0	0	7701368	148888	490726	0	1268328	410611	1383158	0	1331402	1122177	0	0	1983250	604293	0	685115	11895399	0	1106725	0	328383	268501	0	903018	746136	0	0	1179302	0	0	0	0	1039435	1233980	1604314	2926089	0	782861	1157866	5009499	1329382	1260110	5049267	0	0	3339431	374017	0	0	3785310	0	0	0	2336700	0	0	0	0	4170239	0	0	0	284670	786309	0	2017315	325200	0	0	592684	478300	15896803	717953	0	0	0	2000419	0	0	2590858	0	4504458	0	1880961	0	0	1146913	0	0	18090934	0	0	3092826	0	0	695296	0	0	646771	0	3444098	4152666	0	0	0	6709144	0	0	0	0	0	0	8600816	0	0	318974	319155	513461	535350	2602024	0	14686343	1038070	0	0	777368	0	490202	0	0	0	0	603724	0	2103965	0	448653	262994	0	0	865062	0	0	0	0	546393	827972	1350406	466220	0	0	592257	319898	291745	0	3120230	174331	1045744	828080	0	0	1254037	0	739324	0	0	0	1150390	0	0	1228767	0	254304	0	0	0	644940	0	0	0	0	0	1357042	0	614700	1922797	0	0	238340	728581	0	365612	0	0	0	0	232426	0	954084	0	0	589523	0	0	179692	0	0	531318	589619	508772	0	411300	0	0	0
C5-1	0	0	325461	0	460935	628859	0	452788	0	282489	608883	843049	0	715484	309887	0	0	0	0	0	291612	0	198386	0	506536	0	9154705	965927	7835541	974563	331173	1212083	1402468	0	0	0	0	281387	767190	0	377667	946035	0	0	0	170281	0	622695	0	0	0	0	905528	0	285692	0	0	292190	0	0	3653038	550124	0	198844	0	0	183021	0	594913	323383	0	0	0	0	0	0	885894	2673031	5722346	7077508	1528505	0	0	0	0	0	0	5133323	0	2036773	3000793	0	0	0	7243556	233114	664345	0	1334927	0	1942888	0	1613649	969290	0	1397552	2030220	1080672	0	920112	8806981	1103204	1029217	0	0	282817	377790	845257	352918	0	477109	1036519	0	0	0	0	1146125	1104249	1799170	5046982	0	648774	589353	8923641	1092299	2355467	5894670	0	0	5800494	511582	0	0	5452077	0	0	0	1161617	0	0	0	0	2805912	0	0	0	0	328811	0	3469203	0	0	368925	0	1226574	36413628	0	1161875	0	1044173	3408496	0	0	6258223	661584	6383778	3650404	3776721	0	1115209	2282073	0	0	32192008	0	0	6621738	0	0	875627	0	0	0	0	4265867	4759495	0	0	0	7436612	0	0	0	0	0	0	15225755	0	0	281301	513321	375371	296595	3540779	0	21463580	380860	0	0	798914	0	390995	0	0	0	0	704001	0	2676394	0	0	0	0	0	1077123	0	0	0	0	349457	1316786	1768693	0	0	0	767890	385469	547526	0	5197659	276059	1755110	1284945	0	0	2315431	0	1003307	0	0	0	0	0	0	2405903	0	282745	0	0	0	1378020	0	277356	0	0	0	3412181	291803	1359353	4483435	0	0	691584	1232722	0	0	0	0	0	0	627262	0	2209638	0	0	1079352	0	0	482450	0	0	921292	1168966	925670	0	0	0	0	0
C6-1	529631	584269	594498	0	0	1351376	0	1215610	473862	990122	1041479	2085681	0	1206906	0	0	559041	0	0	1495440	636644	451700	0	0	0	0	7442684	1325966	4975927	5739260	340781	2357005	1818579	0	0	0	217662	247418	632636	0	362002	1195700	0	289930	0	320610	0	692284	0	288305	0	0	958496	245183	227400	0	0	435228	0	0	3822762	883401	0	280721	0	0	237065	0	671501	0	0	0	0	613017	0	0	902088	1546495	5717142	7525764	0	0	0	0	0	0	0	5313915	0	0	2508550	0	0	0	7458005	133183	456306	0	0	0	1590940	1713906	1989981	1493136	0	2531452	3090083	4273001	0	1302514	12028343	5362685	1201642	0	0	385650	0	0	506462	0	0	948234	0	0	0	0	0	1086493	1800026	4848734	0	0	684709	7397667	1153028	1219741	4820016	0	0	3579945	0	0	0	3914638	0	0	0	1822740	0	0	0	0	3684826	0	0	0	304174	481194	0	2486486	0	0	262500	346953	654184	20385154	856217	0	0	0	2295821	0	0	2909380	433149	4464851	3101471	1816213	0	0	1311204	0	0	21016768	0	426630	7721714	0	0	584414	0	0	0	435703	2954498	3824113	0	0	0	6134132	0	0	0	0	0	0	6478897	374092	0	230007	277042	241856	304743	2089934	0	14104044	631674	0	0	602864	0	418236	0	0	0	0	0	0	1917732	0	349009	186221	0	0	701150	0	0	0	0	294848	1777932	2632400	0	0	0	464375	274362	0	0	2242422	0	845158	620289	0	0	1154986	0	623139	0	0	0	0	0	0	935049	0	174551	0	0	0	0	0	0	0	0	0	1686577	185426	996207	3061628	0	0	379999	1059567	0	415891	0	0	0	0	430795	0	1308074	0	0	485858	0	0	304235	0	0	627224	741653	602354	0	592540	0	0	0
C1-2	0	336274	0	0	432180	717513	0	0	749654	0	376178	0	0	0	434918	319465	0	0	0	762040	0	0	254170	472925	0	0	2018416	0	3526742	3543678	0	465760	676341	353209	0	0	759436	0	710818	0	0	0	0	0	0	0	0	398973	0	0	0	263763	673701	0	0	0	0	0	1775065	0	0	0	0	0	0	0	0	0	375823	0	0	0	0	0	0	0	458744	1079667	3084359	3620505	0	0	842169	0	0	0	0	2945096	869504	1501789	1661336	0	233819	0	4023429	0	528073	1037949	0	0	1028370	0	0	0	196013	0	0	0	0	0	3635543	0	0	0	929523	0	0	0	0	0	0	872232	0	0	0	0	0	615439	0	1161109	0	0	399562	1802338	0	1022575	1486282	0	0	2967059	0	0	0	2980943	0	0	0	625164	0	0	0	0	1216033	0	0	0	0	1776574	0	596836	0	0	0	0	316438	6787817	0	352730	0	1696277	0	0	0	1185842	0	2163159	1438252	583222	0	0	0	0	0	10624545	0	0	359644	0	0	523969	0	0	1955932	0	0	0	0	0	0	3933932	0	0	784221	902097	0	0	6334593	0	0	0	0	1660202	0	1394066	0	8521826	350792	0	0	485353	0	2189455	0	251903	0	0	0	0	729473	0	0	0	0	0	399799	0	0	0	0	0	0	200083	0	0	0	215304	0	0	0	1101311	0	378470	461721	0	0	816578	0	449231	236470	0	0	0	0	0	1058342	0	0	0	0	0	0	0	0	0	0	0	858419	0	0	1133277	0	0	0	510785	0	359476	0	0	0	0	320004	0	797743	0	0	457522	0	0	0	0	0	339996	423241	331192	0	0	0	0	0
C2-2	236104	223031	262414	0	278945	406957	0	446719	0	303541	295862	550731	0	0	0	0	0	0	0	612959	218834	253518	284266	0	0	0	3248571	943247	6442518	7513008	252365	1437327	963087	0	0	0	0	168918	0	0	0	405430	0	0	0	177298	0	599236	0	0	0	0	935234	0	130466	0	0	0	0	0	4711765	377792	0	181207	0	0	0	0	0	0	0	0	0	686382	0	0	1058292	1459597	5353201	8002509	1472834	0	0	0	0	0	0	4845128	1077756	1696174	2376996	157761	1784085	0	6070326	0	368732	0	816627	0	1188421	0	0	745540	412011	662252	0	615081	0	365074	6191292	0	694436	0	0	0	0	470977	241801	0	0	620438	0	0	0	0	0	616253	1707372	2421997	0	0	466202	2868461	0	1146590	3473935	0	0	3036087	437390	0	0	3097710	0	0	0	734121	0	0	0	0	1862262	0	0	0	0	579038	0	2068114	0	0	0	0	0	14521942	717674	673778	0	873713	0	0	0	2786597	502819	3245037	0	1976344	0	697825	1558894	0	0	21796982	0	0	4872328	0	0	0	0	0	1101188	0	3196163	4346294	0	0	0	5846429	0	0	0	1969742	0	0	7824945	0	0	477862	430155	656069	0	2926095	0	18375052	0	0	0	957119	0	950445	0	0	219739	0	523103	0	1592655	0	0	524862	0	0	0	0	0	0	0	0	854879	1503317	0	235772	0	392740	242143	365252	0	4238660	0	1417437	733986	0	0	1185467	0	719188	0	0	0	528307	0	0	1237597	0	0	0	0	0	0	0	0	0	0	0	1634377	0	504043	1662035	0	0	0	732170	0	0	0	0	0	0	306673	0	1164389	0	0	677570	0	0	229627	0	0	666807	742788	578523	0	676784	0	278822	0
C3-2	164920	186804	0	0	445228	437587	0	384967	0	247147	0	477299	0	515182	0	0	167795	0	207787	0	278457	0	0	0	348759	0	5896019	999094	9744477	1035276	0	1263431	1108658	0	0	0	0	210514	583660	172688	429389	705241	0	0	0	249988	232620	742755	0	181289	0	0	1061747	0	221557	0	0	0	3374106	0	4269258	385031	0	149435	0	0	0	0	517904	0	0	0	0	493772	0	0	0	2907394	8108290	8914211	0	0	0	0	0	0	0	5889372	1153359	1938349	3088357	0	0	0	7334174	0	644285	0	1140644	692360	1990167	0	1112782	1227768	537199	0	1373774	0	0	526316	8003062	1086994	1256531	0	0	185592	376415	0	279805	0	0	0	0	0	0	0	836993	809062	2577392	4462549	0	0	542020	5501036	1034458	1986079	4566798	0	0	5121088	689879	0	0	5530488	0	0	0	1242420	0	0	0	0	2621429	0	0	0	0	534687	0	3048985	0	0	351970	0	0	28083398	1689688	992671	0	0	2881747	0	0	4900208	580291	5949875	3832778	3379823	0	993351	2509833	0	0	38455152	0	0	4409312	0	0	1164390	0	0	0	0	5193137	5648759	0	0	0	9113401	0	0	2024932	0	0	0	15085162	409496	0	384322	613303	526314	241111	3594989	0	25076780	0	0	0	1123398	0	657881	0	0	202470	0	637538	0	2358884	0	0	306486	0	0	1103974	0	0	0	0	0	914898	1395543	0	331160	0	716674	458041	504386	0	5292970	0	1838656	1296969	0	0	1930032	0	1027966	0	0	0	792324	0	0	2559052	0	237852	0	0	0	1870328	0	0	0	0	0	3377806	274172	1497850	4686038	0	0	553568	1301422	0	0	0	0	0	0	821325	0	2561111	0	0	1083933	0	0	446864	0	0	1063645	1324481	1138063	0	996006	0	0	0
C4-2	1012002	1037666	0	0	654307	0	328814	1039512	1132857	936829	0	1861113	0	563455	0	340637	542302	0	0	1500197	496997	727034	0	675471	243281	0	4122471	1418890	3665179	4502323	304684	1877780	2474490	0	0	0	215411	0	0	0	290707	737018	0	380584	0	0	0	662214	0	508788	0	0	1228060	0	302592	0	0	0	2831016	0	1867830	0	0	0	0	0	379278	0	1122035	497519	0	0	0	545448	0	0	897991	1466471	5953977	7041864	1547252	0	0	0	0	0	0	4423004	604024	1142734	1801785	0	396537	0	5356573	0	0	0	770848	0	941182	0	672273	620102	442291	0	1114765	357542	0	455332	7210435	419223	735645	0	0	0	0	0	0	0	0	695162	0	0	0	0	0	0	1058891	1824871	0	0	680530	2845563	818159	674567	2900927	0	0	1965846	0	0	0	2384107	0	0	0	1473961	0	0	0	0	2696065	0	0	0	0	0	0	1229494	203030	0	0	275740	238980	9376874	462679	393386	0	421347	1106551	0	0	1639138	0	2645266	0	1008127	0	0	724176	0	0	10364708	0	553717	2153902	0	0	0	0	0	0	0	2080483	2449070	0	0	0	3857202	0	0	0	0	0	0	5215798	0	0	235761	0	353544	360174	1611615	0	9043421	702999	0	0	440916	0	463165	0	0	0	0	379785	0	1224343	0	299650	0	0	0	550105	0	0	0	0	320343	424125	780865	292335	0	0	400177	244817	0	0	2114541	0	685902	616542	0	0	846254	0	615544	0	0	0	0	0	0	912700	0	0	0	0	0	0	0	0	0	0	0	829718	0	457511	1356864	0	0	0	427099	0	0	0	0	0	0	0	0	455080	0	0	322908	0	0	0	0	0	0	308566	306913	0	0	0	189974	0
C5-2	0	0	0	0	400067	684710	0	0	0	0	0	706195	0	681996	418829	0	0	0	259720	665622	280434	0	0	0	480619	0	0	0	7850753	7689180	323154	1239331	1409303	0	0	0	0	236532	707169	0	340424	937271	0	184340	0	232580	0	562414	0	197903	0	353465	893795	0	0	0	0	313774	0	0	3646767	490966	0	239784	0	0	173073	0	694853	278054	0	0	0	413281	0	0	881686	2746515	5070029	6199627	0	0	0	0	0	0	0	4884283	1031120	1859891	2842050	0	480246	0	6662672	223126	611899	0	1150863	574290	1920796	0	0	988068	513137	0	2009447	1039955	0	772713	8328096	1058257	1097749	0	0	222299	0	0	360420	0	381067	823693	0	0	0	0	917172	1049828	1752569	5122116	0	0	520421	8899784	971023	2196990	5311910	0	0	5798106	664419	0	0	5186140	0	0	0	1222541	0	0	0	0	2592915	0	0	0	183094	270857	0	3152934	167648	0	443440	204887	1124676	37835136	1010615	0	0	0	3252178	0	0	7418292	592576	6323904	3765873	4185532	0	987302	2448065	0	0	31137044	0	1222839	7642213	0	0	824037	0	0	0	0	3816012	4614263	0	0	0	6678505	0	0	0	0	0	0	16725828	333421	0	330685	485512	440839	225305	3136546	0	19788556	477213	0	0	800239	0	0	0	0	150528	0	713908	0	2183398	0	371539	0	0	0	0	0	0	0	0	324886	1080758	1627297	0	0	0	633861	359709	528531	0	5110208	289174	1482091	1265634	0	0	2130082	0	1155034	0	0	0	642884	0	0	2217219	0	303580	0	0	0	1467456	0	379965	0	0	0	3264714	0	1683320	4790235	0	0	751690	1227088	0	636703	0	0	0	0	861641	0	2185997	0	0	798399	0	0	519006	0	0	769076	1133621	826393	0	602464	0	225383	0
