m/z,I
786.3608,272232
836.42222,400067
837.40605,684710
853.40059,706195
863.43221,681996
868.44708,418829
898.49261,259720
899.47669,665622
902.43377,280434
1079.54516,480619
1105.54826,7850753
1106.53228,7689180
1111.55866,323154
1115.51693,1239331
1116.46459,1409303
1137.53678,236532
1154.55113,707169
1162.5267,340424
1172.60876,937271
1176.60711,184340
1178.52108,232580
1183.57629,562414
1192.60103,197903
1198.58658,353465
1199.57047,893795
1228.55841,313774
1241.6263,3646767
1244.55303,490966
1249.49526,239784
1274.56589,173073
1307.58582,694853
1328.60951,278054
1403.64434,413281
1449.65152,881686
1453.69713,2746515
1459.64654,5070029
1465.64495,6199627
1550.70354,4884283
1561.74454,1031120
1562.72846,1859891
1562.77599,2842050
1583.65411,480246
1586.70062,6662672
1600.75268,223126
1604.78297,611899
1608.70476,1150863
1615.76263,574290
1616.74664,1920796
1636.78254,988068
1639.74487,513137
1644.6612,2009447
1648.7194,1039955
1652.77576,772713
1655.73946,8328096
1664.71292,1058257
1671.74724,1097749
1686.81445,222299
1700.67306,360420
1706.70906,381067
1707.69317,823693
1743.6586,917172
1744.64268,1049828
1749.78516,1752569
1755.74001,5122116
1760.63454,520421
1764.79397,8899784
1766.76253,971023
1768.83069,2196990
1771.73523,5311910
1784.82254,5798106
1795.83949,664419
1800.81729,5186140
1817.83138,1222541
1841.82872,2592915
1857.82332,183094
1863.80909,270857
1892.84324,3152934
1919.83345,167648
1933.89026,443440
1935.82552,204887
1945.90117,226221
1958.88538,1124676
1975.90826,37835136
1976.85691,1010615
2003.89016,3252178
2013.95671,7418292
2015.85299,592576
2019.88377,6323904
2020.86842,3765873
2029.95282,4185532
2035.93774,244470
2040.84686,987302
2041.87767,2448065
2057.86962,31137044
2067.84001,1222839
2069.95503,7642213
2073.86663,824037
2089.89412,3816012
2090.87832,4614263
2105.88668,6678505
2111.78558,454023
2145.02766,16725828
2148.929,333421
2159.89247,330685
2161.02366,485512
2167.00963,440839
2168.95509,225305
2187.92241,3136546
2199.83219,1147833
2203.91312,19788556
2210.99651,477213
2219.90951,800239
2235.9014,150528
2239.94936,713908
2255.93993,2183398
2271.93474,371539
2317.89888,269246
2338.00999,324886
2347.96569,1080758
2363.96121,1627297
2410.9937,633861
2420.05127,359709
2439.09858,528531
2455.09031,5110208
2465.08409,289174
2471.08251,1482091
2481.07514,1265634
2497.06808,2130082
2513.063,1155034
2549.05212,642884
2571.09723,2217219
2581.02609,188495
2589.10792,303580
2652.07761,315699
2704.05489,1739174
2706.07443,1467456
2720.0528,379965
2793.16047,3264714
2853.2293,1683320
2869.22299,4790235
2885.21726,751690
2978.10679,1227088
3000.28773,636703
3086.16921,861641
3101.18679,698503
3102.16419,2185997
3118.159,798399
3151.29207,519006
3170.2049,288300
3184.21604,561476
3184.28983,194992
3186.19419,769076
3200.28282,1133621
3216.27199,826393
3228.12492,602464
3244.11298,225383
