m/z;I
836.4375;614370
892.49986;262470
898.51065;260897
900.41678;194862
950.46883;284215
987.99897;900588
1010.50122;252950
1048.59015;216973
1075.5639;221912
1095.56502;1084865
1096.53777;503875
1105.57474;6455555
1106.55889;3960827
1108.50185;386726
1116.49145;305848
1121.61724;493292
1126.54872;283443
1136.60607;211752
1149.52796;177974
1150.59557;188443
1153.55894;408195
1162.62139;772434
1163.59149;1423749
1166.55491;328471
1167.5755;317666
1178.5516;220617
1182.61127;933199
1191.64819;377975
1193.51743;350727
1193.62665;233457
1202.5679;337977
1203.62292;281279
1210.54358;212861
1216.67909;299020
1219.61741;194757
1220.64926;143174
1223.61273;125559
1224.55993;299748
1227.56013;359074
1230.57414;132938
1236.64381;139733
1241.65978;3616040
1254.53441;515764
1263.65149;138820
1264.62811;571432
1267.67516;2124321
1273.70107;406704
1278.61791;212592
1296.58108;310604
1301.62362;317281
1321.61346;458606
1323.66496;308660
1328.69575;274932
1335.62938;741318
1339.66006;288206
1374.74866;287500
1383.72413;381653
1392.6864;448893
1409.71653;319306
1417.72885;1247166
1420.68187;541106
1427.72748;27789396
1432.68093;1006405
1435.68161;9801706
1439.72371;724473
1442.28196;367059
1443.7221;566960
1443.79425;152595
1447.75456;436384
1459.69281;7035066
1483.71328;452366
1508.79205;112666
1515.73006;435592
1524.70265;206756
1526.67215;123862
1532.78182;908787
1550.75575;2958455
1561.79745;4550265
1562.78148;5834060
1562.82897;4113380
1563.6973;107364
1568.74389;162174
1572.75137;184689
1586.75572;7404751
1589.7775;1108680
1600.80807;313913
1615.81929;2838956
1616.80362;4478916
1623.72387;193931
1646.85987;108406
1648.82861;2375303
1655.79963;1476405
1674.81249;185062
1678.86193;346158
1687.77646;254058
1688.88134;482770
1698.82016;903312
1704.8045;228828
1706.77221;1164327
1716.91428;1209155
1719.84271;288217
1721.83182;196820
1722.85695;357468
1724.82025;257195
1726.86488;1181562
1733.88023;149163
1735.79864;719496
1760.7011;399583
1762.90765;535916
1765.86083;472626
1769.89283;480382
1784.85552;668356
1787.90291;1137969
1799.79832;3184415
1804.9293;24553956
1816.86426;2451082
1819.89385;514620
1826.91244;348489
1832.85947;6914471
1839.95838;134286
1848.85487;4253703
1860.9306;578850
1875.89396;477771
1888.96342;230627
1892.92072;7489798
1899.99176;482194
1900.87782;392781
1915.94334;239008
1927.05249;190953
1931.96612;464818
1933.97139;1771900
1945.9835;182839
1958.9683;4442402
1962.92629;446032
1975.99303;99486576
1997.99034;12709315
2005.96745;926257
2009.98893;489352
2012.10225;276364
2014.07024;1687449
2014.95403;649878
2015.94122;1322150
2019.97294;733344
2029.98133;1039050
2030.0674;1035069
2038.08025;1396209
2039.06764;3163983
2039.95318;2181273
2049.92491;264126
2056.0907;69750048
2056.97684;25230156
2057.96159;37425796
2072.08903;33288190
2073.00923;2066207
2073.99635;3552516
2074.98085;1597091
2078.07703;762862
2094.0682;373870
2095.0142;714099
2105.98416;1020951
2115.11971;650728
2118.09495;529022
2131.11444;36596912
2146.93999;1064963
2147.04463;544372
2151.02942;571596
2153.09391;733633
2165.04002;220642
2169.07155;297220
2200.05996;639257
2216.05697;26457226
2216.93555;1045056
2232.05489;3488733
2244.08915;570698
2245.13524;225520
2246.00486;277843
2256.04972;6276778
2265.05155;1399508
2272.04546;1770175
2280.12616;519488
2282.11728;718101
2283.06621;358300
2288.0909;611899
2298.07694;538763
2304.01294;366804
2307.13448;1468065
2308.12054;996832
2322.07176;611632
2330.09903;482538
2333.00247;238927
2336.20621;694490
2344.15057;434235
2345.10759;607089
2348.08601;2330484
2348.15794;1159056
2353.11795;389790
2363.12468;250476
2364.08316;2782451
2369.1139;4987733
2373.15634;347537
2390.17964;3583822
2421.17817;211186
2426.1476;227888
2431.25786;573242
2460.18573;546466
2467.22386;640214
2469.19225;277886
2473.27732;300370
2481.20928;2902343
2485.22747;10980827
2497.20369;6730068
2501.22204;2757026
2513.20123;5844848
2524.18481;1859753
2530.16032;271372
2543.22974;259554
2551.18284;771086
2566.20507;13060466
2571.17052;320789
2573.26049;314791
2582.2099;16035601
2589.25457;600868
2604.19718;574388
2608.22448;1919969
2608.27435;549503
2610.21582;2611409
2681.23619;194465
2690.24277;2112527
2706.23344;29264068
2707.21405;6655332
2712.25792;685509
2719.23152;5650027
2720.21323;8311380
