m/z;I
836.43833;351109
841.45373;229685
852.43343;245209
853.41718;180843
861.42235;213143
868.42825;344965
869.41214;443404
898.51164;377307
899.49524;141946
958.51172;709030
1048.59088;464146
1065.59843;464507
1077.55478;95866
1080.5078;134269
1085.5347;248825
1095.56629;1154312
1099.55038;156315
1105.57613;7669117
1106.5603;5515627
1115.54546;447329
1116.4927;518942
1129.45937;121620
1139.51669;238824
1146.5669;157670
1151.58151;213426
1153.56118;291609
1162.62283;743705
1165.52475;186092
1167.5399;172393
1177.56831;630893
1178.55251;1041219
1180.64363;898875
1181.62873;1353420
1196.63974;769317
1197.62392;1307310
1200.61344;156260
1212.63421;137796
1223.61357;227205
1231.64403;130634
1241.66152;4106028
1250.57724;246007
1254.53604;220165
1261.62984;227072
1262.66152;164923
1267.67684;1921849
1280.62529;219360
1288.61855;317622
1295.64328;420126
1296.58325;112261
1300.67747;361146
1311.63084;1395702
1324.67008;212458
1328.64988;507289
1328.69791;309002
1333.64004;650614
1335.63141;283138
1339.63303;323520
1343.67294;359055
1344.64513;172091
1368.65879;113381
1373.67897;722066
1374.75132;483641
1379.62057;417348
1389.65239;497544
1416.68713;198431
1420.68401;186060
1427.72988;18425858
1432.68292;358709
1435.68407;13936445
1447.75675;1711428
1458.69406;272578
1459.69516;10182818
1473.67461;3086630
1492.70465;358954
1504.77743;407824
1525.77424;226559
1532.78494;691945
1546.82521;286827
1550.75847;3323432
1561.79947;9364187
1585.75544;261100
1586.75833;10928598
1602.75233;175317
1605.79921;1373843
1606.78496;718644
1608.74135;216971
1620.83651;1360653
1621.79507;494304
1642.89333;255080
1644.72214;317882
1648.82964;1406325
1655.80232;1481357
1671.81137;245000
1672.75813;196630
1683.81194;322230
1688.88482;1814698
1691.83537;361679
1699.88971;330061
1713.82041;149129
1716.91703;7395744
1719.84445;1727487
1727.87267;153250
1735.80226;456475
1748.86035;196489
1760.70502;1218524
1765.86506;230123
1769.89709;1600319
1770.7924;687869
1771.93731;2619590
1784.85778;572424
1787.93175;1097852
1791.77988;149330
1799.80165;4908680
1804.93282;3502337
1813.87319;1035379
1815.79439;242840
1821.77337;255100
1831.94423;624208
1832.86253;4614652
1839.86519;347098
1845.89788;171799
1848.85798;6229843
1860.93364;410770
1863.87158;1991417
1869.87514;152230
1877.8674;181412
1888.96546;378972
1892.92388;8349764
1899.99344;375259
1901.86524;575960
1901.89979;625482
1907.87882;255178
1908.91923;300941
1927.05441;469612
1931.97073;316835
1933.97448;1333035
1934.88388;139185
1943.04783;250428
1945.98582;164776
1957.91882;572222
1958.97153;2496169
1962.92898;1348499
1975.99642;58387944
1978.88969;1212081
1991.9952;1239218
2005.96948;1250015
2012.8827;1233790
2014.07382;508742
2015.94415;1616124
2019.97303;2130598
2027.88207;658286
2029.98437;2589959
2039.07062;857640
2040.9394;2014568
2043.87378;3149435
2050.92949;816766
2056.09467;21733424
2057.96471;49002292
2072.09311;11209856
2073.99414;2831327
2089.99031;6679209
2090.97553;1203146
2105.98523;2830402
2118.0979;445288
2119.88833;521799
2121.00396;2490311
2131.11787;28060836
2136.99666;575655
2146.94109;770633
2147.04844;806984
2147.11042;1008682
2151.03254;1845871
2152.98745;571615
2159.99491;847641
2163.1065;252256
2164.95655;1939775
2167.05542;1042905
2172.91839;233885
2183.05065;502455
2208.03237;2261667
2214.97625;3835148
2215.95598;7982982
2216.06087;15892618
2216.93591;5445559
2221.97847;1182995
2223.08188;1143526
2227.00874;2057799
2227.98702;1823037
2232.05772;22332374
2233.93421;407474
2244.03075;1411935
2256.0545;3211338
2265.05441;5684741
2269.96746;457879
2272.05032;1239854
2275.02152;1909962
2282.11745;1154489
2283.0297;2253437
2290.0966;969227
2291.07228;2207616
2304.01898;2061707
2304.99662;1511168
2307.06592;1816416
2307.14471;3451951
2308.12101;4262692
2312.09342;911580
2322.0823;2782207
2323.14059;1659051
2328.08396;1266369
2338.06891;617527
2341.15573;1305110
2347.06179;673535
2353.11956;834718
2354.06437;592877
2358.10379;791133
2368.14051;1498822
2369.11506;3892795
2385.11253;1051900
2398.24605;208675
2409.12111;471595
2411.08049;488718
2416.09605;443839
2443.11519;650803
2459.11066;997581
2459.13387;662150
2475.12731;1931108
2476.09931;1081228
2481.21592;1952783
2485.23009;8038300
2497.20727;8111205
2501.227;5123315
2502.1511;401748
2505.09149;1137991
2511.06503;844176
2513.20475;10383243
2521.08874;532491
2524.18451;549159
2527.06254;540789
2548.22054;892257
2549.19166;1815945
2566.21163;4692881
2577.22829;422773
2581.22599;3636893
2583.19982;3691234
2589.26072;559265
2593.22412;584557
2608.27162;2049910
2610.21666;3540800
2626.21638;1494437
2650.28036;205836
2676.2229;222086
2699.24222;363577
2704.21987;16070320
2720.2164;11605877
2725.29624;1089701
2736.21208;913627
2742.26088;575515
2749.31942;1201303
2750.28703;1718885
2757.25143;833038
2760.26828;2192498
2767.32157;45533008
2776.26263;4079949
2783.31754;1876974
2792.31182;1632566
2820.22854;373601
2824.33868;985801
2830.23563;524333
2836.22388;402088
2840.39653;527122
2855.3911;371238
2864.37818;260308
2868.37647;644350
2883.42598;22268118
2899.42496;22093358
2913.33591;1010841
2915.42816;877319
2929.34135;225589
2957.43412;264655
2968.38563;1118355
2982.36692;279137
2987.28664;400342
3002.33831;530820
3018.33087;4907197
3027.34727;256418
3038.37168;245993
3053.37719;1616154
3101.39129;2835546
3118.384;13212071
3133.38262;905174
3134.54915;258124
3169.44176;1451106
3186.43041;4875489
3202.42788;714290
3212.51495;856891
3228.50502;4949960
3243.36889;720457
3244.49747;2817587
3259.3585;650797
3319.54829;453048
3335.54519;761594
3376.58442;280897
3392.58009;512194
3415.59694;1847162
3449.61183;307044
3478.62887;621461
3502.58624;1264967
3518.58212;2406641
3534.57462;1112428
3577.64062;1301384
3635.6604;279155
3719.71122;252362
3738.67834;806989
3796.68755;221316
3837.74158;517599
4036.88163;368522
