m/z,I
702.35701,317006
912.52672,538601
936.49047,172205
980.51677,548754
994.50697,384452
997.54319,1113196
1002.53716,275326
1019.52701,264940
1027.56909,254484
1036.55408,199168
1105.61182,184883
1111.51363,282184
1122.57302,410438
1127.54462,498296
1155.62360,966647
1159.58576,221404
1164.61252,388441
1227.61267,190056
1245.67047,195171
1268.66016,772994
1273.69084,374097
1293.65536,621761
1312.70125,289225
1328.69727,948075
1350.67744,870603
1351.61045,285011
1354.67186,293319
1387.69787,471709
1445.67871,521511
1466.69922,311768
1510.77300,2708906
1515.75658,210792
1534.77329,1824000
1554.72287,743316
1572.74106,2219653
1579.75478,1140474
1584.77758,1081767
1596.81125,603225
1600.73632,559941
1688.88347,272527
1868.89284,479864
1937.97992,1998772
1944.95411,537159
1961.98074,4084619
2007.00115,2524674
2027.99290,760368
2045.01730,3954862
2079.94574,189839
2111.97586,524849
2141.98532,373310
2155.16167,284216
2199.01747,656499
2224.99255,386122
2311.15070,391879
2400.19695,230316
2416.12359,415907
2505.16071,279909
2510.24090,7354930
2513.17921,346384
2531.21997,488225
2548.19830,208138
2589.20641,795920
2632.23552,430203
2637.21569,641897
2643.31005,315256
2653.21067,3696552
2692.34472,489410
2695.24327,356252
2707.29964,825290
2709.37066,1515334
2725.25923,371103
2725.36809,509997
2739.29324,331877
2764.29887,907185
2867.50164,3903864
2883.49615,1025184
2901.34598,274961
2908.34642,520476
2925.34612,313633
2928.35317,549431
2941.34296,430274
2948.34890,539290
2953.35952,335759
2965.34521,996748
2973.34657,1512196
2981.33604,913613
2989.34006,1123993
2997.33079,345593
3005.33177,1137238
3013.48792,393051
3114.43392,1384915
3458.50854,597608
3513.68445,905091
3592.61444,1341847
3663.64125,1263283
3771.77850,352176
3786.77509,249642
3819.79093,432695
3835.78858,734595
3851.78085,726158
4083.96196,810909
4099.95517,658053
4129.92814,1316012
4138.96441,335577
4369.06221,679803
