"",label,"703.36253","715.39917","735.33054","785.37665","836.42224","840.45324","852.4166","852.45301","868.44724","882.46238","894.46178","898.49301","955.51199","976.4275","1045.53991","1052.52409","1095.53906","1100.47014","1104.42607","1105.54812","1115.51671","1116.46428","1121.55354","1129.53143","1141.53117","1143.49312","1157.52468","1162.56664","1174.51862","1177.53673","1184.46196","1219.58538","1220.64203","1221.62591","1239.61028","1240.64188","1248.51095","1254.65642","1267.63992","1268.6237","1276.60344","1309.62329","1319.63218","1359.62785","1393.62788","1431.57192","1435.63657","1445.63089","1450.64602","1453.69694","1459.64604","1534.72052","1550.70311","1561.74351","1562.72748","1562.77508","1572.68523","1572.7218","1578.73283","1579.62615","1585.7166","1586.70057","1594.76278","1603.76187","1610.68333","1620.75526","1629.73939","1655.73893","1677.76857","1681.7521","1697.74608","1711.77498","1719.77651","1720.72384","1749.748","1758.66631","1759.65093","1790.8215","1791.65704","1800.79835","1812.81491","1816.79211","1832.78546","1841.86444","1843.7197","1850.76017","1857.85889","1879.80881","1884.8095","1886.88339","1892.84213","1895.80212","1909.86742","1924.82763","1944.86913","1961.89408","1962.84126","1974.8501","1975.90776","1990.84578","1990.91891","1994.85506","1999.83742","2005.86841","2014.86781","2018.91028","2027.89955","2027.973","2039.86138","2040.89283","2043.96477","2044.92339","2050.805","2056.88512","2071.99505","2072.88075","2078.86638","2088.90939","2094.82847","2104.90221","2111.876","2113.90312","2119.99039","2120.89744","2131.01445","2132.99324","2136.92565","2146.94463","2148.92334","2148.98508","2155.05842","2162.93915","2167.91858","2168.95856","2170.93636","2177.00624","2187.92095","2188.02978","2191.95078","2200.88112","2203.88735","2206.00117","2213.93364","2214.85962","2215.94922","2220.95669","2224.8808","2229.92891","2251.88688","2267.02658","2267.87972","2270.94855","2286.94412","2289.83133","2296.96535","2302.05584","2305.82432","2312.95592","2315.9295","2334.96846","2353.87266","2383.82647","2395.00186","2420.04932","2429.07514","2436.04498","2450.03835","2466.03037","2511.11762","2513.06113","2532.03639","2539.14936","2548.0642","2569.97414","2619.06432","2657.11471","2673.10608","2683.05456","2689.0968","2695.08021","2705.08872","2719.06679","2725.17242","2727.03898","2733.1551","2741.16767","2746.11349","2785.1264","2837.27106","2853.22692","2867.31455","2879.24142","2883.23661","2883.30892","2895.23661","2917.18965","2921.1844","2927.29972","2936.26105","2940.25638","2941.1453","2952.25295","2960.25832","2987.18823","2989.13782","2993.26899","3005.13141","3017.1548","3023.13429","3036.19776","3044.19917","3052.19166","3084.19965","3100.19488","3109.28111","3113.20408","3113.2748","3114.21208","3116.1903","3132.18417","3138.14058","3142.2269","3155.2229","3183.2467","3192.26839","3241.16323","3241.2978","3341.29933","3357.29385","3387.34421","3401.3223","3592.31836"
"poulet1_s1",birds,0,0,0,0,0,0,427416,0,0,0,0,0,0,190832,0,0,2697450,0,284625,271514,0,0,0,331231,321647,0,321216,8182765,955741,0,0,0,0,428598,0,0,0,0,0,0,0,0,1757040,388046,3400309,0,0,0,383716,0,2421247,0,0,1935613,671154,971344,0,2420629,0,0,0,0,1977598,557944,0,1013256,0,0,508753,395071,2007087,572456,0,492800,0,0,0,536713,0,441107,0,454621,592537,0,0,0,0,0,0,0,0,0,0,519058,0,317444,0,6755229,0,557545,0,0,0,0,636946,0,0,0,2189443,1389003,0,0,0,31356426,0,0,804399,0,2230926,0,0,1920012,3458482,0,0,7097200,0,1858222,0,1003596,0,5339025,0,0,300320,552154,0,0,0,0,1031713,0,4735163,0,0,0,0,4918111,4430845,1611283,1735314,528323,540398,492468,555508,0,0,885187,162554,0,547297,0,0,0,0,0,248497,500262,632021,1814643,0,2732413,0,0,0,0,3619633,0,10060874,0,0,5879160,8204573,809904,1444989,1252419,796193,777485,1238990,0,0,6391327,0,0,2012681,677611,0,460975,807864,0,0,285656,0,0,0,0,0,0,0,0,0,1247005,880835,6913244,1714114,3999606,0,0,1262715,0,1077608,0,2120501,0,3066706,0,0,0,0,0,1426344,0
"poulet1_s2",birds,0,221375,0,0,459658,0,438646,0,0,235733,0,0,0,0,0,0,2706946,210311,313821,290657,0,0,0,360415,366071,0,0,9109632,962797,0,0,781381,908883,505665,0,0,0,0,0,0,0,0,1670232,444024,3147797,153324,0,0,340909,0,2285604,0,0,1899550,798548,1039411,0,2359573,0,0,0,0,2033223,0,0,1112275,204805,0,627558,429943,2011654,644381,0,461147,0,0,0,671006,0,0,0,1327232,696638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148994,0,0,0,0,0,0,629319,0,0,0,2460446,1718315,0,0,0,32510732,0,636332,711808,0,2040092,0,0,1876759,3506158,0,0,6727791,0,2014768,0,890485,0,5236999,0,0,380080,475094,0,0,0,0,1008044,269904,4910630,0,0,0,0,4599471,3843145,1413902,1730442,532536,573793,0,0,0,0,750029,0,0,0,0,0,0,0,0,0,485094,550590,1832403,0,2998268,0,0,0,0,3942486,0,10419259,0,0,6293546,9041009,0,1569101,1348974,986331,870398,1342287,0,0,6803347,0,0,2357833,803343,0,513484,967726,0,0,362217,0,0,0,266491,0,0,0,256354,0,1555256,971263,7785959,2069259,4436293,0,0,2374024,0,1115486,0,2092215,0,3120139,0,0,0,0,0,1166711,0
"poulet1_s3",birds,0,0,0,0,552226,0,419860,0,0,178234,0,565188,0,0,0,0,0,0,195211,0,0,0,0,255884,263302,0,254570,7539904,773917,0,0,637666,760697,0,0,456753,155576,0,0,0,0,0,1279418,339169,2766740,0,0,0,268435,0,2051263,0,0,0,670923,849338,0,2149893,0,0,0,0,1669344,0,462808,955401,0,0,462721,0,1777869,514964,0,332426,0,0,0,0,0,371454,0,941318,407399,0,0,0,0,0,0,0,0,0,0,424999,0,0,0,5411375,0,0,0,0,0,0,527080,0,0,0,1779975,1124391,0,0,0,23510662,0,365356,624757,0,1489556,0,0,1401896,2560248,0,0,5252125,0,1418937,0,535311,0,4025989,0,0,243836,294531,0,0,0,0,716517,0,3432786,0,0,0,0,3535895,3205085,1163212,1276705,306439,355214,310089,331265,0,0,592006,0,0,0,0,0,0,1406265,0,0,438996,360128,1278006,0,2421616,0,219848,0,203695,2761528,0,7958628,0,0,4574245,6431495,647934,1027763,772498,658527,651923,1089228,0,0,5221339,0,0,1700971,566527,0,375676,0,0,0,256390,0,0,0,0,0,0,0,0,0,1083315,717345,5643984,1380323,3475127,0,0,0,0,917264,0,1773800,0,2635631,0,0,0,0,0,1567518,0
"poulet2_s1",birds,0,0,0,0,0,0,0,212050,0,0,0,0,0,0,0,0,715711,0,450801,0,0,0,0,0,0,0,0,2096618,161588,0,0,0,0,0,0,130517,0,0,0,0,0,382751,388573,1205454,787818,0,0,271504,0,0,0,906050,0,0,319920,0,0,0,0,0,0,0,0,0,0,256763,0,0,0,0,0,0,0,0,0,0,0,328903,0,0,0,233559,238501,0,0,0,0,0,0,0,0,0,0,0,178810,2265322,0,1444834,188495,0,1846181,0,0,0,0,0,0,0,566500,338496,0,2618464,0,6080215,0,0,0,0,0,0,1071940,0,799294,0,0,1313913,487073,374967,931805,0,199284,1158556,1181663,0,0,0,0,0,634115,0,0,0,1087297,0,0,0,0,980694,0,231180,676405,0,0,0,0,0,0,0,0,798375,0,0,401072,0,597392,0,0,0,0,474833,0,0,0,0,263958,0,1099563,1093187,2280871,869345,0,1546396,1840535,0,253158,684926,0,0,270953,0,654911,1670766,0,455918,0,0,0,0,0,0,0,0,652978,0,795580,0,0,0,502978,0,0,264541,0,1620837,0,1698535,403386,0,0,0,0,0,360209,0,592960,0,0,0,367183,0,555062,0
"poulet2_s2",birds,0,0,0,0,0,0,222285,0,0,0,0,0,0,0,0,840711,1358709,0,793591,0,0,0,0,0,0,0,0,3490025,407614,0,0,0,0,202336,0,220646,0,0,0,220545,0,828767,705048,1897146,1333547,0,0,0,0,0,1007863,0,0,0,275510,0,556677,721286,0,0,0,0,700396,0,212745,494452,0,0,0,0,584508,172755,0,196785,0,0,0,0,0,251012,0,782720,573177,0,294332,0,0,0,0,0,0,0,2187371,0,197051,4699655,0,2756847,0,0,4169444,0,0,0,0,0,311504,0,776073,0,0,5816501,0,12816239,0,387062,0,0,699208,0,2596268,0,1483436,0,0,2844709,1154139,918378,2021245,976628,535468,2821754,2970922,0,0,0,0,0,1389632,0,419191,0,2449190,0,0,0,611082,2365556,1721336,505071,1392629,0,0,0,0,0,0,0,0,2058127,0,0,926862,0,1235558,0,0,212769,279968,927398,0,1208152,0,0,362078,283831,1864793,2181371,4255098,1792967,0,2767948,3040346,0,514429,1167516,0,335835,481247,0,1202754,3124040,0,932418,973004,0,0,396228,332661,0,344337,0,1415289,0,1718872,0,0,0,1090993,0,0,432224,749354,3110310,859898,3623855,662194,0,0,349162,0,479507,704977,0,1355416,0,0,534940,619048,0,1045930,321272
"poulet2_s3",birds,0,0,0,0,0,0,167536,321356,0,0,0,198088,0,0,0,556038,960370,0,381483,0,0,0,0,0,0,0,0,2445659,194257,0,0,152656,0,0,0,160379,0,0,0,0,0,367277,434474,1353149,766877,0,0,264825,0,0,629786,954723,0,0,0,0,0,521078,0,0,0,0,431107,0,0,341172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335668,292771,0,0,0,0,0,417753,0,0,0,1392929,0,0,2871549,0,1523267,0,0,2223906,0,0,0,0,0,0,0,0,406389,0,3152081,0,6406121,0,0,0,0,0,0,1164667,0,846251,0,0,1393105,458863,0,855965,447692,248775,1301741,1689381,0,0,0,0,0,752165,0,198275,0,1318150,0,0,0,312942,1076791,804471,271664,738698,0,0,0,0,0,0,0,0,954621,0,0,514000,0,691347,0,0,0,0,408271,0,644829,0,0,235423,0,1223756,1233108,2562333,1012364,0,1584741,1869266,0,402445,716105,0,0,0,0,757004,1783984,0,468223,592883,0,0,0,0,0,0,0,791554,0,934721,0,0,0,612552,0,0,239686,301306,1705459,517491,1880722,289002,0,0,0,0,0,414009,0,733587,0,0,390266,478592,0,881664,321202
"thon_albacore_s1",fishs,0,0,0,0,0,0,0,0,0,0,327729,0,0,0,0,1056073,0,0,0,183114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316189,0,0,0,1101491,0,0,0,0,0,0,0,0,0,1970681,0,0,0,0,577720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403825,0,204379,0,1691696,0,243706,5029571,0,0,0,0,4560546,0,0,0,0,493127,400529,0,0,0,0,6228461,0,352729,0,0,0,0,0,0,1221048,0,0,0,177661,0,744718,0,2375769,0,1177813,0,1546805,0,0,0,0,0,511444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048981,0,0,594352,0,0,0,0,0,0,0,0,0,0,0,443072,0,0,641120,0,2627698,0,0,0,0,0,0,0,0,0,0,1318163,0,0,772305,0,0,0,0,0,0,428104,0,622757,0,1455681,0,0,0,422364,0,0,0,0,0,0,0,573873,521725,0,0,0,421841,0,0,0,0,0,671141,498281,0,0,161653
"thon_albacore_s2",fishs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205558,0,0,0,298544,106142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261833,0,299511,0,1187535,0,0,0,0,0,0,0,0,104642,2031482,0,0,0,0,613285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455487,0,182174,0,2226742,0,340700,5134553,0,0,0,0,5515434,0,114855,0,0,477506,631395,0,0,0,0,7378186,0,729235,0,0,0,0,0,0,1573021,0,0,0,279944,0,904518,0,2818325,0,1237802,0,1866525,0,0,0,0,0,514201,0,0,0,0,0,0,0,162599,0,0,0,0,0,0,0,0,0,0,0,0,3420466,0,0,652053,0,0,0,0,0,0,0,0,0,0,0,485524,0,0,685857,0,2837732,0,0,0,0,0,0,0,0,0,315426,1519801,0,0,1080958,0,0,0,0,0,0,645336,0,875613,0,1944474,0,0,0,501226,0,0,0,0,0,0,0,822502,703813,0,0,0,841649,0,0,0,0,0,548440,0,0,0,0
"thon_albacore_s3",fishs,0,0,0,0,0,0,0,585671,0,0,612108,0,0,0,0,1959489,271580,0,0,527785,211472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556800,0,569215,0,1982079,0,0,0,0,0,1417075,0,0,0,3262469,0,0,0,0,1025106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293327,0,3209149,0,538314,9073138,0,0,0,0,8653812,0,0,0,0,947181,781905,0,0,0,0,10718113,0,999736,0,0,0,0,0,0,2307547,0,0,0,425454,0,1127993,0,3561329,0,2071236,0,2723119,0,0,0,0,0,782757,0,0,0,0,0,0,0,200964,0,0,0,0,0,0,0,0,0,0,0,0,5459406,0,0,1285048,0,0,0,0,0,0,0,0,0,0,0,957507,0,0,1661545,0,5960508,0,0,0,0,0,0,0,0,0,507908,2831404,0,0,1894039,0,0,0,0,0,0,1307182,0,2130279,0,4599116,0,0,0,1365537,0,0,0,0,0,0,0,2266613,2132384,0,0,0,2016489,0,646666,0,0,0,2025843,1502778,0,0,526300
"thon_obese_s1",fishs,0,0,0,0,0,0,0,0,0,0,321503,0,0,0,0,523422,0,0,0,247664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130879,0,0,0,265124,0,0,0,0,0,311134,0,222440,0,857210,0,0,0,0,586200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158071,0,0,0,280063,0,118140,0,924678,0,0,2434862,0,0,588723,0,2425250,0,0,0,0,0,0,0,0,0,0,2590436,0,1116470,0,0,0,0,0,0,915844,0,0,0,0,0,0,0,496045,0,0,0,475753,0,0,0,0,0,408521,0,0,0,0,0,247651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416934,0,0,396419,0,0,0,0,0,0,0,0,0,0,0,582545,0,0,1958154,0,1110317,526156,0,0,0,0,0,0,0,0,448370,561559,0,0,578148,0,0,0,0,0,0,414771,0,539187,0,0,0,965617,0,648627,0,0,0,0,0,0,0,405567,0,0,0,0,0,0,0,0,0,0,337667,0,0,0,336230
