m/z,I
758.36648,323421
785.37612,429004
809.42372,657681
842.49439,973696
852.41667,2159488
854.39585,1319124
868.44742,1787061
870.52446,386498
886.42091,1256804
898.4932,2275175
902.43389,446381
918.42825,199635
945.41885,626768
1079.54533,384622
1088.51181,645424
1095.53563,1462181
1099.52333,464042
1105.54465,1521279
1111.55852,267337
1115.51659,1078866
1116.46446,1160491
1125.50095,387537
1127.55279,232585
1161.54306,360635
1177.53708,437170
1179.57014,202983
1182.58103,858038
1184.46262,598842
1192.60139,316438
1192.64908,296861
1208.64265,2347585
1228.55927,146007
1240.64265,178304
1248.51156,923112
1260.54658,109570
1261.59372,212986
1264.50555,813255
1267.64027,2016608
1287.59673,306766
1332.61517,898447
1344.60381,217754
1427.68368,2124854
1435.63724,4835824
1459.64666,6048498
1473.6252,2464905
1474.79096,282063
1481.62613,209958
1492.64303,345785
1512.69736,330021
1532.73128,1869287
1562.72852,1883311
1562.77595,2678968
1580.71261,4087629
1585.7169,2029346
1586.70093,6843129
1615.76265,1322329
1628.66834,2021988
1636.78277,264018
1644.6618,2870288
1648.76902,8535346
1655.73885,12996901
1664.71319,538054
1674.75097,1622243
1677.71983,422176
1686.81467,400257
1690.71569,1904333
1701.6685,478542
1719.77687,1052897
1728.68962,200753
1735.7341,247424
1743.65889,2315282
1758.66671,726018
1759.65146,1586392
1782.74874,860280
1783.73344,3019000
1798.74372,1839391
1799.72792,5464190
1804.85887,643649
1806.76436,289230
1812.81586,3653234
1816.79296,2567158
1821.77567,1502821
1822.76005,3222001
1832.78659,7403309
1845.82381,816250
1848.78076,3403418
1888.84038,266050
1922.85145,2966376
1958.88477,727104
1975.90873,27871766
2007.84716,401847
2013.86362,362674
2019.88395,13364742
2040.86245,839712
2051.88589,612038
2056.00019,3440995
2056.88583,30309140
2065.87267,326262
2071.99614,1269431
2072.91849,5987080
2088.91035,10039008
2094.82864,265945
2104.90361,2501968
2110.89082,381896
2126.86476,188912
2131.01561,14571364
2133.88434,602055
2152.99426,602062
2168.95602,349059
2198.86617,6045593
2203.91453,240641
2210.99672,940133
2214.86083,4091144
2215.95004,11614130
2220.84753,309964
2231.94532,1409909
2237.93146,382267
2261.01768,2036072
2282.99869,317948
2299.94011,428644
2307.02118,858818
2315.93083,1420870
2323.01244,238478
2337.90934,209122
2347.96507,341072
2363.96068,524842
2383.82809,348882
2410.00937,1410194
2420.05185,427060
2447.07542,436546
2471.08265,645685
2481.07572,592610
2487.0728,3020961
2497.06838,3031902
2513.06354,3138006
2532.07366,205069
2548.06436,1263552
2549.0842,601272
2565.07208,337519
2570.04268,239935
2589.10818,184166
2705.09023,7573757
2716.91948,163881
2719.06839,1467338
2727.07252,422615
2781.16304,2650789
2792.15442,831497
2853.22908,5014966
2869.22381,1260260
2880.20292,537962
2988.10977,405655
3001.16673,650246
3017.15697,2974940
3033.28349,2078646
3039.13506,186746
3084.20432,562417
3100.19762,3222481
3105.27816,427970
3116.19216,2116377
3141.27167,191718
3167.25678,227148
3183.24814,996665
3227.28858,1349555
3243.27848,209601
3399.34762,312831
