m/z,I
898.49300,396233
1095.53914,1226623
1105.54838,868295
1152.55786,353768
1162.56679,3567331
1174.51876,354385
1209.57609,254545
1219.58565,981077
1240.64184,264900
1276.60336,488971
1376.68667,237515
1393.62843,648212
1427.68352,183469
1433.70405,276136
1435.63614,150504
1450.64578,225646
1459.64583,663058
1552.71845,356721
1561.74409,877551
1562.77524,251639
1580.72737,475570
1603.76234,264182
1677.76890,268950
1697.74630,322584
1755.73921,216383
1894.85643,362771
1900.79774,478685
1975.90756,720219
2014.84194,354295
2014.86761,337445
2031.86929,2458649
2032.85396,1567056
2039.86155,1268352
2056.88516,10451841
2065.87068,164716
2071.99477,578444
2072.88217,569802
2088.88380,669056
2096.87512,172018
2113.90328,2205073
2119.99039,682870
2130.95271,305434
2131.01422,693649
2146.94495,1043385
2148.98499,1486052
2177.00665,420946
2206.00110,752662
2215.95030,590679
2229.92900,1197400
2243.91555,267215
2263.01662,541985
2267.02612,748817
2267.87842,472937
2286.94439,430008
2324.04225,198802
2452.00145,178894
2477.01114,205605
2488.03902,234062
2513.06173,499131
2525.13463,543578
2689.09764,409202
2702.07281,368200
2705.08931,2226561
2719.06629,1385397
2725.17280,2524994
2741.16943,297072
2766.16269,757294
2782.19228,960259
2801.11516,265400
2819.11912,232163
2839.19925,467707
2879.24239,1572590
2936.26287,664026
2993.26960,507251
3017.15484,450121
3052.19341,658754
3100.19574,689333
3111.23020,849685
3116.19014,3095965
3127.22451,1462361
3132.18405,944337
3143.19854,382804
3155.22472,1095235
3166.26188,1020519
3173.20217,769537
3182.24935,857734
3230.21118,345502
3241.23776,264569
3385.33486,376328
3401.32562,458514
