m/z,I
706.35248,137623
836.42236,793801
955.51212,184166
1095.53914,2150430
1152.55781,508357
1162.56675,5064661
1174.51870,835534
1219.58535,1269450
1220.64200,713971
1221.62646,355710
1376.65001,245071
1435.66312,785149
1459.64612,1251732
1492.68026,264436
1532.69436,230455
1549.69866,188253
1561.74383,1852736
1562.72831,618632
1562.77501,678889
1572.72228,1152883
1578.73302,943805
1578.74804,926550
1594.74216,1350176
1603.76211,528331
1610.68333,315018
1619.79215,226851
1629.73891,281691
1631.94131,175672
1635.75026,371979
1651.75880,291426
1664.71266,224009
1681.75196,431014
1697.74595,707199
1711.77561,286651
1739.74568,257397
1755.73991,519028
1768.79258,228820
1800.79841,219838
1812.75594,202928
1816.79265,572490
1832.78544,483456
1847.92460,170181
1920.87177,1071067
1974.85094,4229299
1975.83564,2497573
2012.79308,217404
2032.85354,276498
2039.86162,1317440
2040.89294,2751506
2056.88521,13695550
2065.86984,203391
2078.83777,193578
2094.82837,914304
2113.90262,1756147
2119.99030,1869031
2136.90172,238232
2146.94476,1174780
2148.98496,3662094
2160.89972,358016
2162.93918,1346190
2177.00509,561035
2197.94044,434202
2203.96070,231386
2206.00142,1380318
2213.93344,2980928
2220.96033,213608
2229.92888,1113502
2232.89345,373951
2251.88748,1101402
2267.87976,1640520
2270.94900,764171
2280.88812,335530
2296.96567,240275
2303.88247,333791
2321.94958,714285
2352.88130,392044
2376.87805,312075
2400.87365,207431
2424.87284,334508
2429.07521,1443856
2447.86647,186763
2450.03785,212462
2472.86479,231886
2486.08689,381636
2497.06639,582532
2511.11816,3231876
2513.06126,1010577
2520.86216,284125
2543.85825,287965
2568.13200,713739
2640.85067,285029
2657.11471,660033
2664.84596,239345
2673.10559,5210644
2682.13650,989580
2689.09684,5138040
2699.14905,256664
2703.07495,1102660
2712.04672,350397
2719.06777,2906323
2724.13939,463751
2727.03965,257603
2733.15500,728003
2741.16773,5941341
2746.11313,909196
2760.09594,276341
2769.13211,542636
2785.12433,819752
2793.25484,890449
2798.18248,1948579
2804.14590,570277
2809.24376,384370
2850.26368,271505
2855.19072,169450
2879.24116,3118443
2882.18175,398177
2895.23745,1258368
2916.08467,378652
2927.29884,314318
2936.26099,1597992
2952.25304,740084
2993.26769,430891
3036.19927,544794
3052.19012,1023728
3076.28796,248718
3084.19988,1253520
3093.28467,772431
3100.19391,3677454
3109.21108,266646
3109.28079,1578353
3113.20309,3498283
3117.19178,1514930
3152.24226,2022747
3157.20947,1026284
3167.23564,512225
3170.21837,993646
3209.25387,687354
3266.26102,261572
3294.18016,382709
3336.74966,181646
3401.32230,2102778
3458.33649,714151
3474.37476,351070
3602.37552,290475
