m/z,I
852.41676,222285
952.46485,440434
1007.56011,249640
1018.45742,304342
1032.57168,286068
1052.52433,840711
1095.53930,1358709
1104.42598,793591
1147.47014,401537
1153.54194,188872
1162.56659,3490025
1174.51822,407614
1198.67409,390755
1200.50962,156949
1221.62586,202336
1240.64196,220646
1268.62388,220545
1288.70483,314625
1309.62375,828767
1319.63140,705048
1325.71553,354726
1334.64168,175511
1359.62833,1897146
1393.62702,1333547
1443.65203,620423
1459.64597,1007863
1463.69133,264972
1466.65054,380723
1482.70349,636796
1562.72704,275510
1572.68533,556677
1572.72196,721286
1573.66902,169695
1584.72165,652840
1586.67269,388858
1594.76264,700396
1604.72782,244168
1607.61585,443416
1610.68252,212745
1616.70879,634933
1620.75558,494452
1645.72187,2115137
1697.74583,584508
1702.76579,245126
1711.77420,172755
1720.72342,196785
1730.77964,297092
1769.82813,597357
1782.74844,217215
1783.73184,142927
1800.79861,251012
1805.83221,159501
1816.79194,782720
1827.72712,187913
1829.89109,340469
1832.78520,573177
1843.71971,294332
1850.91048,264603
1861.94509,178378
1865.80515,597047
1909.86778,2187371
1920.87186,185413
1928.90414,268227
1944.86902,197051
1948.81518,151578
1961.89414,4699655
1974.85078,2756847
1975.83531,1676005
1990.91944,4169444
1999.88705,581233
2027.89990,311504
2039.86071,776073
2044.92342,5816501
2056.88519,12816239
2072.88062,387062
2082.86753,298731
2094.82845,699208
2095.88170,499436
2111.87639,2596268
2119.99076,1483436
2120.93355,793113
2132.93104,959635
2132.99342,2844709
2136.92648,1154139
2146.94414,918378
2148.92389,2021245
2148.98519,976628
2152.91844,813824
2155.05759,535468
2162.93923,2821754
2167.91918,2970922
2175.96123,442524
2186.81365,217067
2186.85861,163161
2191.95107,1389632
2197.02867,201460
2197.93964,372910
2203.03674,319897
2203.88644,419191
2208.88484,549313
2213.93391,2449190
2214.96097,793591
2218.80085,389262
2224.88153,611082
2226.02984,1739886
2229.92932,2365556
2237.93616,1564829
2242.02179,1527344
2251.88655,1721336
2267.02761,505071
2267.87962,1392629
2301.97305,248991
2334.96861,2058127
2340.10903,239931
2373.03914,754924
2379.00961,819115
2389.02826,241674
2395.00209,926862
2429.07585,1235558
2430.89496,342890
2446.04766,704645
2466.02729,212769
2511.11833,279968
2513.05984,927398
2519.08221,355321
2521.05113,376782
2531.07403,691537
2539.15024,1208152
2558.97449,679883
2608.15350,953514
2619.06501,362078
2635.07763,220695
2657.11646,283831
2667.06464,2026624
2673.10517,1864793
2683.05529,2181371
2689.09733,4255098
2695.08128,1792967
2704.08029,524104
2711.18372,396104
2719.06632,2767948
2725.17233,3040346
2733.15491,514429
2741.16790,1167516
2757.01414,155941
2763.12082,338334
2769.13515,196975
2777.14725,924360
2785.12696,335835
2821.28193,249362
2837.27110,481247
2867.31416,1202754
2879.24156,3124040
2883.30896,932418
2895.23539,973004
2927.30075,396228
2936.26172,332661
2941.14676,344337
2944.26839,757762
2960.25942,1415289
2976.24750,1033227
2989.13871,1718872
2995.24204,460541
3006.13762,1637439
3011.23216,1166677
3023.13522,1090993
3026.22193,384723
3052.19083,432224
3084.19747,749354
3097.27945,344111
3100.19457,3110310
3109.28318,859898
3113.20634,3623855
3113.27621,662194
3117.19392,1038347
3132.18286,349162
3139.24177,774415
3142.22443,479507
3146.22177,347396
3151.15724,365434
3155.22334,704977
3169.29203,407792
3183.38981,284291
3192.26781,1355416
3201.23012,556901
3203.39605,587732
3211.14457,182156
3253.20139,389547
3269.19069,342060
3341.30071,534940
3357.29611,619048
3401.32264,1045930
3497.41440,629598
3592.31993,321272
3602.37556,196841
