m/z,I
698.31009,167986
698.35773,277074
836.43765,486397
868.46393,496412
892.50030,558957
898.47463,1021325
898.51087,873500
908.49487,201627
942.44626,728943
980.52781,311929
997.46994,257448
1010.50168,554378
1032.54739,298505
1048.50578,235933
1080.50715,247801
1088.59645,300762
1095.56544,293925
1096.53851,993017
1105.57523,4870730
1105.62281,754551
1112.57363,256556
1121.61800,299059
1127.55705,226511
1128.51031,278572
1129.60052,1034422
1138.56053,536661
1139.54441,225254
1149.52831,216886
1153.56009,759476
1163.59211,1035150
1165.52411,371811
1166.54415,238594
1180.64371,929051
1182.61129,744576
1183.57076,1416906
1186.62186,1069409
1190.58036,253581
1193.62718,367401
1196.56576,207645
1196.63875,877074
1199.53620,168401
1224.53134,315757
1241.55867,1926173
1241.66026,613653
1251.65142,357069
1267.67553,1071286
1273.70159,298204
1335.62926,216398
1370.60094,488155
1409.72200,312495
1416.68692,243499
1417.72999,478076
1420.68084,589166
1427.72827,10089136
1435.68239,3410258
1459.69347,2621826
1483.71397,319330
1486.77572,183580
1496.75281,474990
1532.78250,672702
1550.75635,1166246
1561.79803,6224254
1562.78231,3101712
1562.82963,1629699
1585.77267,1403484
1589.77744,329726
1599.82452,215165
1608.74026,281804
1615.82024,2040104
1621.72693,501818
1637.72380,1007799
1648.82909,867848
1658.81762,646064
1681.80100,299032
1688.88335,219898
1694.92334,210650
1706.77297,1026368
1716.91490,714299
1726.86551,1230859
1743.72539,514235
1762.90771,228293
1783.80275,2078062
1787.90426,824670
1791.82586,373116
1799.79848,299270
1800.87100,1821904
1804.93041,9274242
1816.86522,6499042
1822.80420,223830
1832.86038,4033467
1848.85544,423955
1864.99168,646104
1875.89463,289782
1892.92145,2390570
1899.99188,514443
1931.96689,274038
1975.99490,19059026
1980.96444,759578
1997.00688,2983712
1997.99152,5415578
2014.07216,863504
2030.06915,297371
2039.06866,2072657
2039.95383,1132825
2056.09258,22776828
2056.97893,8852294
2057.96364,3474789
2072.09000,6388985
2073.01283,1662709
2073.99690,702242
2089.99248,482785
2115.97050,276574
2118.09601,231272
2131.11556,9553535
2146.94214,225809
2198.97240,1680491
2216.05830,4161005
2232.05614,885412
2233.16380,351794
2266.05732,537404
2290.18525,396496
2348.08518,503436
2419.14839,366061
2422.06921,431035
2465.21720,547375
2481.21051,1789897
2485.22994,2232488
2497.20545,1697232
2502.22921,242751
2513.20072,854985
2562.17407,328860
2564.21173,507886
2596.19567,538020
2687.24935,601949
2689.25913,7576003
2705.25203,31828988
2712.24628,370666
2719.23391,2038085
2726.25963,1930381
2743.28699,4114643
2749.30575,984307
2759.28401,3850327
2767.31829,9429566
2775.28057,555341
2785.35393,606420
2792.32603,5679342
2814.32898,364113
2866.42350,369707
2883.42341,11320681
2899.42143,2293596
2914.34381,630709
2930.33885,411559
3001.36749,821946
3002.34648,481978
3017.36220,5637572
3018.34097,4106085
3043.50809,908247
3052.40078,694132
3059.50400,8661806
3068.41873,1272772
3082.40154,650676
3084.41291,10677630
3085.38994,3988541
3099.40595,1204669
3100.41117,23226132
3101.38820,9376539
3116.40909,3267472
3117.38559,1261461
3183.47613,1058438
3184.45208,809326
3211.52503,304648
3227.52026,1416335
3228.49324,574522
3243.51004,327005
3382.70361,789197
3413.62350,533839
3502.58144,235180
3651.55433,907839
3722.59434,823195
4035.89826,1514120
4053.91772,529296
4069.91538,685647
4096.94150,2277499
4112.93759,4010478
4128.93128,895356
4153.08614,1354181
4186.07382,436452
4202.06833,593645
4286.05792,2027766
4302.04673,3427628
4318.04204,1092230
4348.11326,2529144
4364.10567,3625058
4380.10192,306316
4519.15038,2521848
4535.14503,905722
