m/z,I
836.43773,358741
852.43259,209247
868.46406,203557
898.40197,206042
898.47468,254202
1028.52480,485260
1063.52787,161308
1095.56570,580864
1096.53822,294338
1105.57529,5024254
1121.61807,189359
1126.54923,254759
1136.60605,199501
1153.64845,526824
1161.57276,417626
1162.62194,420429
1163.59216,998397
1165.52412,418332
1177.56739,430107
1182.61149,439582
1183.57084,685136
1189.57964,790151
1192.68014,1061807
1196.56623,661613
1207.60712,228889
1208.67490,3929836
1212.62706,205197
1241.55867,505798
1249.59218,227254
1251.64461,167740
1261.59209,210361
1261.62901,479294
1262.61350,312408
1274.72608,185320
1279.64732,1184350
1282.72762,471362
1312.74781,848481
1392.68717,401804
1416.68643,572787
1419.69819,577932
1420.68212,367452
1427.72844,12346524
1435.68246,5272848
1459.69363,5061911
1473.67321,1849968
1474.83871,1634269
1483.71417,327593
1516.68158,276230
1532.78300,969699
1557.66776,243001
1561.79826,6640204
1562.78239,3925106
1562.82990,3205038
1567.74355,327481
1575.86083,1132139
1580.76810,1837776
1585.77248,2657455
1586.75669,3846221
1589.77886,321453
1604.81456,480089
1615.82057,3996397
1646.81771,898507
1648.77926,751070
1648.82989,863848
1655.79962,1037234
1658.81768,1005143
1665.76151,218545
1674.81293,719187
1698.82059,515380
1706.77392,1872063
1710.86850,292838
1726.86585,4081088
1743.72546,728983
1759.71869,619397
1762.90842,236156
1769.89580,171887
1770.79516,711604
1787.90440,827412
1800.87089,376087
1804.93059,16516128
1816.86575,2697804
1818.77926,494818
1832.86045,4171959
1848.85587,1995915
1863.87290,374087
1888.91937,631237
1900.87851,473590
1905.90559,273031
1922.93304,5853142
1933.97331,873654
1954.98400,326404
1958.96992,2622298
1975.99458,56010136
1979.98051,1153786
1997.00787,17078996
1997.99332,4112138
2014.07181,495514
2014.95787,846294
2019.97464,517278
2028.11413,841505
2039.95478,2405209
2056.09231,28001208
2056.97845,46264076
2065.96567,436545
2072.09067,12032172
2073.01341,7961165
2078.07796,567467
2078.96315,870065
2089.00672,8652950
2094.03190,1919301
2105.00063,1962761
2110.89982,274378
2115.97154,269472
2131.11601,18186406
2146.94208,552718
2151.03109,651373
2153.09498,596505
2198.97246,5654901
2200.06216,1113538
2214.96909,5178433
2216.05857,26422886
2232.05590,1837823
2238.04379,681350
2246.13687,715505
2261.12994,4547717
2266.05910,584418
2274.15912,3199946
2283.11423,1634633
2290.15696,3096995
2299.09268,613581
2307.13885,2206110
2316.04958,1294798
2324.01648,298995
2329.11814,1040958
2348.08711,2388278
2364.08483,2603013
2383.13019,628174
2410.13804,2693784
2414.23810,629840
2419.14646,306989
2471.21656,2354964
2476.24260,594882
2477.14461,1862303
2481.21086,3850360
2487.20878,4179796
2497.20590,8765673
2503.21086,477512
2509.08756,756094
2513.20331,6885097
2519.19033,313937
2532.18782,699491
2550.21560,5998925
2566.20689,6593552
2570.19068,790810
2578.17481,4157568
2581.23315,5914208
2594.16955,3501828
2607.29120,928839
2610.16845,998021
2634.30488,369277
2651.24822,4238399
2667.24194,1629652
2677.25313,759128
2689.25841,8374250
2704.24452,98930056
2705.24986,7169193
2711.27404,962571
2719.23225,16233772
2727.23985,2981771
2743.28759,6131559
2759.28515,14219629
2763.31935,3565454
2769.34824,1091395
2775.28064,9433222
2781.33566,37088920
2792.32700,25391656
2808.32018,409327
2810.39049,388717
2814.30721,911422
2820.23375,816493
2835.24455,451354
2837.41419,756236
2853.40783,41644208
2869.40490,3318531
2875.39383,1250412
2880.38737,1255366
2914.34236,1232316
2930.33952,3205054
2938.38483,355954
2939.57441,511765
2946.33439,1869044
2976.34146,505932
2987.30561,3994365
2987.32803,2318038
2989.28322,736972
3001.36517,5810493
3008.42293,1541612
3009.40009,3562250
3017.35815,26210996
3025.37505,599243
3033.48549,13405679
3036.40371,1039876
3052.40005,3717466
3055.46945,520078
3074.38499,267258
3084.41281,7176843
3100.41076,34635096
3106.39634,488410
3116.40924,26884468
3122.39653,1649682
3132.40472,1252990
3138.39378,1051056
3141.49629,235221
3165.47217,407159
3167.48212,6533441
3183.47333,29820602
3199.46749,3291287
3205.45380,776068
3211.52432,852469
3227.51940,10153430
3243.51055,803070
3249.49774,410299
3366.71022,488716
3382.70535,3751115
3399.60633,2454619
3426.61875,442553
3433.59238,487707
3442.61254,458843
3449.58564,413931
3509.49225,441877
3517.59556,884237
3531.47050,847470
3546.43716,323658
3625.72711,707656
3665.57349,2162685
3723.62260,553340
3736.61357,2370376
3840.76835,467893
3856.76150,1524414
3872.75901,969788
4035.90836,1339743
4096.94463,1133224
4112.93972,2136911
4128.93387,849106
4152.09444,471432
4202.07355,248792
4286.06313,924689
4302.05105,1949528
4318.04468,764231
4348.11262,1729449
4364.10836,2680399
4507.15015,702989
