m/z,I
774.38968,187756
873.42645,1299321
977.47348,2429380
1028.49545,306177
1056.54142,542227
1095.56661,309902
1096.53877,325304
1105.57579,3907551
1115.55298,2376245
1118.60037,607958
1124.61079,217701
1130.66848,913866
1135.59440,650820
1143.62760,358784
1146.72566,167847
1149.57366,443559
1150.67266,223509
1153.56101,237579
1160.74154,168462
1162.62214,630981
1178.70441,335492
1182.66396,435810
1198.65879,756168
1202.61769,234361
1206.73466,195445
1221.63414,424308
1232.70120,423513
1237.73869,501769
1240.67690,703710
1241.55922,254647
1247.63841,203004
1268.69080,487797
1274.72702,2882496
1277.64926,349578
1277.66866,878513
1291.69615,375479
1292.64347,428467
1310.58149,443281
1332.65365,204284
1333.71171,343257
1347.72813,724204
1361.74295,316974
1375.75965,292794
1407.71738,140718
1416.68748,174686
1419.76036,964201
1420.68317,265988
1436.67151,683642
1447.75563,229635
1452.64072,248263
1453.74523,6425505
1461.77181,12502642
1467.84457,350128
1470.88016,456442
1471.81372,753969
1472.73451,2081080
1482.87984,290890
1504.72293,381625
1525.86011,521729
1528.79157,548256
1531.71561,280762
1536.71665,323859
1545.73076,605776
1553.77165,203410
1559.66682,299151
1561.79887,4451633
1571.69607,643868
1575.86212,7256464
1583.96510,16666949
1585.77377,1840839
1595.96566,9338064
1611.95964,557660
1621.78739,417354
1625.97484,536132
1639.78361,246924
1648.77999,334732
1653.95645,1474928
1655.81647,527259
1670.99709,2776979
1673.91100,367869
1688.88196,385372
1700.80913,227720
1701.90847,291404
1706.77503,650445
1726.86645,656162
1742.74259,397127
1743.72559,216293
1764.86515,1407205
1771.93606,568886
1788.77000,219244
1795.91203,4292723
1799.80064,281708
1801.92381,180845
1829.95706,185579
1832.86156,1697993
1833.93487,329078
1844.94352,190120
1848.85728,1363549
1857.86534,162359
1862.93399,459545
1872.00227,159396
1874.88987,1661329
1888.92067,923985
1903.83977,639421
1930.93804,1223214
1947.96661,26209228
1963.96041,460436
2001.04649,1869978
2011.02226,246712
2027.02050,3375173
2027.13219,1299038
2039.06996,329349
2039.95575,1069683
2042.88831,318489
2056.09347,5844251
2056.97974,18289148
2072.09257,4626123
2072.97764,334900
2081.96284,1357379
2094.03177,486398
2105.00231,777276
2119.99746,308491
2129.13909,8171736
2150.97029,322678
2153.08695,484693
2164.92373,1768009
2188.02707,607645
2198.97486,3097158
2205.05554,323054
2214.97119,3183692
2216.06178,1003789
2220.15375,5646539
2221.05383,293074
2221.13886,836803
2229.11350,830434
2230.96996,377026
2232.05880,1390648
2246.13911,11313978
2252.12102,1124760
2266.17210,2508313
2286.04659,8171997
2291.15762,616609
2298.06969,6056452
2309.03093,728557
2312.14345,694102
2338.06767,631411
2341.12134,497985
2357.11782,9080766
2366.01734,523897
2371.32964,360982
2400.14230,428982
2400.22565,966225
2413.13158,412945
2429.08713,488211
2447.14902,457413
2455.22731,6069721
2461.16010,1200113
2471.21955,4746044
2477.15272,1867100
2481.21449,545180
2489.02758,458268
2493.13754,349186
2497.20797,2027838
2501.16624,542982
2509.10479,852124
2513.20674,3434453
2520.10197,230485
2523.23544,1336355
2525.10124,656031
2561.17211,759501
2562.26938,580729
2565.28375,1096488
2568.10664,1230973
2579.33435,1074861
2584.09724,1108034
2584.27840,896329
2600.09464,508636
2612.24764,279470
2628.24481,771938
2629.09952,446265
2650.25526,1067037
2675.24964,359751
2689.25959,1462923
2705.25286,50431268
2719.23592,4473287
2727.32066,11016666
2743.28748,1344830
2759.28929,7072446
2760.36348,461221
2766.41384,594946
2775.28386,6598656
2836.34789,5104396
2877.28052,639958
2883.42490,9130137
2897.27565,385326
2899.42461,10719013
2913.26966,280344
2920.46574,396202
2953.59179,383932
2959.36374,15963109
2977.53140,2780032
3068.40106,2180139
3100.41507,448821
3116.41225,21180828
3132.40820,17749470
3138.39431,913455
3151.51473,356042
3167.48631,2496012
3171.50630,2828013
3183.47800,6978449
3199.47118,1929831
3244.57967,329301
3261.37223,1033887
3387.60764,2772792
3431.61249,220666
3441.62180,442774
3485.69103,852899
3508.49783,1254655
3517.59905,2497883
3533.59078,1213908
3549.65786,1472103
3552.48365,1655595
3641.53742,606474
3641.72436,363059
3654.72798,349629
3696.57779,489292
3711.68803,254334
3712.57563,1227455
3788.86057,308357
3792.73728,293755
3799.59044,317454
3824.03000,393142
3843.58095,1501783
3860.91467,286099
3872.76726,300017
3895.08036,1469290
4023.14510,372075
4096.95755,326812
4112.94822,978371
4127.08256,429734
4302.06093,412306
4318.05582,2146992
4334.04771,1355908
4863.20932,707752
