m/z,I
836.43779,438441
868.42772,431383
868.46395,370182
898.51107,446456
1028.52509,752441
1034.57880,556845
1057.61548,316778
1079.52316,215665
1095.56609,1460211
1096.53868,499524
1105.57535,5838666
1116.49179,250098
1123.60120,483363
1127.55655,271090
1138.56007,388368
1139.54415,200787
1145.66802,245078
1150.59692,446769
1153.56036,398609
1162.62186,662765
1163.59229,1129872
1167.53988,224435
1167.57597,385397
1180.64397,1621770
1182.61187,581287
1183.57106,507883
1184.49315,241507
1194.52159,254813
1196.56597,537602
1196.63904,2241368
1201.58492,334177
1207.60697,203376
1211.64290,962412
1226.57685,446860
1241.55886,562493
1260.67019,618185
1261.59220,203567
1261.62899,341181
1261.65444,555181
1264.62831,327427
1267.67586,1083094
1273.64976,164889
1273.70175,201308
1299.70648,173915
1312.74800,1629287
1338.64461,3197128
1350.68128,1335614
1388.72896,227307
1394.73224,624585
1403.67078,695824
1404.76029,1177704
1410.73906,308475
1417.75543,877870
1418.73881,440416
1420.68266,368969
1427.72858,12900570
1435.68236,5999410
1443.72329,316524
1459.69382,5124709
1473.67317,2181924
1496.75333,1196093
1550.75753,1845305
1556.68457,1276341
1561.79866,6671757
1562.78261,3396460
1573.66301,308181
1575.86108,676910
1585.77287,2745244
1604.81530,571601
1615.82107,2428089
1637.72394,279821
1648.77926,796956
1648.82999,1294952
1655.79972,1264287
1656.85420,620393
1658.81773,997917
1674.81323,335127
1690.77874,1306756
1698.81982,366343
1706.77402,2388473
1710.86935,260481
1716.91512,661172
1726.86596,2847480
1743.72590,985110
1758.90623,468641
1768.86278,246020
1774.92052,589366
1783.80334,1914782
1787.90418,927166
1788.76899,629993
1791.82608,247521
1800.87136,1391109
1804.93077,17172258
1816.86571,5291664
1826.91356,392624
1832.86090,4633025
1848.85624,1470713
1851.90411,425143
1888.91926,997803
1892.92228,5621190
1899.99348,335296
1900.87818,359623
1908.91713,196488
1928.02379,730772
1931.96801,297799
1933.97331,687896
1941.03454,257715
1957.98398,561783
1958.96990,2467400
1975.99490,52422748
1979.98098,753797
1991.99174,470457
1997.00830,10685601
2007.94134,629128
2014.07215,596879
2014.95927,1111229
2019.97457,484430
2027.13127,1629927
2038.08554,1258366
2039.95482,2607612
2040.98646,1888975
2056.09253,28929594
2056.97865,47214824
2072.09087,13799095
2073.01363,6775069
2078.07834,812895
2085.13489,359735
2089.00716,5363365
2094.03204,1231099
2105.00113,1234503
2115.12261,260039
2131.11594,20750822
2146.94206,561944
2147.10728,261854
2150.96808,316064
2153.09587,691090
2179.04797,700029
2186.06259,278178
2198.97246,7105657
2200.06256,863077
2214.96941,3180094
2216.05944,10360291
2220.95783,283521
2224.19902,331948
2232.05667,4471617
2238.10791,428297
2246.13769,1166760
2248.04606,616754
2258.05601,774568
2258.16391,658836
2274.16077,329522
2286.14630,470930
2293.12505,3953127
2299.07560,1371813
2304.02944,411957
2307.13917,1441109
2315.10406,1164589
2329.11874,790262
2331.07877,278279
2342.09947,305462
2348.08741,2484701
2349.20941,722891
2355.05382,588714
2364.08494,2138989
2366.19117,626522
2383.12955,1026057
2389.19679,383352
2395.13015,725570
2397.21873,778697
2410.13890,3556095
2433.27020,896874
2465.21900,2150326
2476.24136,323612
2481.21118,6540128
2485.23051,8320445
2495.20310,473719
2497.20676,6804548
2513.20420,3531547
2548.21203,562692
2564.21720,705802
2571.19133,417327
2581.22928,6325674
2597.20117,1137026
2607.29263,871299
2612.19681,1003776
2640.26363,272530
2651.25138,1602536
2667.24298,1542605
2673.26664,2730709
2689.25863,15110104
2703.23962,28236112
2705.25059,69248248
2719.23344,11125355
2727.24065,2837024
2743.28801,7360183
2749.30226,2532144
2759.28529,10567933
2767.32177,31799070
2775.28066,3879235
2782.31819,973610
2792.32710,21725234
2820.23155,2236819
2839.39310,377950
2867.42562,2143653
2883.42258,32030160
2899.42181,13630658
2905.40936,1196299
2914.34380,1428936
2921.40547,796792
2930.33993,1741649
2938.38627,452812
2939.57514,418756
2943.41960,239323
2971.31389,654312
2976.33769,1327753
2988.30522,3635875
3001.36541,4201796
3008.42193,1788581
3009.39914,3092881
3017.35782,29907674
3036.40393,1112588
3039.34036,1697546
3043.50823,783467
3052.39899,1908560
3059.50369,7806941
3068.41912,1811559
3081.49114,446807
3084.41252,14397568
3100.41042,38985072
3108.40472,337853
3116.40887,13591252
3123.39983,1887831
3135.51704,274407
3151.51145,582983
3154.33415,293696
3167.48210,6554964
3183.47351,18340296
3199.46826,2997528
3205.45507,432638
3211.52704,1284338
3227.51926,6675398
3243.51041,3804524
3269.58778,354498
3382.70525,1437846
3397.62473,563079
3413.62180,2902309
3431.61083,517127
3444.59026,284409
3449.58546,678175
3456.63011,441746
3495.47717,437060
3501.60003,797097
3517.45802,1281664
3517.59308,3095005
3533.42565,285341
3533.58397,1054232
3559.67079,610186
3575.66223,2506146
3640.64200,281914
3651.55682,2984375
3707.66827,698175
3722.59520,4113508
3736.70493,340683
3738.59003,242834
3744.57994,361707
3856.75981,642791
4035.90994,967469
4096.94438,2433093
4112.94020,3066118
4128.93177,516389
4153.08933,983269
4202.07220,640392
4286.06014,2718105
4302.05132,4108590
4318.04498,1451927
4348.11592,1755887
4364.10984,2422254
4519.15294,487918
4535.14346,476943
