m/z,I
908.45894,348738
950.46975,257489
1040.51281,205177
1048.55420,196043
1095.56626,253897
1095.61668,294003
1096.53870,552129
1105.57566,1524644
1152.63802,202650
1163.59196,434523
1167.57632,543876
1176.61223,341539
1183.57072,363761
1191.64877,176925
1273.54905,184551
1274.72693,210064
1278.72095,195799
1306.71640,441698
1348.66167,340355
1420.68319,292597
1437.75058,802616
1443.69844,782628
1453.74486,3365014
1469.73913,239624
1479.79674,291702
1548.77807,256608
1552.73688,224681
1561.79906,1153121
1562.78255,413929
1585.77383,310690
1620.80959,231013
1748.86974,436570
1832.86118,227355
1848.85706,469630
1864.85097,417827
1905.94165,230787
1930.93767,413509
1947.96621,2025439
2039.07074,209401
2039.95480,384074
2052.86407,253755
2056.09419,1343756
2056.98019,1730294
2072.09267,1756297
2129.13894,2182515
2537.24683,455832
2602.07176,334507
2679.24120,872390
2695.23462,2115516
2743.32100,607332
2822.33464,343251
2899.42576,567304
3003.38487,865715
3052.40141,289743
3100.41450,471961
3116.41251,1770436
3132.40792,1840679
