m/z,I
836.43796,723528
868.46425,430106
898.51112,1033057
901.13331,220773
970.47808,311328
983.56799,311245
1007.57529,532936
1065.59764,323043
1070.63644,6611300
1095.56635,2484650
1098.63129,341573
1105.57570,11137307
1108.52270,157204
1113.64282,833508
1121.57068,273209
1130.63256,425596
1153.56046,234998
1161.57315,439789
1162.62231,969559
1163.59231,821258
1166.55600,249887
1166.59252,265689
1167.62795,1675970
1172.54957,1445399
1177.65853,1382390
1184.49330,331668
1189.57992,1183354
1191.64907,236518
1196.56661,318948
1201.58569,487495
1206.66370,236118
1210.65522,1519445
1223.61373,262802
1226.65012,3743909
1236.62655,199337
1240.67718,1262843
1249.62958,2602144
1250.61344,1156355
1253.65382,1036034
1264.62956,179719
1267.67635,2625848
1273.70282,141600
1280.55590,178801
1281.62018,1065750
1286.68621,464128
1296.63862,378076
1312.74867,3567915
1319.67173,179221
1325.64549,268587
1328.64908,380906
1332.65536,1217638
1335.62986,266974
1338.64512,2846735
1343.67173,303201
1350.68159,1103460
1355.72211,155864
1364.82815,4143812
1374.74977,172934
1395.72474,1239516
1406.71475,1805326
1411.72004,1028268
1419.75972,188128
1419.84451,695448
1422.65558,419824
1427.76505,582722
1428.72063,2670515
1437.71417,19185398
1449.69886,378825
1453.70847,1528505
1459.69430,9011280
1465.69348,10243717
1473.67411,2783621
1479.79705,1524080
1489.73030,1791794
1516.85006,270860
1523.69259,368012
1526.79781,702600
1526.87030,571880
1553.73486,1635043
1553.77564,2818155
1555.70119,1984102
1561.79916,13311776
1562.78283,6693287
1562.83077,3676063
1566.75161,2934924
1569.77073,2850996
1571.69624,3326833
1573.80217,2180678
1575.86192,1525152
1585.77351,4664681
1586.75751,5523983
1599.82556,450772
1613.86628,264309
1615.82154,5985148
1636.77411,402610
1644.72199,368346
1655.81569,536771
1658.81890,1396341
1664.77506,562185
1674.81393,796908
1683.81093,701515
1698.82263,636094
1698.90524,302355
1700.78268,427834
1706.77504,2287440
1708.82589,227445
1710.87102,487871
1716.91588,721564
1726.86681,4092675
1732.83689,902522
1743.72701,962657
1749.86478,8261168
1750.84893,7394318
1758.87275,427414
1759.71984,1035992
1779.87884,1783096
1798.81626,1954784
1799.80078,1779810
1812.88885,593088
1816.86671,2356790
1832.86170,4877229
1848.85744,3153998
1863.87432,1020854
1888.92102,1397795
1888.96563,699203
1908.91835,4134053
1922.96335,705390
1960.96849,420028
1984.92944,864523
1985.98219,2502315
1986.96753,1327227
1992.16748,512742
2001.04554,709585
2003.00611,29387808
2013.00150,5388270
2013.95652,800065
2019.00252,576267
2019.97598,997684
2024.99168,995199
2032.91449,414873
2039.95571,2223987
2044.99208,2223699
2056.05689,1074594
2056.97912,66042140
2065.96853,1207988
2072.97895,1088712
2078.96466,896755
2081.96173,1406360
2088.06766,1363543
2089.00806,6896699
2094.93608,263222
2104.06185,6769970
2105.00188,14830100
2109.02301,812916
2115.12237,623723
2120.05995,10619934
2121.00005,5915910
2124.04776,2362107
2131.11748,30176978
2138.03074,1124932
2145.99077,455992
2146.94262,412368
2146.97401,414005
2147.11019,646807
2150.96913,852467
2153.09757,523794
2172.04860,551005
2184.07265,344792
2188.03077,726547
2198.97384,4635428
2200.06400,2796750
2214.97106,10815412
2216.06004,54731608
2230.96900,1064768
2232.05866,1999170
2238.04479,793738
2258.04735,3829978
2278.15386,1090576
2283.06675,438048
2285.10478,706139
2299.24490,686347
2300.05629,628254
2301.15217,605712
2304.97491,390963
2312.18168,4795415
2316.05058,1564343
2321.15338,424906
2328.14314,707615
2337.14950,2707451
2339.14133,1235161
2348.08866,4744590
2353.14474,638442
2359.13576,950896
2364.08700,5192200
2370.04896,776471
2378.18936,399057
2401.08739,711756
2410.13992,2107872
2413.08953,411770
2417.08474,736993
2429.08948,481271
2443.13078,630770
2455.22701,1485191
2465.22103,1279175
2471.21933,6322630
2477.15082,1922000
2481.21223,5520668
2487.21067,4313171
2497.20708,9637354
2509.09182,913934
2513.20551,6964703
2525.08915,563168
2531.21503,466751
2549.21592,3946107
2566.20958,4673112
2570.18977,717506
2589.25849,532007
2594.22297,515357
2611.25244,5476857
2637.30946,1104361
2650.25490,2959071
2667.24612,1498913
2669.15449,1544164
2673.26954,3046482
2685.14607,974305
2689.25962,14991016
2695.28167,571891
2704.24556,61323952
2705.25088,4484156
2719.23418,10219021
2727.24244,1283127
2737.30703,1574134
2743.29061,4087863
2753.30581,1450087
2756.16224,307184
2759.28889,10415509
2775.28357,7638304
2785.31585,11564621
2792.35194,867489
2793.25678,634812
2801.30702,15434894
2809.39345,299645
2820.35565,12254719
2836.34882,558779
2837.41550,2265945
2853.41004,28020374
2869.40760,3573971
2876.39907,375162
2885.30044,1215349
2892.40031,1023262
2898.39484,389573
2901.32034,4538234
2902.30034,5007131
2908.39752,898948
2938.38677,553218
2947.31941,2679546
2959.36434,2113079
2975.35573,55441964
2991.34657,782099
2997.33633,1236399
2999.50699,4665321
3007.42071,791973
3008.40161,1148541
3013.30501,355873
3024.37299,297293
3029.26579,260049
3036.40714,1196929
3045.40181,634627
3052.40057,2407292
3068.42439,1034489
3084.41666,6869563
3100.41404,26688878
3116.41292,24173890
3132.40660,1944426
3138.39748,714094
3167.48580,8502214
3181.46697,1025660
3186.51761,5674484
3387.60825,999020
3389.70770,1221742
3430.61520,454135
3433.59652,316804
3517.59990,477087
3525.48885,306948
3549.65875,566540
3681.56728,706397
3752.60957,784586
3944.99215,345117
4095.94998,324155
4112.94521,715169
4364.11670,531981
