m/z,I
835.50408,598390
944.53164,503057
1048.55361,283436
1092.58384,977651
1132.65901,221298
1153.64769,479082
1172.54458,533648
1198.70609,1991580
1202.55861,333002
1218.68478,248241
1240.63938,204744
1240.67637,1332133
1254.69120,292653
1254.79356,290629
1267.70401,163010
1274.72599,5015061
1293.60074,2707340
1317.71413,466006
1326.65814,226467
1327.77399,182489
1333.66774,234584
1336.76043,1848831
1338.64440,837433
1342.71181,240715
1344.80077,5656544
1381.72222,196605
1401.82148,278299
1410.73767,224148
1417.68196,223585
1439.82347,1822515
1443.69775,1045050
1445.80897,546378
1469.72470,3604768
1506.77612,332380
1515.75002,1071443
1533.74532,407761
1533.78929,290950
1549.86355,200222
1550.81562,3706618
1553.77088,373162
1586.75608,454301
1592.83926,864268
1600.95301,162142
1620.80879,267002
1620.83576,182144
1627.91615,334912
1644.79649,283328
1647.79074,201088
1647.82676,593170
1651.77432,151546
1653.83253,448887
1677.95939,236756
1690.93777,2392301
1692.90325,943905
1694.95552,299263
1733.99101,959960
1735.75753,1384056
1743.82064,1897844
1749.03826,664120
1751.04292,1351588
1753.87271,472366
1759.94449,642351
1764.87818,583252
1774.92039,1584609
1775.90430,1174539
1779.79677,277503
1795.90916,652434
1799.87943,651574
1809.94954,1261875
1819.87712,1760013
1820.07628,1353416
1828.90863,885517
1835.92032,177802
1849.95329,856935
1858.93556,454191
1883.07546,215038
1891.93750,614392
1902.91600,244957
1919.01460,1641544
1974.97408,1073323
1977.01807,270040
1983.94778,858856
1987.99528,230290
1997.99880,277185
2001.04596,351481
2006.90843,591521
2014.96894,1801421
2023.93698,1188078
2025.03877,932108
2027.12997,1333479
2041.03271,1529724
2080.07249,1085589
2095.09244,1070139
2105.10256,1888000
2114.11423,318186
2132.03103,333868
2150.05771,905739
2152.15335,354095
2156.13514,11077966
2170.06788,420016
2180.18329,663206
2207.22536,596246
2208.08086,617996
2215.06947,2277051
2222.15751,1369911
2228.98716,288155
2238.06954,691716
2248.09381,347372
2252.20280,808005
2264.13491,490802
2277.19172,2297417
2280.10866,2890066
2297.28959,1971753
2318.13999,660909
2320.19255,376248
2321.24953,471782
2322.10578,632683
2337.29128,1357875
2348.16927,358677
2353.10395,868371
2356.06619,1221282
2363.14357,362415
2367.15666,510808
2369.04636,290347
2370.46184,1512067
2374.07896,8021481
2377.16044,322170
2378.21941,807529
2381.17035,783396
2386.24527,1294719
2388.18859,578705
2390.07203,592554
2400.19779,968427
2402.15304,523963
2414.23951,529080
2419.18052,4346332
2428.17553,3374662
2436.31155,493863
2437.22147,375719
2444.17343,486917
2448.23850,678436
2451.20404,636519
2453.33689,6257745
2458.18707,1608711
2470.23042,476344
2476.30241,339363
2478.20827,315338
2486.22182,1627747
2497.20569,919092
2507.21959,805505
2509.42482,398787
2513.20206,1606191
2521.28102,374674
2523.21868,486862
2526.23549,366575
2540.22613,4794364
2550.30778,3515596
2556.21922,612804
2558.33651,3235464
2566.30137,1984310
2567.25505,457651
2568.10384,1583779
2582.26913,4808571
2591.25843,1775716
2599.54168,899182
2606.22371,1165792
2617.31334,1501797
2621.29420,742251
2633.31032,453869
2643.22948,1062245
2660.22650,2391154
2676.21941,3909612
2692.21255,439729
2730.31377,503177
2742.43090,1880384
2749.32764,385527
2756.44754,991428
2763.23237,1577548
2771.35287,689133
2779.22663,337261
2796.44017,364044
2798.34586,551892
2798.50626,269949
2809.36220,933294
2813.46631,3932212
2833.33623,1416209
2834.31843,3138123
2839.50396,1036260
2850.31030,582177
2850.41776,250429
2864.47301,225046
2866.35850,1141054
2897.25556,417011
2900.39444,8175096
2911.42127,1650221
2916.39189,1789765
2921.51314,306480
2923.43855,1545081
2931.63402,496696
2952.36450,293797
2993.40124,2175565
3009.39211,1355177
3019.46432,565651
3041.49503,275287
3048.43721,1557905
3064.62459,259415
3083.68293,338730
3131.49840,304295
3140.49993,1032904
3146.60547,782452
3157.52742,12055095
3173.52238,8282642
3183.47039,1532742
3189.51437,1214231
3199.46186,462972
3222.66425,769372
3238.65575,3361945
3265.59140,891657
3281.57914,403508
3342.65063,622777
3358.64443,1696529
3453.70326,338379
3456.71323,1077962
3471.67523,509415
3488.70764,4928109
3505.69921,261216
3516.68252,1326765
3587.67549,293129
3588.75426,1204675
3603.65811,771448
3619.65481,2852546
3651.76725,616469
3667.75691,1118031
3673.86918,528767
3680.72011,1631946
3682.78245,1170645
3689.86258,4070896
3698.77682,3253889
3740.81300,301537
3748.68972,325358
3757.75560,1260153
3766.65782,571392
3773.75159,2266401
3777.87601,564989
3789.74822,4078324
3805.74728,6062522
3816.74336,350109
3821.74250,600233
3832.74153,242734
3886.86143,1006692
3913.90377,590000
3930.93009,1600884
3953.86779,797597
3969.86014,2970207
3981.85073,1432493
3990.89011,1087725
3997.08202,709101
3999.16563,1166764
4001.97795,304227
4006.87816,14153803
4014.88020,408338
4017.96826,743430
4022.87315,7868804
4046.03412,543621
4062.03326,1287727
4069.85772,943288
4071.99120,407026
4129.94171,660954
4150.92111,370572
4183.95467,243591
4196.90747,237282
4235.04448,1931309
4251.03610,354209
4255.04671,817006
4271.04525,331576
4287.23418,797409
4308.12268,1016113
4324.11336,2753890
4352.09787,413018
4364.27408,2480545
4389.19255,315822
4467.99951,462316
4483.97868,1024950
4485.02945,841703
4501.01554,2873971
4517.00963,690929
4627.34990,380148
4643.22453,320725
4671.33504,1136703
4694.44340,859267
4761.29606,311329
