m/z,I
836.43777,419681
868.42757,369607
894.48360,138618
898.51109,537314
997.54671,155588
1007.57444,243165
1095.56569,939385
1105.57531,5452118
1116.49206,172302
1138.56041,232422
1150.59624,170993
1163.59191,740821
1177.56769,326863
1180.64385,2206312
1183.57145,907829
1189.57972,741364
1196.56620,359545
1196.63892,1975335
1211.64287,908437
1216.67983,237426
1226.57700,323199
1240.67636,801487
1241.55860,379833
1252.65535,172351
1261.62870,227346
1267.67574,1172408
1275.64468,5821297
1276.62849,4112149
1277.61250,1109781
1296.63799,1056781
1298.72242,346878
1312.74784,2405019
1338.64475,4442253
1341.66845,329979
1349.69686,2313182
1350.68122,1362343
1373.67723,356419
1374.74945,330335
1379.61909,228503
1391.81243,318380
1400.77565,308416
1409.71755,433366
1410.73872,934335
1417.73045,454227
1427.72852,11859637
1432.73044,5110178
1435.68261,5942245
1459.69382,4637673
1496.75369,2353491
1503.77197,592984
1512.74852,1168607
1527.87635,291245
1528.74239,198020
1556.68449,6424159
1557.66840,1400376
1561.79880,7325482
1562.78248,2917524
1562.83006,2515829
1572.67932,4855463
1573.73832,1397814
1575.86096,1208502
1580.76780,1866152
1585.77263,3431648
1586.75673,3758646
1601.81081,249485
1604.81355,307000
1605.94776,231821
1615.82068,3203917
1648.77900,911365
1648.82957,1039218
1658.81831,1137488
1671.80842,385423
1674.81330,269540
1679.86451,480136
1706.77327,1819450
1710.86943,342972
1716.91502,798848
1726.86587,2979176
1743.72558,753519
1759.71933,476671
1772.77440,1836135
1782.81934,1011099
1783.80302,928686
1787.90465,639516
1788.76920,1437370
1804.93060,16341953
1816.86561,2415999
1821.84945,276848
1832.86042,3767826
1848.85592,1663928
1851.90446,239397
1888.91888,1587202
1891.00866,440720
1900.87849,348556
1905.90533,204445
1922.93306,5878951
1933.97212,511123
1957.98445,582902
1958.97007,2154378
1968.04875,247466
1975.99457,56282392
1991.99057,836261
1998.02810,6237411
2010.05148,882798
2011.03459,991572
2012.95364,262509
2014.95795,676734
2019.97197,384526
2028.06447,27679662
2038.97245,781262
2039.95480,2219119
2044.05769,9253116
2056.97839,46848644
2065.96714,476656
2072.97719,2076928
2073.01347,5419464
2078.96484,760515
2081.96174,993422
2089.00665,6027531
2094.03173,1969154
2105.00133,1567163
2110.02727,470197
2115.97029,369769
2131.11587,20220846
2146.94166,314623
2147.10838,339889
2150.96948,376975
2151.03079,468332
2153.09597,501705
2190.09997,272634
2198.97210,5940487
2209.01835,270024
2214.96908,4356172
2216.05908,12524747
2227.03309,1924979
2232.05625,3135454
2241.98098,508020
2242.06395,1531802
2246.13641,354458
2253.01020,392781
2258.16300,2098906
2263.10977,2537232
2266.05873,353805
2271.01946,2018226
2274.15966,1213148
2285.09229,845629
2290.04091,1541164
2306.99882,543039
2307.13833,1638614
2316.04891,690280
2348.08718,2852055
2349.20901,1053388
2355.09028,329179
2364.08710,2216374
2365.12190,1333902
2366.19183,802428
2369.05997,668083
2369.10772,828669
2383.13162,5957957
2385.05290,407677
2389.19749,810876
2395.13098,1396570
2414.23444,2128630
2427.12262,382770
2444.13547,502031
2445.08785,357826
2461.15604,2915148
2463.09934,1307932
2466.21972,810185
2472.08904,714358
2477.14799,2634051
2481.21132,5079250
2485.23002,8024118
2497.20587,8760616
2502.23019,1218354
2508.21810,683122
2513.20328,6095453
2531.18329,564164
2550.21542,5239483
2566.20792,3879642
2570.18924,511802
2578.17522,5813236
2581.23662,5117701
2594.16987,4671389
2598.29412,587348
2607.29227,1034292
2610.16861,1258536
2632.47554,630769
2651.25108,2474718
2675.24524,603505
2689.25843,4675964
2703.23955,25002772
2705.25038,73779408
2719.23271,13093202
2727.23894,2265366
2734.22476,533262
2743.28755,5138209
2759.28501,13070286
2766.32663,25509316
2775.28049,6922014
2792.32707,19916874
2808.32068,542685
2814.30498,626178
2821.23267,581574
2839.39340,372692
2847.37412,416048
2861.35338,669940
2881.41609,422510
2883.42197,35028916
2889.35237,462364
2899.42135,7286664
2905.40848,1350277
2914.34330,1047429
2930.33941,2278948
2930.39995,417235
2936.45543,383434
2939.57542,1269389
2944.47637,387933
2946.33326,911652
2976.33943,325392
2980.43976,1184175
2987.32680,2614143
2988.30400,2749617
3001.36553,3789066
3008.42136,1423609
3009.39881,1969036
3017.35740,35071460
3025.37490,496580
3039.34150,1428737
3052.39975,2842781
3068.39338,536440
3077.49496,797416
3084.41214,8218581
3093.49427,9370596
3100.41025,42395484
3116.40850,22483280
3132.40387,1192117
3138.39129,799763
3154.33527,445065
3167.48130,9168863
3182.46877,722296
3183.47289,21963384
3199.46704,2808433
3205.45512,428036
3211.52603,1579178
3227.51891,7339396
3243.51007,1469210
3359.59975,215039
3382.70417,1798070
3397.62599,468910
3401.63259,299014
3413.62148,2427829
3434.59570,292076
3464.69196,833506
3495.47587,389352
3501.60214,537609
3517.45843,612156
3517.59317,1591319
3526.63377,358307
3533.58316,687570
3534.43160,239359
3542.62295,720463
3559.66943,544778
3575.66198,2013038
3651.55679,2024621
3683.88346,296614
3688.69011,267059
3706.59579,390566
3722.59424,4178575
3737.71400,283592
3787.75436,404720
3835.76371,238484
3840.77207,369597
3856.76057,991880
3864.85388,302781
3872.76093,479246
3880.84986,489360
4035.91626,1023558
4112.93941,1615010
4152.09489,660573
4202.06997,384247
4286.05993,979483
4302.05132,2367339
4318.04395,1001436
4348.11764,1092821
4364.10944,1947329
