m/z,I
699.40716,234193
713.42329,1119106
811.09791,1197358
836.43891,290139
837.42252,271437
842.51085,620676
843.39683,424271
870.54210,1383976
1045.56549,1499336
1054.06020,429082
1066.08002,260589
1100.66968,168059
1105.57697,544767
1116.49391,209132
1178.55299,674224
1202.57091,521876
1232.60032,200003
1240.61912,295523
1241.66226,160422
1258.59265,272128
1267.67786,502515
1281.62119,2590831
1379.62158,746042
1436.64367,856360
1465.69457,1173902
1522.71691,457845
1580.77005,255637
1621.75981,152554
1627.94087,180784
1632.80182,333105
1655.80287,959325
1678.77009,233701
1714.75514,416741
1735.79225,270209
1791.73187,222223
1862.88108,251392
1877.86798,207518
1901.90227,294042
2102.97909,232477
2275.03037,385936
2775.18351,246120
