m/z,I
1096.57974,342283
1104.60588,589510
1125.52936,526962
1138.56067,250674
1150.59711,208241
1153.52426,305542
1163.59224,261885
1179.62799,171455
1183.57146,218765
1249.62894,190505
1260.55060,144496
1274.72720,624055
1365.76587,205158
1423.64750,258747
1443.69946,765357
1453.74540,2798151
1465.69340,648030
1500.72134,181662
1562.78311,717912
1565.76909,204909
1583.71071,1803780
1585.77433,503899
1586.75713,360669
1592.81928,238216
1608.81462,1196327
1620.83563,271056
1648.77931,217198
1690.77956,387210
1765.86036,498863
1800.87270,301387
1806.80945,218008
1817.89956,235280
1830.93675,215444
1838.79752,207041
1854.82367,838041
1900.88079,342371
1907.93373,783394
1916.93999,1264427
1947.96702,5507198
1970.10864,1074721
2023.94007,827410
2039.95604,748056
2044.05977,1930582
2056.98079,5168919
2059.05072,260649
2060.05454,3672018
2073.04210,2557918
2074.99484,1555496
2097.09788,240244
2127.11475,491290
2144.93808,192730
2188.03054,612187
2198.97595,503243
2207.14675,3904017
2255.13461,292018
2257.01150,361784
2260.16201,346823
2286.14919,379126
2294.07092,259470
2311.23310,938463
2322.23781,343200
2367.06278,359093
2391.12163,289348
2406.24613,267627
2414.86241,709224
2442.12459,1599679
2452.25070,297593
2461.16139,380839
2481.17730,472679
2481.21276,701919
2485.17068,553372
2501.16668,1033497
2523.12000,249199
2567.25954,1762224
2653.30082,322105
2663.19465,423962
2673.26842,879551
2680.18992,517243
2689.26169,3952625
2705.25615,8374363
2705.29219,3168495
2743.29189,1418342
2759.28792,1766723
2775.28169,916780
2783.35416,6662513
2850.36361,2811553
2869.41029,2801490
2885.40548,1301739
2930.34226,717355
2941.51129,526616
2946.33650,562413
2960.34774,4851443
3068.39992,371681
3087.39202,1037382
3100.40994,1454053
3116.41173,3121726
3132.40569,1354222
3148.46739,477323
3166.55007,789636
3201.51049,644666
3387.60440,616178
3549.65716,477189
3567.82714,755498
3573.65556,272847
3636.65288,477854
3670.65776,1545317
3695.66967,393552
3711.66767,792407
3727.66342,720455
3793.76546,341852
3814.93104,416537
3835.75621,1238284
3836.79959,657102
3852.78723,3020389
3877.80243,547739
3893.79674,1203213
3932.97675,1503026
3948.97121,353226
4021.94032,628889
4068.92064,1024966
4084.91164,3328983
4180.09141,438581
4192.05886,403782
4290.02625,527426
4306.01600,1197007
4322.01396,355971
4338.10651,565096
4354.09733,1093164
4416.15952,582806
4433.14750,396390
