m/z,I
698.35789,242709
722.35844,301668
836.43752,278492
898.40168,210625
920.49507,176935
950.46929,278436
1010.50172,304774
1040.51227,293148
1095.56570,354397
1095.61575,207978
1096.53823,674759
1105.57528,1832153
1146.56574,283134
1152.63761,347504
1153.56023,489938
1163.59143,544169
1167.57601,532383
1176.61242,338301
1182.61118,278646
1183.57059,403289
1215.61135,296465
1234.61832,195693
1245.67035,217097
1267.67558,229970
1274.72582,385887
1306.71599,710553
1348.66069,471458
1362.71331,177314
1420.68166,354095
1437.67227,320585
1437.74937,1022113
1453.74399,4428897
1469.73876,291326
1479.79542,322434
1532.78260,539943
1548.77709,319957
1561.79794,1338142
1562.78190,605860
1565.66539,280223
1586.75618,352475
1608.74025,262763
1620.80901,382004
1688.88207,412737
1748.86801,359946
1798.81468,257819
1832.86013,231613
1848.85533,785552
1864.84834,429549
1905.94186,199430
1930.93669,395271
1947.96472,2331946
2039.95312,391250
2052.86254,289644
2056.09286,1955130
2056.97909,2066505
2072.09005,2178681
2129.13622,2706543
2146.94320,348572
2602.06626,419270
2679.24097,865618
2695.23124,2888869
2743.31604,720684
2792.27425,385114
2807.25946,250423
2822.33282,546141
2878.32682,232327
2883.42268,505281
2899.41841,681894
3003.35459,314009
3003.38205,1097944
3052.40541,298019
3059.50613,427473
3100.41107,701967
3116.40810,2037034
3132.40371,1926071
3738.62656,303258
4096.93646,529908
4112.93035,344620
4318.03770,312832
4380.09988,548066
