m/z,I
836.43785,468456
898.51112,824277
1024.51750,230035
1095.56619,1118695
1096.53854,398501
1105.57550,7461105
1121.57032,232610
1121.61813,269376
1125.52886,318522
1133.57453,1151068
1138.56003,362844
1146.56567,241920
1150.59688,321279
1162.62217,1220568
1163.58505,481814
1167.57575,272797
1167.62810,328454
1174.67367,269075
1177.56777,289260
1182.61208,918858
1183.57143,330588
1188.64868,207426
1201.58529,243224
1204.60084,239269
1215.56129,323949
1221.63412,1950842
1226.57739,667699
1237.73768,251586
1240.67663,312125
1241.55910,298360
1245.67063,217120
1251.64507,180642
1267.67604,1302567
1311.62959,437719
1394.73234,438194
1409.81238,207392
1419.76023,527191
1437.67313,539034
1453.74434,21039782
1461.77114,1223412
1465.69317,6206493
1468.72274,1726483
1469.73960,1767511
1475.72713,251665
1484.71689,384056
1500.71953,381497
1501.70476,4756601
1532.78385,1984147
1533.67696,471301
1545.80381,473811
1549.67209,1344720
1561.79826,6479568
1562.78316,3475136
1565.81713,491782
1575.86119,783121
1585.77331,3111826
1586.75747,3312653
1592.80808,542975
1604.81485,394152
1608.76259,912181
1618.85618,313426
1631.81521,3472980
1648.77878,724168
1655.80098,868923
1664.77513,394116
1679.86443,198138
1683.81022,469143
1688.88319,643664
1690.77912,530946
1706.77414,3439851
1734.81499,269709
1743.72631,424852
1748.86913,1160580
1759.71919,904909
1764.86426,3191428
1784.85667,587575
1795.91110,1299076
1798.81636,2045346
1799.80011,1930579
1811.90333,281484
1816.86673,1470956
1820.76112,206578
1822.80503,184685
1832.86132,6285628
1840.91943,489151
1848.85661,6874542
1874.89062,409685
1888.91935,1197010
1903.93654,221584
1905.94241,405444
1912.88109,246926
1930.93706,1382341
1947.96578,35876416
1961.89445,247597
1963.96019,619436
1985.86765,283007
2005.95750,819201
2027.01963,2156048
2027.13089,765477
2028.00445,508132
2028.11481,441748
2039.95506,1723707
2042.88769,327187
2056.09316,5409100
2056.97901,32307902
2072.09166,12083016
2072.97642,428475
2088.08450,240015
2089.00740,1343502
2094.03268,454931
2105.00170,5517599
2115.97230,516478
2120.99934,2942945
2129.13790,23679066
2150.96888,427719
2151.11582,621830
2193.10619,241800
2198.97341,2676351
2214.96986,6544307
2216.05994,13628800
2227.00440,700593
2232.05760,1614291
2244.03021,992325
2246.13805,2475101
2253.09212,848528
2265.12604,975128
2285.08312,600573
2285.22625,643176
2286.04517,3837466
2287.17171,1235954
2298.07695,344810
2301.15006,580682
2316.05035,1127140
2316.15932,309959
2322.07078,1512504
2338.06623,3254412
2357.11598,673213
2385.11007,407467
2400.21684,457793
2413.12982,439842
2455.22591,7791701
2471.21791,6280469
2481.09246,302560
2481.21198,614712
2484.22560,688693
2493.14023,520026
2497.20716,2411278
2501.16329,764071
2507.26904,1042388
2509.09893,698759
2513.20485,3968179
2523.22943,4658358
2525.10037,540755
2536.10319,397404
2548.21230,1030141
2551.11130,406036
2570.08191,619142
2581.20131,1158541
2584.09505,1129436
2600.09310,480642
2627.24469,363679
2673.30300,250805
2675.24659,711576
2685.29723,683449
2689.25996,2778268
2705.25124,99580728
2719.23386,9245637
2727.31984,26138624
2735.23105,513970
2743.31731,1248845
2749.30610,757043
2759.28692,2752787
2760.36175,375054
2775.28166,4409094
2822.38030,510260
2836.34674,9441618
2867.42579,776639
2877.28023,1645739
2883.42337,27886332
2889.35093,491005
2890.30058,1928215
2899.42351,5072031
2905.40751,919125
2941.50910,450626
2942.34219,887792
2957.50118,4980850
2959.36107,90543584
2975.35641,1054787
2981.34041,2449471
2997.31269,619214
3041.37093,1149555
3045.40304,397805
3052.40242,536500
3068.39870,7300057
3084.39329,1141629
3090.38228,514835
3100.41294,1916769
3116.41046,36098204
3132.40586,71133904
3138.39244,1656938
3148.40261,3335716
3154.38930,2247873
3167.48476,2159513
3170.35799,459337
3171.50353,8523648
3183.47627,9528334
3186.32335,446394
3199.47052,1474043
3310.56569,574131
3373.70906,493947
3387.60541,1079088
3401.62620,789739
3449.59092,398957
3485.46063,461890
3507.44043,799746
3549.65446,1180113
3641.53666,2519522
3653.69667,579506
3712.57436,2215082
3873.59626,308385
3897.81664,314006
4053.91166,357623
4096.94937,1489968
4112.94403,2319877
4127.07807,815616
4128.93518,278663
4218.06911,1345968
4288.12139,352580
4318.04995,1053606
4334.04270,803379
4380.11049,644458
