m/z,I
898.47486,341019
1095.56644,317047
1105.57605,911638
1116.64215,904522
1127.59263,128821
1135.55023,151429
1150.59683,362615
1163.59278,449198
1183.57131,248246
1265.62446,196696
1269.65588,172269
1329.65671,222577
1453.74539,3564639
1459.69443,389730
1459.70486,163081
1465.69275,269137
1523.76472,337220
1561.79943,2302657
1592.82036,742818
1608.81450,796013
1655.80186,162557
1662.86534,371497
1678.86088,581155
1725.83649,591861
1778.88442,267450
1795.91236,993587
1816.86887,238495
1825.88236,414612
1832.86259,264212
1872.89710,298152
1889.92433,1394942
1908.91809,253726
1915.99110,245801
2030.06915,240605
2040.01888,645333
2056.09524,1328206
2057.04460,2902215
2072.09265,3647224
2073.04168,4412944
2154.16923,1074752
2170.16750,980411
2193.09826,257009
2209.09438,653992
2225.09119,315258
2476.25117,211177
2520.11667,223006
2580.31659,319641
2672.25061,632291
2689.26463,736851
2705.25798,3138590
2743.29361,797682
2759.28953,849942
2769.33774,1123866
2775.28242,375270
2818.37839,1582215
2869.41189,529968
2950.47676,330325
2991.35214,383842
3036.42664,701062
3052.42627,1388883
3068.42217,1293767
3084.41959,880356
3100.41621,786780
3143.42425,301840
3782.64699,279680
3942.88268,234701
