m/z,I
944.53223,391215
971.53166,683725
1010.50183,160083
1021.56858,859554
1049.54215,1170165
1070.62443,255587
1087.62680,271976
1101.55425,652680
1105.57578,1799223
1110.10249,4965335
1115.57015,206245
1126.56512,2487431
1127.63312,839637
1130.59588,211858
1130.63285,1101685
1138.56054,334705
1145.57469,586179
1150.59696,739030
1150.63334,596568
1156.57114,708211
1162.62124,528272
1163.59243,302614
1180.62185,362407
1198.70663,463266
1204.60054,146938
1207.69161,1359274
1215.67373,168808
1220.71204,2981724
1230.70033,210481
1234.65472,211056
1237.73857,4965793
1239.51886,1099855
1241.55931,275913
1260.67073,1699271
1265.83166,233455
1267.67631,339843
1274.72675,57560620
1280.62845,2105393
1282.72431,880541
1290.72206,1374538
1306.71699,1621026
1311.75449,2978810
1312.74758,971422
1322.74792,705866
1337.60971,551379
1338.64504,2031881
1350.68204,1042062
1374.75038,6196028
1378.67647,350031
1389.66005,514665
1390.74478,234468
1394.73256,1634516
1403.67085,517573
1411.72358,518293
1417.75587,806260
1427.72936,4348553
1435.68343,1586532
1438.69809,3339596
1465.78137,4009742
1466.85856,402172
1473.67333,644016
1474.73081,998831
1480.71159,1298896
1486.75058,203210
1499.77688,1328071
1506.82877,239995
1508.68275,413585
1535.81056,274116
1556.68520,1502454
1559.77655,347410
1561.79925,1543922
1562.78277,1193464
1562.83045,639657
1572.68011,3269900
1583.75026,278988
1585.77367,901638
1595.67873,229562
1609.79047,559106
1632.80413,1231425
1655.80041,264912
1666.82218,1059455
1679.86593,720101
1681.74564,298214
1698.77192,1579472
1701.90749,374645
1706.77448,964978
1713.82547,635968
1714.76642,986749
1720.84712,347625
1726.86578,363714
1741.00339,1420957
1743.82179,2257985
1763.80479,1348739
1768.99796,383817
1776.79427,291396
1788.76920,276014
1790.89442,2820582
1791.95231,937202
1804.93188,3557634
1816.86708,1595708
1832.86177,2710894
1841.91963,6996575
1848.85758,1274587
1890.00998,333565
1900.82356,271269
1906.00446,1182450
1912.93781,216002
1918.83723,879347
1922.93484,1180160
1926.08609,267311
1930.04434,646223
1958.97119,817033
1975.99618,16383830
1990.91846,1191661
1990.99024,238335
2007.94292,2030118
2014.07205,317127
2023.94016,2391042
2024.00576,748664
2024.13115,881583
2027.13200,1179737
2039.07064,757072
2039.95690,791433
2041.15755,15975754
2044.98135,2817589
2056.09382,14683825
2056.98012,12875103
2060.97689,2129080
2061.03045,433226
