m/z,I
840.46904,321232
852.43290,290294
868.46409,526600
908.49540,238628
1026.49690,412398
1053.60957,499994
1079.52306,200775
1094.53446,541085
1095.56627,841867
1096.53862,396168
1099.63474,167827
1105.57555,8456083
1113.64277,453263
1121.57029,325883
1121.61813,513887
1132.48716,155852
1146.56583,338605
1153.56034,368905
1163.59225,1239166
1167.53939,163604
1167.57628,205662
1183.57078,273519
1191.64879,322743
1193.51858,165701
1193.55512,232021
1219.58220,478120
1226.65011,1637441
1241.66071,332815
1249.59254,250756
1249.62910,541049
1261.59252,288784
1261.62925,417839
1267.67619,1377816
1273.70230,268735
1286.68602,185171
1320.63039,371078
1325.64510,229068
1335.63027,561582
1343.67196,643893
1364.82746,1110307
1417.73057,571783
1428.72017,1160580
1437.71384,17676322
1447.75553,277053
1453.70791,1796047
1459.69416,5071728
1465.69324,6029526
1473.67384,2302162
1481.67529,194879
1526.79790,290940
1548.77816,1373602
1561.79895,5695712
1562.78305,2643108
1562.83007,1803723
1571.69564,1271695
1572.67942,503324
1586.75717,2808599
1604.81503,388347
1615.82115,3498019
1627.74237,342070
1643.73754,436622
1644.72153,313907
1648.77913,172079
1651.78414,2999570
1655.80089,879457
1655.81591,556935
1683.80984,717370
1706.77420,1360547
1716.91556,561287
1721.82596,330121
1727.88366,220684
1732.83624,650529
1744.91186,537573
1749.86467,3984412
1750.84846,3768628
1759.71955,606249
1779.87846,1860912
1795.87503,510664
1798.81629,1526032
1799.79975,1407669
1816.86619,467719
1822.88523,213494
1827.90746,516065
1832.86133,2672211
1841.96338,533250
1848.85675,3692287
1864.84986,843913
1888.96508,520996
1908.91769,3169530
2003.00634,10844917
2013.00145,578415
2014.95806,629772
2015.94299,1588520
2019.00107,448547
2019.97481,1143095
2029.03600,199672
2039.95493,1638162
2056.05721,1415976
2056.97938,22051730
2072.97761,749150
2078.96377,561851
2089.00767,1937226
2104.06171,1799523
2105.00180,5254177
2120.05925,10052806
2120.99961,3248188
2131.11701,19408834
2150.96922,676637
2153.09592,701800
2214.97025,5962377
2216.05995,16500019
2230.96719,624704
2232.05808,934907
2238.04433,609901
2251.03936,2458847
2254.10815,332301
2267.03313,1324149
2269.12142,3090111
2283.06614,427109
2285.10541,1497546
2312.18129,1007646
2337.14627,928433
2339.03203,648725
2340.10934,1564675
2348.08685,633079
2356.02390,757599
2364.08495,1302251
2410.13973,1846170
2450.18783,484747
2455.22703,363969
2459.20560,376770
2461.16262,402600
2466.19932,2759348
2471.17178,974973
2471.21789,2388960
2482.19273,2175880
2486.18081,4081349
2487.21020,2175376
2497.20794,2108423
2513.20408,2573800
2540.16050,347414
2548.21154,477047
2551.18712,258768
2566.20873,2569511
2579.29580,886068
2606.26229,243680
2611.25188,3001051
2617.27833,836593
2637.30706,604104
2651.25268,1247614
2659.25722,284412
2671.12898,230959
2689.25955,5000290
2695.28006,591428
2705.25302,23318940
2719.23352,7203091
2727.24017,906065
2737.30685,2639133
2742.25746,839295
2753.30418,558325
2759.28738,3833978
2775.28208,6311815
2791.27680,529303
2799.35759,599199
2801.30535,17377144
2817.29725,3323875
2820.35503,6351060
2823.28549,384464
2834.25620,288364
2837.41564,1040706
2849.38019,5603341
2853.41018,16926126
2869.40746,2961023
2876.35893,1019921
2889.35551,538480
2902.29963,2546479
2975.35558,21427028
2997.33653,783515
2999.50668,2925248
3009.40047,814905
3025.37514,696019
3036.40669,555914
3052.40168,3176251
3068.39899,390078
3100.41293,3816241
3116.41073,23323146
3132.40630,4686860
3139.39920,738027
3150.37026,429581
3167.48517,1992242
3184.44837,1242424
3207.49477,232173
3292.51542,581706
3356.55613,396646
3367.57558,1423922
3387.60752,885375
3497.57523,400535
3517.59733,512357
3547.46860,266656
3549.65628,457175
3681.57103,442763
3694.70500,230781
3751.60454,400139
4112.94359,820408
4127.93681,243169
4183.05404,249901
4298.02724,433870
4318.04977,512801
4334.04265,354662
4364.11547,689673
