m/z,I
698.35793,266387
728.33232,261093
836.43776,471132
898.47488,351725
908.45890,228629
938.50614,224862
1048.55398,208143
1070.52335,198033
1094.53449,592850
1095.56591,546344
1105.57567,6395646
1121.57073,168854
1121.58196,646654
1136.60655,255670
1138.56761,295820
1151.62876,484012
1153.56009,579732
1177.60787,650151
1182.61180,414354
1183.57089,671306
1191.64885,480142
1193.60291,871109
1193.62767,207067
1207.60742,186840
1215.61205,381661
1219.58178,305393
1226.54087,161960
1226.57689,256327
1237.63642,364524
1240.67676,832737
1241.55912,1044264
1241.66056,1047203
1250.61319,201107
1264.62885,238026
1267.67620,737067
1280.62373,311162
1294.65819,358600
1329.65536,539484
1352.79054,355876
1370.60105,276157
1427.72895,12015671
1435.68310,3013179
1459.69437,2154905
1540.67016,270387
1561.79899,15870113
1562.78302,5045390
1586.75797,1393976
1593.76254,849071
1605.79933,1278597
1637.72327,586479
1648.77928,1164225
1694.74604,510800
1704.87962,338390
1706.77448,407471
1719.84336,513381
1755.80839,1442295
1769.89589,374585
1771.80511,513667
1791.82711,213762
1800.87211,221393
1816.86632,1458108
1832.86162,1759232
1848.85807,304488
1858.86910,247091
1874.93919,346727
1935.92820,1669490
1946.93471,921068
1963.95995,6436952
1997.94521,1293191
2014.97005,8296148
2015.95540,2308050
2060.07881,468069
2069.07979,437006
2079.98432,368888
2086.10672,2687857
2102.09995,8754506
2105.00409,463235
2113.14312,761879
2118.09723,516510
2129.13829,13967729
2145.13050,284993
2146.94361,256032
2198.97337,1122998
2200.06379,332555
2207.06033,283177
2214.97081,270480
2216.06087,3834591
2232.05731,684782
2256.11699,385559
2264.08120,737732
2419.15030,256419
2443.13304,673842
2461.15670,1747933
2467.19884,686269
2477.15266,1237422
2483.19050,1723479
2499.18633,890717
2539.23501,1367517
2554.21118,223255
2607.29334,312445
2675.24549,553409
2689.26073,3747525
2705.25548,12965887
2719.23710,1125400
2726.26298,1626784
2743.31864,5192647
2759.28737,5590019
2775.28439,1199734
2808.32259,2409634
2837.37131,288895
2869.40850,5311245
2885.40540,2496712
2900.31423,350542
2959.36422,5560684
2960.34293,3131489
2983.51510,565361
2999.50764,1530073
3036.40827,490975
3052.40189,592405
3068.41874,915180
3084.41661,5524880
3085.39222,2083720
3100.41458,9499079
3101.39071,3500611
3116.41329,2099653
3117.38864,900121
3167.48629,510969
3171.50460,764512
3183.47903,776517
3242.65520,698103
3388.58487,360246
3517.59791,441163
3872.76099,381378
4004.89835,491595
4021.93312,2286436
4112.94044,661801
4318.05547,463564
4334.04327,1214715
4349.02718,396522
4489.16779,420581
