m/z,I
898.47521,391645
1010.50217,258127
1095.56651,437993
1096.53925,226521
1105.57606,1449105
1116.64218,1188703
1121.61830,379934
1127.59284,179278
1138.56819,339305
1142.56333,189269
1153.56077,174490
1187.67940,157022
1240.67676,205357
1248.59833,204840
1365.69604,183508
1449.69901,341971
1453.74548,5599329
1459.69401,811771
1469.74010,339489
1509.76751,193205
1523.76531,637188
1564.81491,299670
1592.82007,1093136
1608.81453,1106378
1646.83573,257958
1662.86544,532295
1678.86062,978774
1694.85561,287823
1755.80972,353453
1795.91244,1795553
1811.90627,232677
1816.86703,442090
1825.88135,677762
1832.86229,359556
1872.89683,395563
1889.92521,2517227
2013.95621,188424
2015.02318,271387
2030.06987,437579
2031.02177,385754
2031.91618,179646
2040.01936,833774
2056.09534,1993176
2057.04445,4377524
2072.09353,6472386
2073.04259,7089327
2154.16905,1890189
2170.16727,1917991
2193.10012,439299
2198.97725,323358
2209.09416,982092
2225.09150,467932
2294.07045,259321
2435.21331,254805
2476.24798,332639
2521.11928,353366
2543.42275,408672
2580.31906,666223
2672.25035,1004298
2689.26334,1154971
2705.25812,4798285
2719.24132,769861
2743.29299,1301138
2752.31133,304013
2759.28854,1595739
2769.34033,1932788
2775.28413,467246
2784.37657,520899
2802.25046,267456
2818.37944,2312855
2869.41211,971304
2950.47736,637390
2991.35289,565995
3036.42979,1171705
3052.42574,2139597
3068.42208,1829475
3084.41892,1300501
3100.41593,1461712
3144.42726,423868
3182.47841,262177
3382.70286,495818
3710.59836,418960
3781.64359,370370
3926.88390,465427
3942.88255,320934
4063.03038,658484
4084.91202,242649
4150.04857,542346
