m/z,I
698.35773,213686
836.43800,184083
898.47467,339579
918.51631,209701
934.51119,219796
1006.55794,432298
1048.55358,236239
1096.53848,544730
1105.57561,2484009
1109.52677,645100
1121.58165,468926
1124.58102,396285
1126.62175,172627
1131.63874,446585
1147.63400,473663
1153.56061,406400
1160.61749,208726
1162.62187,441407
1167.57641,379990
1182.61138,204350
1183.57076,409986
1193.55489,296498
1228.55557,257808
1245.67073,230699
1346.71847,194185
1420.68157,339707
1427.72888,4324614
1429.68260,1527897
1435.68241,1362985
1437.67222,445854
1501.70476,647165
1511.69136,233655
1562.78261,1234583
1562.82979,581363
1576.80810,461524
1581.76060,446167
1591.82271,275017
1606.70320,491307
1608.79828,778103
1619.81505,850897
1655.80002,248684
1688.88302,445159
1698.82151,545381
1772.85813,1389825
1794.87521,528608
1818.88932,341026
1905.94090,227612
1930.93655,645273
1947.96616,5273982
1997.94506,602176
2014.96967,3691409
2040.08936,307420
2056.08158,227655
2065.08568,974123
2073.02341,410017
2082.11115,7413792
2089.00850,281692
2098.10371,5828459
2105.00218,822337
2117.10215,3859444
2133.09484,867471
2214.96904,328347
2216.06043,1432478
2216.16259,416735
2288.26512,326454
2342.17577,338837
2463.28496,268536
2465.22003,216877
2481.20970,454673
2497.20675,427258
2528.25495,567893
2544.26463,398387
2598.29242,448219
2614.25006,518665
2689.26076,3895167
2705.25448,10427845
2719.23280,937001
2727.31059,2030183
2802.36984,263019
2819.39384,732673
2836.34659,1655570
2883.42475,3052611
2889.35286,918188
2899.42280,591778
2959.36346,269115
2966.52058,257707
2983.51353,1766908
2989.36788,7606381
2999.50704,1171287
3036.40535,1566324
3045.40171,934641
3052.40060,2911421
3068.39357,687672
3069.43244,283863
3084.41337,1508229
3100.41156,5648589
3116.40940,7722951
3132.40864,594719
3171.50220,517555
3483.89397,351360
3625.54724,743265
3679.58165,405549
3696.57680,1794813
4096.94145,1206839
4112.93958,1165856
4317.04062,595732
4352.10823,1063424
4413.15118,385135
