m/z,I
698.35763,269650
722.35830,559750
836.43789,314520
868.46397,254221
898.47479,423086
898.51068,698126
908.49500,266814
1010.50176,278359
1040.51245,423485
1048.55383,271310
1064.54897,221360
1079.52338,490032
1095.56585,363319
1095.61615,306700
1096.53845,899322
1105.57532,3458230
1121.61803,384817
1138.56112,407940
1152.63782,382350
1153.56016,641923
1162.62177,585553
1163.59208,988250
1167.57573,1040197
1177.60748,609812
1182.54977,468513
1182.61168,411943
1183.57082,543440
1193.62773,303875
1208.56592,292456
1210.58182,435384
1240.67604,204061
1245.67016,249488
1250.61277,259767
1267.67552,634180
1275.64456,334274
1280.62381,314012
1311.62933,195703
1319.63493,293063
1332.66575,462728
1390.74466,279540
1416.68693,324827
1428.71868,306021
1437.67241,489716
1446.77182,201052
1453.74411,9418724
1459.69377,1850110
1469.73860,349586
1479.79585,835778
1524.70391,209523
1532.78262,755746
1537.70339,186263
1561.79829,4368499
1562.78213,1484894
1585.77300,1579969
1586.75691,1178599
1608.74050,192377
1609.78952,457275
1620.80911,477208
1631.81429,789600
1646.81730,588801
1655.80017,486395
1665.76504,205252
1688.88293,552391
1694.77359,401960
1726.86540,688969
1734.85225,1099899
1750.84789,1121020
1783.80285,349713
1791.86310,162914
1795.91026,1078788
1832.86019,1097392
1848.85561,1787764
1864.85026,197875
1864.99133,278228
1888.91838,537064
1894.90056,672525
1905.94162,391442
1930.93688,1171853
1947.96524,12189853
2014.95865,409924
2024.00754,362742
2024.96337,186820
2039.95405,986991
2041.03372,2374268
2056.09284,3272976
2056.97918,10207284
2062.92040,530503
2072.09054,7744634
2073.02522,873484
2089.00723,525955
2094.03139,320128
2105.00119,1038578
2120.99879,519880
2125.14168,298374
2143.15012,13546068
2159.14531,185384
2165.13396,644763
2181.10924,318445
2216.05963,3095968
2232.05744,850987
2244.97938,1011606
2288.09082,219427
2303.02561,312294
2347.08616,506488
2364.08539,517786
2366.13299,275223
2437.21338,222536
2449.10512,213034
2455.22550,1672552
2465.10222,304416
2470.21955,1276239
2497.20620,1167512
2513.20360,1032631
2551.26275,3437444
2570.08255,1048613
2586.07418,431675
2679.23931,4388298
2695.23102,19657626
2703.23822,3914679
2719.23431,3194643
2743.31770,6356539
2758.25049,419654
2775.28001,1667328
2785.34470,1725811
2794.30617,4854729
2803.38626,326152
2839.39436,234201
2863.33474,465055
2879.33111,1101760
2883.42349,8688492
2899.42194,1867718
2905.41034,451312
2909.32293,845177
3003.38043,16636526
3025.35805,809912
3036.40505,2776665
3043.50935,1365969
3052.40065,4646932
3059.50349,5383061
3068.39630,995175
3075.43607,588371
3100.41017,10348707
3116.40707,15019806
3132.40366,1811831
3151.51263,450819
3167.50625,637266
3181.49409,1233512
3197.48851,3253764
3213.48310,453121
3391.60541,327510
3417.61604,904045
3434.73082,553395
3533.48601,609199
3579.65750,1088577
3667.58564,1144797
3738.62509,893528
3771.75875,309785
3930.83440,425105
4096.94347,3908675
4112.93940,2823711
4140.09411,1219649
4218.06600,612731
4295.92423,528422
4302.05312,861706
4318.04369,2368760
4334.03724,1731612
4364.10651,1444922
4380.10118,3722524
4549.15947,812168
4565.15527,280701
