m/z,I
989.57840,221900
1147.63368,224214
1162.62216,217463
1167.57654,319247
1198.70654,712219
1240.69490,240865
1254.70909,201185
1274.72694,442986
1278.72160,915966
1290.72253,368263
1293.69220,257221
1306.71732,1603432
1316.67246,223825
1343.67243,284065
1348.66181,247448
1443.69863,332078
1453.74590,1147606
1479.79793,470547
1790.89466,304261
1811.98009,276210
1957.95018,278980
2014.97198,800156
2082.11442,889961
2098.10516,2890554
2127.16208,323230
2143.15406,1768819
2679.24369,580990
2695.23576,1338763
2743.32284,561012
2791.27547,371933
2899.42813,326640
3003.38254,611001
3036.40316,191478
3116.41788,1256060
3132.41208,1086022
