m/z,I
892.46361,314749
898.47430,300195
898.51074,231947
1096.53828,219522
1105.57477,1325190
1105.62301,244627
1121.61843,215826
1127.55750,180258
1138.56742,168812
1167.57591,294426
1183.57015,332207
1196.63851,220117
1241.55847,549457
1241.65973,338955
1251.65147,263967
1427.72746,4096646
1459.69199,750828
1550.75574,243463
1561.79737,2521981
1615.81887,582045
1648.82834,205572
1716.91337,229764
1726.86421,304704
1783.80161,491805
1804.92937,2991883
1816.86295,1213903
1826.91219,260966
1832.85873,984467
1892.92085,902052
1899.99092,221282
1958.96748,511031
1975.99365,6096998
1997.99056,1757833
2014.07167,291555
2038.08403,564765
2056.09206,9119752
2056.97812,2180811
2057.96267,1208708
2072.08850,2490488
2078.07624,480837
2089.00563,314042
2131.11421,1934270
2153.09426,289324
2293.01453,288344
2391.01402,232512
2485.22823,265493
2497.20545,401706
2550.21334,1054128
2581.23585,768880
2689.26010,464763
2705.25234,5376383
2743.28468,1270125
2759.28104,1495774
2766.33672,1187602
2792.32544,830743
2883.42162,2470600
2899.41882,439843
2930.33888,276763
3017.36171,850678
3033.48671,1388437
3084.41182,2572622
3100.41092,4525053
3101.38803,2174941
3116.40707,469252
3122.39703,720309
3722.57883,434702
3856.75543,406598
4035.90374,1127066
4052.91651,307160
4069.91155,638740
4096.93675,391919
4112.93071,280603
4302.04107,475688
4348.10827,557058
4364.09815,1179146
4479.11770,1457773
