m/z,I
698.35760,177934
836.43806,816853
868.46412,252120
898.51119,874133
1004.52738,178420
1010.50199,246133
1054.49184,383606
1075.56510,171872
1081.59182,194824
1095.56619,1639740
1096.53873,578876
1105.57545,10477283
1108.07068,143498
1121.57044,184854
1121.61819,609710
1125.52917,416796
1127.55710,223384
1138.56068,258797
1146.56579,384451
1153.56056,567009
1159.49491,169915
1162.62221,639091
1163.59229,1270096
1165.52455,502720
1166.55614,346111
1167.53958,282826
1193.51861,212155
1193.55527,368160
1197.55059,289953
1207.60697,246533
1207.64328,290940
1208.56591,310608
1216.68030,321476
1223.60233,199512
1224.56120,357279
1233.67089,3527474
1241.66073,2924321
1250.57646,173152
1261.62954,580565
1264.62896,379205
1267.64707,409791
1267.67607,1952922
1273.70239,393317
1280.62388,443107
1281.61967,1589434
1295.64148,470749
1296.58223,251985
1308.67379,287154
1324.66897,1082070
1325.60862,217412
1392.68772,461489
1409.71445,427971
1416.68782,821629
1417.73083,894861
1420.68221,289337
1432.68283,749845
1435.73399,264870
1447.75515,256216
1453.74384,38690980
1459.69401,8252907
1465.69302,9028314
1469.73931,2261212
1473.67346,3605100
1515.73120,279448
1537.70345,287353
1545.80301,800011
1561.79868,12828056
1562.78271,10972200
1562.83022,2541199
1566.75151,3570281
1569.76992,404851
1585.77333,3047692
1586.75705,7927799
1594.74692,216453
1615.82106,4820505
1616.80532,1823168
1627.74202,684324
1628.72677,730587
1648.77952,2174574
1655.80088,2087965
1664.77432,843966
1674.81354,319087
1689.90411,535526
1698.82132,838500
1706.77417,1762457
1716.91612,1559225
1717.82983,250639
1726.86637,968029
1728.91544,392956
1732.83631,897022
1736.82074,321240
1742.74137,493100
1749.86443,5062248
1750.84836,8833130
1768.86359,1077873
1778.88359,311921
1784.85664,897540
1795.91126,5202714
1798.81587,1463100
1799.80008,3232175
1804.76651,302020
1811.90449,816004
1816.86599,3411723
1819.89541,491214
1825.96965,435321
1831.94265,673195
1832.86108,9891518
1841.96341,748435
1848.85650,5575191
1886.78148,177834
1888.96535,624260
1891.89122,376668
1900.87877,596552
1901.86329,276661
1908.91766,4711874
1932.97050,1307416
1958.97081,4192742
1963.95473,218362
1975.99518,74036728
1985.89097,281241
1991.99189,399846
1997.97906,514942
2014.95891,1032156
2019.97486,1731791
2020.94552,594231
2026.02472,6558081
2029.91667,321972
2039.95517,3135185
2040.06469,1544016
2040.93953,1637594
2056.05667,2930781
2056.97913,41387108
2057.96409,26194134
2087.03614,767741
2088.06791,2433491
2089.00732,2302634
2104.06110,15697522
2105.00160,9004499
2105.98632,4851676
2115.97108,377289
2120.05903,20861614
2120.99907,2405902
2121.98330,1455910
2157.98134,669596
2163.10566,38011552
2173.97921,1131865
2179.10350,273474
2198.97356,1502125
2200.06331,1735883
2214.96750,4726459
2216.05966,43436008
2227.00426,703931
2232.05764,2064515
2236.06618,286945
2238.04474,369415
2256.05237,2035747
2262.97143,651980
2265.05537,264594
2269.97772,420198
2272.04726,704957
2293.08964,1778119
2303.02481,836015
2316.15733,472989
2321.15216,284360
2337.14802,1998664
2342.19024,3386499
2348.08786,2155573
2364.08552,3428601
2376.11087,460019
2385.10908,564126
2410.13628,2980906
2442.13416,910098
2455.22781,314111
2462.13890,583322
2465.22121,475800
2471.21803,3088744
2481.21122,5369671
2487.20986,3432770
2497.20652,9563719
2503.15075,429309
2503.21161,561358
2513.20477,5729722
2549.21497,1630530
2566.20838,7617384
2580.20542,978535
2589.25654,404988
2611.17263,412184
2620.12885,521880
2651.24950,4199317
2689.25943,6672850
2703.23884,22370560
2705.25184,33747724
2706.23302,10158171
2710.30848,1771424
2719.23411,9722589
2720.21598,3203733
2736.31060,4053602
2742.25870,2192960
2753.33957,81048568
2757.25101,1429228
2759.28848,4689867
2763.23426,524933
2769.33772,1751931
2775.28300,4953197
2792.32889,12245645
2807.25826,2240306
2815.25673,587925
2837.41503,1315096
2845.23406,260332
2853.40941,44858812
2869.40674,8413766
2885.29763,770469
2889.35288,702681
2902.29886,3097346
2907.33540,977708
2938.38409,402421
2957.50260,10882915
2975.35814,14783213
2976.33733,13723665
2977.31743,3950958
3009.40276,1821531
3010.38319,1241377
3025.37847,801408
3036.40725,530265
3052.40359,4823160
3053.38120,1536429
3068.40032,338961
3084.41918,1041919
3099.40956,732886
3100.41445,14950115
3101.39248,4241632
3116.41267,32617668
3117.39025,11102503
3118.37092,4226539
3132.40909,1626268
3154.33765,502473
3167.48640,4696537
3170.33286,1165399
3183.47846,14521756
3185.41955,2753607
3199.44187,592948
3199.47204,1149027
3211.53118,7713132
3212.50486,5017323
3227.52420,1131726
3228.49738,580621
3237.39050,278873
3389.56467,779799
3502.58252,2495395
3518.57419,1416175
3752.61456,409434
4052.89064,520186
4111.94084,616822
4127.06522,460824
4318.04269,882714
4364.10643,1014836
