m/z,I
706.36363,547793
921.49444,266989
951.43633,235371
968.46263,561125
1010.50181,373312
1106.60029,233542
1106.63259,283296
1125.52930,251137
1138.56088,263905
1162.59725,1624542
1162.62242,624828
1198.70691,297585
1220.67584,297975
1257.55316,137594
1273.54852,288343
1288.74305,664355
1319.63535,340735
1319.67185,262381
1393.67075,474981
1437.67397,266270
1441.70844,541128
1452.72777,221970
1459.69315,373101
1537.67838,367399
1549.80985,414878
1566.79371,1000429
1572.77760,311828
1594.82067,412395
1604.82014,2759801
1620.81511,2962679
1622.89183,272611
1662.85802,348678
1686.94423,196197
1688.84744,283826
1832.86282,432197
1860.89751,338336
1929.96895,185355
2133.09771,676004
2169.01581,382324
2207.93822,514382
2223.93706,1399187
2239.93141,3101153
2242.13790,458836
2253.94437,720387
2258.12765,588248
2266.97710,334833
2429.20802,455250
2494.28161,593215
2539.29690,1567037
2554.09202,538180
2570.08463,1151672
2584.09834,463093
2617.42340,304646
2657.27749,1315952
2673.26860,6382802
2689.26065,6503161
2725.34273,1630056
2800.29707,404858
2817.28553,343637
2857.35964,398423
2879.43264,400359
2927.49711,322494
2943.51732,226648
3052.39809,399434
3084.41458,469662
3097.43044,1953516
3101.41765,544689
3116.41249,3794652
3132.40790,5293156
