m/z,I
1106.59979,199518
1162.59703,1042458
1162.62206,312942
1198.70568,244004
1221.65890,370798
1288.74165,492783
1459.69295,237998
1463.74052,494869
1537.67755,236432
1549.76554,346659
1561.79878,663538
1604.81880,2203806
1620.81358,2086849
1623.89307,162768
1626.79935,175467
1688.84629,183662
1832.86032,213873
1847.87936,271312
2056.97966,499445
2120.09136,252770
2133.09468,335962
2207.93542,389301
2223.93444,222688
2239.93010,1669427
2242.13382,257722
2254.97384,359623
2258.12544,376608
2494.27924,430833
2539.29385,859002
2570.08114,687555
2584.09664,228166
2657.27309,765704
2673.26643,3672982
2689.25852,4206212
2711.23990,256983
2725.34094,877972
2801.29280,224523
2879.42927,347224
3073.37126,288002
3097.42503,1145950
3116.40916,2056606
3132.40532,2683419
