m/z,I
712.37467,291729
840.43278,271338
852.46938,485966
898.51126,571829
937.52165,186208
944.53176,285214
997.47014,470063
1025.46506,280459
1032.59485,191626
1074.58511,612786
1095.56579,1021987
1106.63186,196664
1107.51820,403310
1109.53394,367663
1113.58051,177137
1121.57042,388332
1128.54786,2804283
1141.56031,370900
1149.52919,211250
1151.54435,344146
1162.59696,9089926
1174.54933,1743487
1189.59613,275468
1193.55572,221704
1193.62851,298087
1198.70650,817472
1208.56545,330566
1215.61195,185810
1220.67544,1615024
1221.59747,284420
1221.65929,1766657
1232.67494,484454
1235.56573,128716
1235.57713,173414
1240.67694,201059
1241.55886,260141
1245.63434,552865
1284.64934,696645
1288.74219,1701385
1304.73633,223731
1319.63514,894221
1320.73223,549969
1346.64604,314550
1362.63975,188821
1366.76451,1497464
1377.70003,618681
1378.63485,168177
1392.76444,1261293
1393.67133,2849511
1400.69365,481680
1422.75088,327365
1435.70929,6681833
1441.57393,389602
1471.73473,583667
1495.71434,202198
1507.61075,1630692
1515.75075,222306
1532.74687,408415
1538.72419,559147
1549.81000,552646
1561.79859,6755627
1562.78281,3891844
1572.77700,2473421
1578.80417,13285973
1579.68220,579238
1592.73067,432319
1594.79871,8685836
1603.82041,2151846
1638.88649,1021711
1643.77833,430266
1662.85681,993538
1688.84685,503608
1696.96601,278159
1711.84122,474455
1726.86573,380553
1731.89547,442970
1739.81436,460212
1743.82147,834865
1749.81608,371449
1752.86748,372211
1755.80752,902723
1765.85872,1212776
1777.87442,588417
1784.87505,352706
1790.89353,625286
1800.87156,1741075
1804.99263,301649
1816.86624,2891626
1832.86114,1507151
1850.98832,418473
1860.89569,626813
1888.91957,611273
1900.87860,228420
1911.97249,310057
1920.95441,1732961
1928.98758,338618
1945.94131,538707
1957.91289,648997
1958.89710,365941
1963.94534,892462
1974.93787,3159487
2014.95821,471914
2022.99191,373517
2023.95827,245648
2035.01321,243151
2040.98636,2354818
2056.97970,10940408
2120.09199,5078691
2133.09597,579036
2147.04766,1331768
2149.08814,4887696
2163.04433,2301820
2178.13660,319699
2198.04618,918967
2214.04318,2662882
2221.95645,948771
2230.04129,946950
2237.95006,466667
2242.13451,2508775
2252.00049,2304389
2258.12629,709654
2267.99485,4229000
2283.99182,302870
2286.22664,427171
2300.12755,397865
2314.08830,489064
2334.06643,197550
2358.20806,627415
2382.14632,322991
2429.20971,955520
2466.16761,468795
2467.23283,293588
2478.28531,430390
2494.27964,1036008
2497.20796,982167
2511.26037,19801758
2513.20488,1785999
2527.25924,663702
2533.24694,474016
2570.06267,387910
2585.23005,250564
2617.42082,403203
2657.27497,8333016
2673.26621,39339160
2689.25897,21911160
2695.24655,793874
2699.31173,524683
2703.23804,2880417
2712.20982,568118
2719.23375,7932979
2721.30237,551305
2724.30864,1857370
2733.32445,2939966
2741.33751,21107198
2747.35089,578198
2753.31136,1256042
2769.30782,3390150
2785.30121,4256179
2804.32572,10741689
2845.35538,302913
2860.34445,1262043
2862.42892,750778
2866.36954,711495
2873.35605,357888
2879.43003,10413237
2882.37172,738067
2895.42683,4407002
2898.34751,1029143
2914.34536,879772
2915.29610,2005431
2916.27807,1612843
2927.49275,4035058
3004.41192,275246
3013.41147,545400
3020.41129,483862
3029.40595,321922
3036.40284,1836964
3052.39999,2598623
3054.43651,515681
3068.38940,674918
3068.42039,1787422
3084.41264,7599408
3100.41078,17439372
3113.42102,18231398
3116.41090,10340556
3132.40587,1134105
3136.47729,476392
3152.47092,3770884
3168.46552,1106726
3338.55610,303086
3401.58489,3648535
3413.58830,322578
3428.60117,435399
3444.59403,522239
3640.76460,3791589
3742.62102,776831
3813.66723,1837159
3829.66531,417536
3844.66161,389985
3850.78504,335880
3866.78586,514198
3912.82897,573547
3945.79737,271657
4022.90803,4035426
4038.90314,4481027
4054.90242,661414
4071.94307,354644
4122.01661,566599
4268.06295,1918531
4284.05856,2410177
4342.08214,792760
4358.07398,2607094
4374.06715,4025145
4390.05682,911527
4440.19962,877661
4446.08617,310293
4456.19456,1411060
4469.09333,444134
