m/z,I
1032.59551,384019
1040.60103,316354
1082.60747,322209
1095.56602,365958
1106.59956,208927
1126.56503,596888
1143.63485,182662
1162.59725,2507447
1166.55946,287613
1174.54984,488749
1181.67994,322981
1189.57987,792605
1198.70657,6114552
1221.65919,485197
1239.51803,253885
1240.67643,445749
1245.70724,3051886
1253.58074,350049
1288.74243,17280496
1304.73713,842246
1310.72461,613852
1321.72762,1442872
1322.60184,455832
1325.75445,335550
1331.63916,572052
1335.66721,834214
1427.70781,358855
1431.77131,417661
1459.69361,754868
1463.74111,2721621
1473.69970,653390
1476.57599,3616238
1480.71169,433934
1480.75555,418163
1489.69375,493161
1491.61630,4454496
1515.75147,5118448
1519.61034,163710
1522.87153,974272
1534.81397,639333
1541.71067,401658
1548.81069,697914
1561.79906,2061757
1562.78261,1463110
1562.83051,628098
1572.77732,1027955
1573.74077,386403
1580.83707,270622
1594.81968,811638
1604.81892,3743386
1616.76914,2098858
1620.81453,4135217
1622.89161,489953
1623.84037,466564
1624.79867,478892
1636.83256,216590
1645.78227,4466442
1692.90501,475779
1702.83185,3222837
1703.81619,2356254
1703.88881,643573
1711.84104,738670
1726.98693,556430
1743.82227,3504054
1745.76163,1465548
1749.78869,1170722
1759.81509,952870
1766.84486,673019
1767.81112,275565
1779.98971,373132
1790.89429,5442887
1805.90565,3323811
1815.87791,1309412
1829.96706,612841
1847.90940,1101354
1850.98857,591155
1865.88311,7359484
1887.86688,306481
1888.91962,511210
1903.95933,667103
1908.00227,203476
1919.95674,416783
1928.98771,1263363
1929.97206,443109
1954.06766,316253
1960.02038,2346412
1960.91356,414067
1974.93828,1906014
2039.95533,565120
2056.97989,9441017
2071.06046,2474969
2081.05902,324741
2097.10192,1195521
2105.10379,1121062
2117.01553,649820
2120.09247,7434849
2121.15922,825583
2124.94692,607978
2132.05688,379336
2133.09595,3834913
2137.17913,345805
2143.13962,289271
2147.04716,986224
2151.10988,396301
2152.97411,669765
2159.10939,283030
2163.04495,3086105
2163.93072,219926
2170.02266,392682
2173.97243,358731
2178.13830,4432553
2215.07261,3902009
2220.09628,669266
2222.98766,353129
2226.14220,18556348
2231.07018,3536486
2241.13109,747199
2242.13565,43057212
2248.12334,1097305
2252.00051,5002282
2258.12781,2031030
2264.11509,1766296
2267.99526,3967198
2273.98350,322447
2286.06050,875873
2292.17683,1551867
2302.07443,1363687
2306.19595,501402
2324.12017,858967
2325.15749,573929
2340.11642,966044
2340.23325,769151
2365.18122,505675
2369.14657,340882
2369.21766,595590
2373.16725,11264098
2380.23186,420770
2382.04851,1017773
2389.15837,4023707
2389.20633,1121603
2398.03831,743369
2405.05096,412095
2405.15235,296080
2409.21057,886913
2415.20534,419389
2426.04091,445093
2430.21295,780183
2442.03666,652686
2462.01621,263680
2472.11191,303559
2477.14808,1935993
2480.20677,688105
2489.18213,655517
2494.27998,417894
2497.20530,738369
2508.19295,320735
2513.20519,2096457
2520.12270,710647
2523.30260,388960
2525.23581,394169
2534.30665,613177
2536.11927,768533
2539.29665,10760724
2540.19083,1187402
2553.19942,615349
2555.28973,557736
2561.27623,649024
2614.23320,388887
2617.42371,844143
2634.36381,931954
2640.32484,858746
2647.11840,260832
2653.25336,340548
2673.26840,8582758
2681.41817,452568
2688.25515,783530
2689.25912,24858302
2693.31232,2137414
2695.24553,749056
2703.24141,1689892
2708.30754,1234220
2711.23993,2027180
2718.36894,364688
2719.23470,12001493
2725.34127,15401795
2733.32425,5923051
2740.34024,580560
2741.22254,732782
2747.35115,2959635
2749.32220,1852018
2769.30977,2225643
2777.32048,7059184
2785.30414,4250470
2798.34865,1583134
2801.29617,2237013
2825.39716,573472
2837.45389,239194
2872.43262,348608
2875.43848,685069
2879.43030,8235882
2895.42761,2225230
2898.35022,1251660
2901.41721,882726
2914.34703,1039504
2927.49428,834111
2936.40436,756776
2993.48864,650903
3036.40471,250951
3052.39999,1256322
3075.56401,251086
3084.41488,1814028
3091.48969,476834
3100.41283,12608548
3116.41152,10609811
3123.40349,968927
3134.40877,1008848
3138.39665,596250
3142.46295,1226960
3155.44823,4604860
3155.49356,1151577
3171.44293,1162966
3183.62194,3626282
3192.50220,3446920
3199.61413,564143
3203.62834,1903350
3208.49427,621212
3214.47910,284294
3259.62086,629406
3269.64321,429267
3285.69383,2315146
3385.65837,625222
3393.64476,442348
3399.71783,450186
3401.58726,2865423
3413.73835,334224
3417.83707,2264175
3434.58488,412095
3457.71459,1259043
3494.64759,892975
3510.64287,583137
3521.58853,520455
3529.70470,797411
3539.69848,979671
3555.69107,2817055
3681.90510,932662
3832.79057,735428
3849.79112,691821
3866.79087,1786663
3882.78586,1089436
3945.78579,404790
3962.77388,244368
3968.92919,288326
4038.90699,315824
4067.99231,337937
4083.98411,606167
4267.07008,307227
4284.06228,422578
4374.07028,710603
4390.06168,724755
4440.20425,508400
