m/z,I
836.43799,260085
944.53177,331810
1010.50209,301294
1082.60712,468563
1095.56604,1609763
1100.49748,262707
1121.57003,224594
1126.56458,765956
1132.52737,270869
1138.56045,347395
1162.59690,10144476
1174.54943,2059750
1180.62129,223412
1189.57988,758862
1193.59136,231110
1198.70629,3612302
1199.61736,281254
1213.62618,170791
1216.59652,188128
1220.67531,1508321
1221.65911,1970981
1241.55851,749427
1288.74195,13484996
1299.64888,232791
1304.73678,481818
1310.72399,206256
1320.73184,587976
1321.72667,620093
1322.60190,551972
1335.66649,475187
1350.71323,247781
1377.69922,603193
1393.67127,4017297
1420.73806,1412490
1427.70718,237699
1432.77009,425034
1436.73337,547392
1459.69366,3296636
1463.73982,18075954
1473.69952,2832114
1480.71101,477967
1480.75483,276754
1489.69431,782037
1491.61510,2925317
1495.71376,213296
1515.75081,3531956
1518.73438,255204
1522.87055,383568
1532.74656,294985
1541.70955,519431
1547.69193,2339271
1548.80988,975071
1549.80856,610282
1561.79841,6743908
1562.78249,4920549
1563.68691,685687
1572.77727,4108723
1579.85638,366066
1586.87312,463919
1594.81952,2838715
1604.81877,11258107
1616.76818,1247036
1620.81385,16387691
1624.79695,310229
1637.72393,448938
1644.72038,200933
1645.78261,2122368
1657.83427,240468
1686.94221,406645
1697.81032,549242
1702.83115,2238467
1703.81515,1973880
1703.88766,712654
1711.84004,531426
1718.88312,237648
1720.79060,2081160
1743.72568,747985
1743.82006,1549649
1749.78816,788673
1752.85039,181390
1758.73564,232151
1765.85884,1633567
1766.82639,1554658
1766.84379,2208150
1767.81015,2119131
1790.89340,4058102
1800.87132,2959288
1805.90514,1602305
1816.86574,5422359
1831.85940,1079199
1832.86077,441966
1836.96953,277225
1850.98714,450946
1865.88237,3222182
1888.91917,1472988
1903.95915,261934
1928.98736,609853
1954.06675,221440
1957.91159,658198
1960.01915,1830461
1969.87055,381074
1974.93811,5027514
2014.95849,529485
2039.95469,1390345
2040.98619,1343173
2056.97871,28523952
2071.05905,1794252
2072.97596,328240
2078.96336,802971
2099.08038,306275
2108.00523,375760
2112.08874,327697
2116.00864,1241052
2120.09131,13204202
2121.15729,319419
2133.09549,10010803
2147.04684,3182854
2163.04397,9392125
2173.97198,1346836
2175.95155,442140
2178.13749,1345668
2185.02710,350852
2190.99495,911879
2198.04690,474949
2205.95746,746787
2206.98989,437147
2214.04348,5176989
2215.07111,2544882
2226.14049,7946357
2230.04093,5167826
2231.06843,1297303
2242.13437,12786550
2251.99950,31386586
2258.12715,783219
2267.99432,5831030
2273.98305,886146
2292.17494,591345
2306.19280,504694
2316.04911,1361264
2322.07007,1165222
2324.11894,1184255
2333.08758,423797
2340.11444,836760
2340.23260,626461
2361.12046,335352
2369.21224,453856
2373.16556,6630657
2382.04725,975587
2389.15735,1479982
2389.20557,728061
2409.20802,688595
2415.16609,321093
2430.21152,1089852
2466.16765,1088996
2477.14788,934625
2480.20557,839229
2497.20656,2518739
2504.11912,1852704
2513.20387,6121192
2520.12062,2010148
2523.29879,1525868
2526.23757,500697
2532.18031,694205
2536.11828,1320865
2538.09236,469673
2539.29391,52575664
2552.11042,483106
2554.15953,626827
2555.28673,1827595
2561.27426,1356013
2569.24041,487788
2614.22677,305752
2617.42080,1005219
2634.35988,559539
2673.26598,28220212
2677.31943,1183310
2683.31956,869516
2689.25740,102362656
2693.31154,6887659
2695.24624,1180193
2703.23884,4790701
2708.30623,2969222
2711.23959,2591682
2718.22763,918286
2719.23235,41846404
2725.33963,44264392
2733.32275,10545294
2735.22877,889969
2741.21899,1098714
2741.33589,876253
2747.34984,2169867
2749.31931,2557425
2751.40082,348445
2752.28215,1927560
2769.30717,7740975
2773.15955,418713
2777.31766,23379590
2785.30119,13509433
2793.31269,455747
2801.29248,2850106
2825.39400,639866
2840.35197,232687
2850.33507,1367205
2859.36729,834233
2872.29682,350794
2879.42803,23039006
2882.34900,1734014
2895.42531,8849903
2898.34680,5167979
2900.28200,2429190
2914.34432,1470649
2917.41302,371119
2927.49244,8245093
2930.30845,314702
2936.40339,486303
2993.48683,776134
3052.39926,1786853
3069.39261,340399
3081.39837,305496
3084.41234,5719756
3091.48572,1274944
3100.41028,65908380
3113.42156,23521946
3117.41160,6487120
3122.39659,2314256
3135.40721,1476462
3142.45930,1252759
3155.44562,2242421
3171.44136,478188
3176.50531,283245
3183.61886,2781896
3192.49832,11321521
3199.61042,394832
3202.45450,337620
3203.62552,1775877
3208.49088,2290194
3218.44508,228015
3253.52705,261566
3259.62068,326250
3285.69317,1802631
3294.41870,267789
3302.63242,298788
3383.54762,306133
3385.65354,388733
3401.58430,6520407
3423.56718,306241
3457.71072,2387475
3458.68415,1229175
3494.64389,541885
3521.58676,1460274
3555.68534,421972
3663.69904,253763
3769.63533,784826
3850.78628,515536
3866.78415,1276637
3914.81971,235629
3968.92766,247845
4022.90789,2276313
4038.90214,2906094
4054.89672,483740
4140.04914,385971
4268.06254,1178791
4284.05718,1374488
4302.09920,398771
4358.07400,653929
4374.06815,2108263
4390.05877,1746985
4440.20237,1079905
4456.19684,495794
4470.09710,496862
