m/z,I
698.35788,228237
712.37463,362214
852.46935,346795
898.51129,544864
937.52141,225246
1020.52260,280961
1036.51713,249508
1064.51243,172543
1082.60686,461188
1095.56597,465032
1109.53413,530749
1113.58009,216137
1121.57043,209606
1144.58662,189665
1162.59689,4945406
1164.53978,186736
1174.54914,1575440
1193.57337,202630
1198.62598,309771
1208.56593,260552
1220.67526,1678361
1221.59744,352317
1221.65905,1011341
1240.67647,134982
1293.61861,185625
1319.70753,2478841
1390.71203,191899
1393.67105,1253545
1416.68691,340630
1437.67232,277026
1463.74031,209399
1495.72957,1908348
1511.72375,247206
1549.80903,189298
1562.78218,1505688
1564.78791,5694738
1572.77633,1490640
1580.78327,2870605
1589.76748,192084
1603.81957,1994161
1736.78336,340552
1764.86158,639569
1790.89288,225404
1791.82754,173701
1816.86482,329100
1832.86092,543524
1876.84319,243169
1894.93743,533133
1997.06011,255990
2004.90022,243922
2014.93298,413861
2031.96163,1313816
2032.94527,720075
2056.97991,3493839
2104.09382,707211
2120.09182,1025496
2133.09533,922295
2147.04788,788213
2149.08857,679968
2214.04214,475476
2267.99476,754934
2345.10977,300637
2357.11622,415165
2513.20322,423270
2525.21152,351517
2525.27743,2320076
2689.26168,807283
2705.25413,3580951
2708.31010,535864
2719.23426,1100840
2725.34164,3276360
2777.31774,1752371
2785.29955,783510
2801.29243,830197
2861.35423,396473
2879.42986,1605277
2895.42450,262412
2913.47558,708649
3004.41902,634823
3020.41496,1231607
3036.40594,481394
3052.40058,588672
3068.41811,1818024
3079.45092,1915845
3084.41336,3086930
3095.44962,2673724
3100.41078,1034144
3111.44597,2651825
3116.40791,1210985
3127.44439,1478622
3150.49142,333721
4022.90503,1035597
4038.90277,361415
4152.02141,671966
4358.06997,681721
4426.18645,820422
