m/z,I
836.43778,691000
852.46916,589254
898.40202,198373
898.51115,869207
937.52159,414871
1078.58975,684744
1079.52366,206580
1095.56605,3379468
1100.49732,541508
1106.57771,176992
1106.59996,237107
1125.52895,437864
1128.54808,1205924
1141.56029,316359
1146.56537,289965
1161.57276,417279
1162.59687,22708514
1174.54930,5217645
1177.56805,661077
1184.49344,414205
1189.57968,351145
1191.60110,659512
1193.62783,361975
1200.55297,197440
1201.58538,523759
1207.60730,246663
1208.56592,166595
1210.54567,516276
1220.67539,3707677
1221.65915,4265666
1245.63384,452826
1249.59309,215599
1250.61281,223560
1264.62857,189267
1267.63888,195760
1283.68613,172670
1303.63933,387075
1307.63547,1077272
1312.63222,181184
1319.63505,720415
1319.67161,4661309
1322.60177,690657
1366.76370,457865
1393.67134,10964990
1400.69297,397952
1406.75519,736796
1422.69866,700383
1422.75029,658171
1435.70852,33311218
1454.68855,539198
1459.69381,8086200
1467.69801,1599767
1471.73401,951303
1473.66421,207100
1482.81850,920856
1515.68361,243965
1538.72394,1098642
1546.78756,652703
1549.80951,1526656
1561.79840,14824019
1562.78262,9862195
1562.83011,3815647
1572.77706,8727935
1578.78926,5888197
1578.80399,20405744
1579.68263,2847491
1594.79860,25734826
1600.78608,498093
1603.81989,6149029
1631.81509,416680
1638.88668,406357
1662.85701,509839
1664.77354,417877
1674.81229,255337
1688.84741,387711
1691.81026,539807
1711.84025,649903
1720.79036,3363243
1739.81428,2593403
1743.72576,826820
1749.81649,1291684
1754.84601,664483
1755.80865,3917088
1759.71901,807478
1765.85874,3100865
1766.84390,4305582
1777.87406,560866
1800.87145,6731632
1816.86563,11356049
1832.86076,6299888
1857.93584,224174
1886.96269,750807
1888.91936,2642914
1900.87865,390283
1920.95411,4563941
1945.94069,276529
1957.91218,1179949
1963.94497,1491610
1974.03345,842365
1974.93701,10798260
1991.91884,253719
2014.95842,885108
2023.95968,547325
2035.01345,311331
2039.95421,2128706
2040.98599,9749229
2056.97841,51824320
2076.08680,424821
2078.96473,1004109
2094.93638,226897
2108.00568,1786931
2110.89969,570140
2120.09154,8884333
2121.07678,2799590
2129.98877,343947
2131.05493,2845753
2149.08680,23393268
2163.04381,11199971
2171.07380,916140
2176.97682,511714
2190.99751,255798
2198.04592,1976488
2203.99485,2024234
2205.95788,1163420
2207.93665,762795
2214.04286,11814407
2221.95550,1674078
2222.98612,412942
2228.09791,1252035
2230.04107,6698805
2236.02719,468180
2237.95051,618790
2238.08134,284671
2251.99980,18913570
2257.11855,543113
2267.99353,26867490
2273.98307,665914
2283.99176,736831
2289.98030,886334
2300.12867,750697
2306.07875,673684
2314.08591,510323
2316.04906,3846759
2322.06964,2467003
2338.03070,695029
2426.28384,401524
2429.20809,3304994
2466.16645,2124774
2467.23528,553747
2477.14847,457269
2478.28567,601474
2481.21195,2270451
2485.16639,320739
2494.27955,1489819
2497.20628,6163197
2511.25919,77595360
2513.20386,8776188
2519.19172,360141
2522.19999,633289
2527.25836,2290591
2532.18017,1963526
2533.24539,2468055
2540.06045,460433
2549.22057,748381
2554.16009,928408
2556.05208,452648
2565.11961,705162
2570.06074,757124
2585.22996,369056
2628.22351,527666
2657.27447,7874546
2666.30660,1574061
2673.26562,70417624
2682.29919,6884874
2687.24865,1943479
2689.25733,66709932
2689.48783,493063
2695.24443,2371099
2699.31185,812006
2703.23666,12313228
2711.23963,2289043
2719.23199,45643492
2724.30760,2393283
2726.21479,641836
2733.32264,9684767
2735.23047,864300
2741.33643,67163472
2749.32029,1364498
2753.30962,669158
2757.33512,1252249
2763.32481,2226108
2769.30684,3834617
2779.29795,555275
2785.30112,5717175
2795.25720,1001619
2804.32545,28530724
2820.31677,791284
2842.27498,381318
2850.33346,635452
2860.34261,2547443
2862.42698,941348
2866.36922,2977091
2879.42766,36371460
2882.36739,4308863
2892.33814,347853
2895.42555,17864918
2897.33980,511023
2898.36831,1255253
2899.28639,694388
2899.34488,985045
2911.49563,514415
2914.34256,1174948
2916.28176,5005167
2917.41238,933588
2927.49274,12737380
2949.47453,594411
3009.38363,274277
3025.37544,546280
3036.40354,1492195
3052.39900,2942697
3068.41955,1593720
3084.41288,12344649
3091.48657,725683
3100.41095,41527864
3106.39832,678536
3116.40968,23511586
3123.39912,1196085
3134.40721,1848293
3136.47702,508968
3152.47191,14486888
3168.46637,4105124
3174.45277,633729
3232.43626,242370
3310.41816,243073
3401.58504,7120893
3423.56707,452028
3444.59140,380566
3504.59497,610581
3521.58740,1730895
3563.62767,222758
3586.52852,803516
3608.50359,347884
3640.76621,2059970
3648.70537,407486
3742.62244,1268237
3813.66807,2766649
3829.66959,562212
3911.83166,289635
4022.90782,2106751
4038.90328,3604696
4054.89854,543785
4268.06342,1608931
4284.05858,1525725
4303.09701,418040
4342.08241,488737
4358.07317,1470990
4374.06697,2178245
4390.05831,832697
4440.19961,674752
4456.19568,1008428
