,Label,836.43764,840.46894,868.42756,868.46377,892.49996,898.47463,898.51111,899.49434,1010.50159,1024.51673,1088.59631,1095.56607,1096.53846,1105.57526,1105.62269,1106.55885,1116.49184,1121.57055,1121.61756,1136.60617,1153.56019,1162.62192,1163.59199,1164.60056,1165.52345,1167.53887,1167.57568,1177.56778,1180.64357,1182.61177,1183.57061,1192.68069,1193.62741,1196.56596,1196.63912,1201.58556,1203.62298,1207.60625,1208.6753,1216.67976,1220.64929,1223.60743,1226.57685,1240.67685,1241.65997,1250.57573,1254.53548,1261.6292,1264.62813,1267.67561,1273.70169,1280.6228,1281.61983,1296.58108,1311.62982,1323.66527,1332.65578,1343.67105,1346.71807,1374.74924,1392.68666,1409.71697,1416.6866,1417.72921,1420.68186,1427.72841,1432.68123,1435.68241,1439.72371,1443.72332,1443.7949,1447.75446,1459.69371,1473.67325,1483.71366,1496.75334,1532.78329,1550.75707,1561.79828,1562.78258,1562.83005,1580.76899,1585.77304,1586.75691,1589.7774,1600.80749,1604.81437,1608.73872,1615.82095,1616.80374,1644.72209,1648.77948,1648.82924,1655.80115,1678.86193,1683.80952,1688.88235,1690.7793,1698.82092,1706.77382,1716.91522,1717.82987,1726.86637,1735.80057,1758.73562,1759.71964,1760.70132,1765.86082,1769.8939,1783.80328,1787.904,1798.81683,1799.79999,1804.93079,1812.88856,1815.79315,1816.86545,1822.73888,1826.91244,1832.86038,1838.97546,1848.85599,1860.93086,1863.87386,1875.8944,1892.92157,1899.99224,1922.93473,1927.05062,1931.96701,1933.97248,1958.96952,1975.99498,1991.9935,1997.00888,1997.99034,2005.96745,2009.98798,2014.07168,2014.95868,2015.94222,2019.97473,2029.98076,2030.06772,2038.08349,2039.06858,2039.955,2056.09295,2056.9792,2057.96201,2065.96768,2072.09042,2073.01421,2073.99579,2074.98026,2078.07696,2088.08533,2089.00771,2094.03179,2094.06874,2095.0142,2105.00166,2105.98296,2110.90101,2110.99048,2115.12151,2118.0953,2131.11619,2146.94047,2147.10903,2150.96908,2151.03128,2153.09528,2198.97367,2214.97039,2216.0592,2230.96688,2232.05659,2256.04984,2265.05348,2272.0465,2283.06646,2293.12606,2307.14014,2316.05004,2323.1326,2329.11622,2336.20565,2348.08728,2348.15764,2364.08575,2368.13263,2369.11348,2390.17991,2410.13918,2424.09404,2471.2188,2477.14757,2481.20968,2485.22953,2487.21033,2497.20643,2501.22664,2513.20309,2529.20358,2548.21224,2550.21403,2566.20739,2581.23478,2582.21241,2589.25655,2607.29228,2610.16825,2610.21446,2634.30847,2675.24987,2689.25925,2705.25213,2706.2341,2707.214,2719.23408,2720.21314,2725.28937,2727.23878,2742.25916,2743.28867,2744.27044,2750.28888,2751.39432,2759.28684,2763.32333,2767.32008,2775.28159,2776.26141,2781.3368,2783.31227,2789.30182,2792.32782,2794.3989,2808.32295,2839.3922,2853.40991,2869.40786,2883.42332,2889.35276,2899.4215,2905.40795,2926.43238,2930.34031,2946.3359,2968.37646,3001.36712,3009.40279,3017.36075,3018.34006,3019.32045,3020.29903,3033.48706,3034.46122,3036.40424,3039.34229,3052.40186,3053.37893,3054.35828,3068.41759,3084.41417,3085.39276,3086.36935,3100.39007,3100.41222,3102.36892,3116.40996,3117.38811,3118.3682,3132.40524,3167.48408,3183.45157,3183.47603,3199.47038,3227.52132,3228.49687,3243.51238,3382.57518,3415.58126,3502.57818,3625.72445,3651.55705,3665.57628,3722.59464,4037.87524,4069.91379,4085.90727,4096.94347,4112.93954,4287.03688,4302.05277,4303.02435,4348.11502,4349.0937,4364.10812,4365.08859,4479.12101,4480.09923
cerfID79,Cerf,0,0,0,0,0,0,279250,0,203590,0,0,235790,314704,2045773,0,0,0,0,193641,0,298605,432768,0,217362,0,0,302351,0,271141,0,416941,0,154210,298757,708659,0,0,0,0,0,0,0,352870,362785,0,0,0,0,0,177155,0,0,0,0,0,0,0,298264,0,0,0,0,0,0,0,2959150,0,0,0,0,0,0,762554,264711,0,0,0,316940,0,663497,569376,0,0,0,0,0,327249,0,0,0,0,0,388234,487908,0,0,0,0,0,0,0,0,361531,0,0,0,0,0,198720,0,404744,0,0,3356731,0,0,0,0,0,336314,0,402496,0,0,0,1320539,0,0,0,0,0,0,9087504,0,1168275,0,0,0,336266,0,0,0,0,0,0,873702,673185,8010716,5539962,0,0,3019529,470138,0,0,0,0,740049,371412,0,0,172041,0,0,0,0,0,3321842,0,0,0,0,0,0,450900,2044448,0,331277,0,0,0,0,0,0,0,0,0,0,0,0,398327,0,0,0,0,0,0,523839,0,692221,0,0,0,0,0,0,0,0,685602,0,0,0,0,0,0,0,650797,8854173,0,0,1140605,0,0,254047,0,372921,0,0,0,1615253,0,3985084,1793481,0,0,0,0,3199443,0,0,0,0,0,4001737,1287808,625938,0,0,280555,0,0,698135,0,5861864,0,0,0,1754736,0,1143383,0,1872571,0,0,0,945572,0,0,0,5240707,0,7289483,0,0,775913,0,0,1417306,0,597402,0,0,0,0,0,0,1121215,0,1878510,0,0,0,624292,751179,0,1002951,0,0,0,1195171,0,619230,0
bois de daim,Daim,0,0,0,0,272871,505611,0,0,0,0,0,0,0,1895602,310893,0,0,0,0,0,310538,566259,823187,0,0,0,539977,0,0,682479,0,0,190549,0,255537,0,0,0,0,0,0,0,182368,0,0,0,169385,349795,179936,0,275171,0,0,0,293046,0,0,531070,343975,0,0,0,0,0,205868,3812376,0,0,0,0,0,0,673589,355430,0,0,547156,507458,0,0,0,0,0,514755,0,0,284757,0,1163141,0,0,0,1119014,551457,0,227065,0,353344,0,495431,628003,0,443972,0,0,0,0,0,0,0,328323,0,0,3144752,0,0,571263,0,0,0,233744,0,0,0,0,0,0,0,0,0,245952,501322,4195503,0,0,0,0,0,0,0,0,0,0,0,0,695041,0,5262595,2838203,0,0,946739,563189,0,0,0,0,459563,0,0,0,0,0,0,0,0,0,1532073,0,0,0,219385,0,0,154683,1190283,0,216155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934673,5887805,0,0,0,0,0,0,0,0,0,0,0,0,0,1125580,0,0,0,0,0,1555216,0,0,0,0,0,693881,500768,0,0,0,0,0,0,282362,0,1418870,0,0,0,2925700,0,0,0,693317,0,0,249840,1478422,0,0,0,2833307,0,1347308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496424,0,613972,0,0,0,1949604,1352994,0,0,0,629847,0,649655,0,0,0
daim_os_long_act7.s1,Daim,0,0,251844,0,0,647506,479282,0,0,0,0,243548,0,1742302,465398,0,0,0,237299,0,418615,481814,1032620,0,0,0,0,0,445556,434350,750554,0,258093,0,376029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366196,498959,0,0,0,189660,318271,0,0,0,0,0,0,0,0,307990,3788403,0,0,0,0,0,0,717606,366363,0,0,447462,0,0,0,0,0,0,0,0,0,471766,0,791321,0,0,0,0,0,0,0,521399,0,0,416583,788322,0,0,0,0,0,0,0,0,0,0,0,0,2062257,0,412359,0,400057,0,0,462551,1500567,333517,0,0,408998,0,0,0,0,0,0,3411931,0,0,0,0,0,246740,0,0,0,0,0,0,542590,0,4796875,1590672,0,0,1319832,507377,0,0,0,0,221822,0,0,0,0,0,0,0,288128,0,1653498,0,0,0,0,0,0,0,561847,325345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355096,0,0,0,0,0,0,0,0,0,0,0,0,872163,0,0,0,2719512,5690006,0,0,0,0,0,0,0,0,0,0,0,0,0,1049629,504760,0,0,0,0,821849,0,0,0,0,0,1267968,1251423,0,0,0,0,0,0,578283,0,1501801,0,0,0,1749129,0,0,0,0,0,0,341044,1197608,0,0,0,3111206,0,5351902,0,0,3395437,0,0,0,0,0,0,0,0,0,0,0,779754,0,871154,0,0,0,0,0,0,0,0,785205,0,910822,0,931753,0
daim_os_long_act7.s2,Daim,0,0,329777,0,0,0,585578,0,0,222851,0,231702,810795,1864295,436273,0,140587,191597,0,0,0,496670,1079683,0,0,0,1295297,0,465591,380264,904525,0,308673,344292,498155,0,0,0,0,409876,0,0,241043,0,0,0,0,0,0,404719,569901,0,0,0,0,0,0,594046,0,277817,0,149492,0,0,0,4184350,0,0,0,0,179297,0,0,470124,0,0,0,453517,1827256,0,0,0,0,755180,0,0,662000,0,0,0,0,0,0,0,0,0,588363,0,317205,0,903825,0,0,0,0,0,0,0,0,0,0,0,0,2449813,0,504448,223350,476474,0,1079232,441339,1827037,360590,0,0,505612,0,0,0,0,0,514675,3804551,0,0,0,0,0,232403,0,0,0,0,0,0,0,359043,4918117,1606969,0,0,1504592,569009,0,0,0,0,0,0,0,0,0,0,0,0,416065,0,1998673,278898,0,0,0,0,0,0,630311,427651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040365,0,0,0,2955179,6120224,0,0,299417,0,0,317501,0,0,0,0,0,0,0,1187917,532126,0,0,0,0,901446,0,0,0,0,0,1272150,1293963,0,0,0,0,0,0,591494,0,1685407,0,0,0,1613062,0,222833,0,0,0,0,338631,1138685,0,0,0,3120430,0,5813602,0,0,3626969,0,0,0,0,0,0,0,295562,0,0,0,756169,0,915969,0,0,0,0,917638,0,0,0,788343,0,1025221,0,981999,0
daim_os_long_act7.s3,Daim,323031,0,0,0,216207,528399,0,0,224956,178940,0,0,572356,1724266,286329,0,0,0,0,0,0,401555,783028,0,0,0,0,0,337757,409995,588590,0,0,0,278074,0,0,0,0,343807,0,0,0,0,0,0,0,0,0,493787,289446,0,0,0,0,368087,0,495130,472115,0,0,0,0,0,0,3463368,0,0,0,0,0,0,0,0,0,0,0,0,1293713,657898,0,0,0,423997,0,0,439505,0,651106,0,0,0,569243,0,0,0,0,0,0,444128,601173,0,0,0,0,0,0,0,0,0,0,0,0,1783088,0,246162,0,314392,0,740992,374327,0,271635,0,0,393786,0,0,0,0,0,374218,2787536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104680,1301455,0,0,1046725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370822,0,0,0,0,0,0,0,474487,235945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700612,0,0,0,2222180,4776241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654375,0,0,0,0,0,0,0,0,0,0,991026,999625,0,0,0,0,0,0,297169,0,1192372,0,0,0,1404319,0,218092,0,0,0,0,0,856359,0,0,0,2161483,0,3795907,0,0,2219233,0,0,0,0,0,0,0,0,0,0,0,657941,0,812491,0,0,0,0,487528,0,0,0,614588,0,548107,0,694268,0
daim_os_long_act8.s1,Daim,247823,0,0,0,0,552318,550577,0,418318,0,0,326996,1005675,3131928,0,0,0,0,306349,0,748882,525606,1029076,0,0,0,0,0,0,0,558047,0,290805,0,944731,0,0,0,0,0,0,0,487624,0,195813,0,0,0,0,598408,377446,0,0,0,0,0,0,0,413272,0,0,0,0,0,563947,6400440,0,0,0,0,0,0,0,0,189472,0,0,699360,3381339,1578150,694712,0,991212,1427159,0,0,687582,0,1405879,0,0,0,1216323,0,0,0,478428,0,738378,0,690952,0,0,0,0,0,0,0,0,0,0,0,0,6594257,0,818676,0,453553,317681,1717736,336784,3965642,0,0,0,2472557,0,0,0,0,390604,0,14187878,0,0,0,0,0,0,0,0,0,0,199866,0,632615,974531,8015751,8974491,0,0,6922238,947161,0,0,230759,0,1301070,0,0,0,0,0,0,0,1642601,0,4432785,0,0,0,0,232052,0,299208,2484808,1640243,861507,0,0,0,339735,210733,0,0,0,0,0,270949,0,438653,1285729,0,0,0,0,0,0,690198,1674689,0,1052280,547829,1064081,0,0,0,486402,0,1940373,0,0,515107,0,0,0,3659837,23233030,0,0,4076633,0,0,1536233,561356,0,0,0,0,2171991,0,9737191,6322277,0,0,0,0,5605848,0,0,0,0,0,10562374,1674098,3628537,867461,537126,0,687679,0,2829038,0,8793531,0,0,0,5252253,0,621085,717717,0,0,0,0,1253493,0,0,0,7053254,0,17647272,0,0,11024156,897685,0,2861044,0,1256857,0,728362,567333,0,0,0,0,0,1197156,0,0,297563,4133828,2486132,0,3566434,0,1029782,0,1864034,0,805707,0
daim_os_long_act8.s2,Daim,253354,0,357945,0,0,419545,526719,0,297310,263262,0,396211,1280109,3495502,0,0,0,189942,379372,196235,761319,663723,1219398,0,0,0,1300181,0,440115,428050,500927,0,267668,455676,930539,0,0,0,0,169259,0,0,414840,0,253970,0,0,300707,0,668120,398829,0,0,0,0,261922,0,790038,0,227522,0,0,0,0,566008,6790685,0,2570419,0,0,0,0,0,1068919,0,0,0,0,3708256,1789898,0,0,1030726,1264621,0,0,640004,308099,0,0,0,0,1161640,369450,0,405787,333693,0,879409,1083443,691902,0,0,0,0,0,0,0,0,0,531143,0,278299,6806159,0,915636,0,501999,0,1596160,301188,3715845,242134,0,0,2407578,167325,0,0,0,0,1160228,14511054,0,0,262095,0,0,0,0,0,0,0,286214,0,729888,973245,8565247,10753579,0,0,7290569,1086002,0,0,0,0,1284571,0,0,0,526700,0,0,0,2047121,0,5195992,386443,0,0,0,0,0,256601,3367075,2399591,1099015,0,243181,0,0,0,0,0,0,0,0,0,0,0,1643732,0,334430,0,0,0,0,0,1921694,0,1426212,0,1399650,0,0,0,0,0,0,0,0,0,0,0,0,3938785,28685970,0,0,5451103,0,0,1098433,0,0,0,0,0,2413624,0,13510651,8104880,0,0,0,0,7316754,0,0,0,0,0,12934117,1656910,4343348,442822,611867,0,0,0,3066223,0,10413752,0,0,0,5933436,0,732512,0,482110,0,0,0,1283109,0,0,0,6946687,0,19598816,0,0,13194845,1170426,0,3662568,621898,1378700,0,901226,617617,0,0,0,533981,0,1128443,0,0,0,3622620,2303144,0,3002977,0,770607,0,1391837,0,556093,0
daim_os_long_act8.s3,Daim,348401,0,0,0,0,449160,539131,0,0,0,0,294229,1002602,2833964,0,0,0,0,306276,0,0,584678,956165,0,424340,0,1119745,0,279750,258928,0,0,231111,417548,0,0,0,0,0,0,0,0,394738,0,0,0,0,0,166544,435072,308122,0,0,0,0,0,0,0,243567,0,0,0,0,442147,574234,5323906,0,1774443,0,0,0,0,1691731,767440,0,0,0,0,2846118,0,0,0,702011,0,0,0,0,0,1114719,0,0,0,944489,0,0,0,362951,319374,651538,761659,535313,0,0,0,0,0,0,0,0,0,0,0,237275,5398255,0,686226,0,353673,0,1260482,236797,3242275,0,0,0,1956480,0,0,0,0,320739,0,11623460,0,0,294329,0,0,234950,0,0,0,0,0,0,606092,755759,6877153,7954679,0,0,5473543,791929,0,0,0,0,0,0,0,0,416284,0,0,0,1530158,0,3650086,324935,0,0,0,0,0,0,2061254,1509127,766633,0,0,0,0,216664,0,0,0,0,0,0,0,0,1086339,0,308513,0,0,0,0,0,1582965,0,1053080,491926,917263,0,0,0,593125,0,0,0,0,456159,0,0,394061,3232725,22479984,0,0,4078709,0,0,1039388,447514,0,0,0,0,1776313,0,8763522,5850958,0,0,0,0,4867644,0,0,0,0,0,9231750,1451181,3138840,0,501668,0,752285,0,2294863,0,8198054,0,0,0,4860371,0,564290,494815,430713,0,0,0,1084064,0,0,0,5444184,0,14014685,0,0,9559267,680333,0,2893012,0,1196417,0,652962,501435,0,0,0,583712,0,833143,0,0,0,2631080,1627703,0,2325718,0,710699,0,1140444,0,567959,0
daim,Daim,216293,0,0,0,0,0,735761,0,0,0,0,719673,0,3848539,0,0,0,0,0,0,0,0,0,0,0,0,0,702117,587629,1196935,0,0,0,0,600465,399219,0,0,0,0,0,0,0,0,0,0,0,710303,0,965920,0,0,0,0,1661919,0,558354,0,0,0,0,0,0,0,0,5019482,0,3723425,0,0,0,0,3008883,1442347,0,0,1038621,1807731,0,1288829,1023183,0,961940,1696239,0,0,0,0,1027213,0,0,0,1871984,0,0,0,0,684986,203871,1789903,0,0,727896,0,0,398256,0,0,0,0,0,0,0,2492648,644077,0,0,0,0,2704853,0,1680746,0,514575,0,0,0,0,0,0,0,0,6064499,0,0,0,0,0,0,0,0,0,0,0,0,0,332582,1816328,6911941,0,0,594760,3575161,0,0,0,0,2838855,0,0,0,656689,0,0,0,0,0,6368823,0,0,0,1659379,0,756193,2993615,7361284,0,1297217,0,0,0,328126,751125,1449253,1454038,0,0,0,517874,0,473330,292105,0,0,0,0,0,0,0,862230,0,893199,0,0,0,489351,0,0,1027359,0,0,0,0,0,0,0,1483233,7272275,0,0,551874,0,0,0,0,0,0,0,0,0,0,1520018,0,0,0,0,0,2314528,0,0,0,0,0,2581653,0,0,0,0,0,0,0,0,0,2346000,0,0,0,1785022,0,0,0,202585,0,0,0,465262,0,0,0,1582501,0,1283854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daim.s1,Daim,0,0,430263,0,0,0,0,0,0,0,0,5757449,0,14297622,0,0,0,0,0,0,0,1246630,624226,0,0,0,0,1988517,7603426,470640,0,0,0,0,6351260,1028821,0,0,0,0,0,0,0,0,0,0,214458,0,0,3719027,197934,0,0,0,718026,0,1772520,0,0,0,0,0,0,0,0,20846392,0,19318550,0,464473,0,0,16103260,5748695,0,0,6162974,4365234,0,4258353,3429770,0,2059787,7548405,0,0,0,0,3508107,0,249472,3430279,8102642,2008465,0,0,0,1166685,502025,2615475,728434,0,4768161,348950,1055664,3677506,0,0,0,0,431036,0,4688916,9422301,1090001,0,1503718,0,0,10263868,0,8909019,0,1160540,0,6808982,0,0,0,170951,395461,0,58298788,0,0,677735,0,0,0,0,1595330,1772770,0,0,0,0,0,7416905,26821180,0,476136,3298293,7675047,0,0,0,0,7439133,944325,0,0,1875220,0,0,0,563981,0,28378994,0,0,1008900,1322439,673353,0,15452279,26348650,0,4602586,0,0,0,0,3219327,3852308,4092169,675995,0,0,19544292,0,17698548,1805733,0,0,0,604190,0,0,8835156,26753584,0,6672632,6625879,4905284,0,2490245,0,3729961,0,0,422364,484277,905274,0,0,0,10918245,99001312,0,0,0,0,0,1313679,709347,0,0,0,0,3358519,0,22846560,2722695,0,0,0,0,6905224,0,0,0,0,0,17976192,0,2968785,0,0,578752,382915,0,6464898,0,40531100,0,0,0,2901960,0,2487712,806832,3131698,0,0,540616,3924884,0,0,0,25862718,0,37558280,0,0,2806950,2653188,0,5821524,0,2150409,0,388363,503749,0,0,0,568178,0,614364,0,0,0,0,812436,0,0,0,348051,0,455075,0,0,0
daim.s2,Daim,0,705914,534231,919137,0,0,2096956,0,0,0,0,6204333,201347,14879984,0,0,624751,0,0,0,182888,1215161,0,0,0,0,0,1889055,8955790,0,0,0,0,0,6849587,1255607,0,0,0,0,0,835627,0,629580,0,0,156496,447835,0,3974567,0,0,0,0,0,0,0,0,0,225659,0,0,0,0,0,21282258,0,20582072,0,498327,0,0,17902276,5978028,0,0,7329315,5310616,3509752,5006959,3773739,0,2390121,8880888,0,0,0,0,4119898,0,0,3725899,9041196,0,0,1062709,232084,1274044,567057,2739470,768740,0,4873205,451768,0,4046453,0,0,0,0,0,0,5128128,9934591,1212433,0,1311176,0,0,10530280,0,8911114,0,1437331,0,7053267,0,0,0,0,474545,0,56560120,0,0,0,0,0,0,0,1648954,1692441,0,0,0,0,942646,8254543,27594248,0,500617,3311435,8699901,0,0,0,0,8049383,1038979,0,0,2012168,0,481164,0,580050,0,29049250,0,0,1099070,1646435,821811,0,17631374,29806978,0,5405035,0,0,0,0,3544167,4291204,3932086,0,0,0,20046520,0,18533176,2013894,0,0,0,728225,0,0,8360039,25675862,0,6656955,5184547,5281665,0,2652050,0,3992991,0,0,537366,589488,787329,0,0,0,10775959,93455968,0,0,6200942,0,0,2307439,761647,0,0,0,0,3647181,0,24378500,3462705,0,0,0,0,7351042,0,0,0,0,0,17960638,0,3020886,0,0,541029,0,0,7116174,0,40409796,0,0,0,3011129,0,2462918,1213704,3110438,0,0,572314,4305163,0,0,0,28216076,0,43627772,0,0,3457995,3092145,0,6812402,774127,2595730,0,0,899369,0,0,0,840509,0,703687,0,0,0,598725,921472,0,0,0,556757,0,0,0,0,0
daim.s3,Daim,0,689456,531687,0,0,0,1601762,0,0,0,0,5457547,0,13399217,0,0,458727,0,0,0,0,1258859,551153,0,0,0,0,1711697,7823269,415134,0,0,0,0,5589631,0,0,0,0,0,0,776529,220509,0,0,0,207172,407406,0,3378661,0,0,0,0,630245,0,0,0,0,0,0,0,0,0,0,19198232,0,16383076,0,0,0,0,15095864,5167540,0,0,6076541,4336813,0,4049869,3547786,0,1992839,6789745,0,0,272095,0,3747121,0,0,3653645,7931601,1874904,0,1113069,0,1107852,475373,2414629,790846,0,4712349,382079,0,3252808,0,0,0,0,0,0,4494291,9456773,0,0,1484267,0,0,10516993,0,8575225,0,1152092,0,6455683,0,0,0,0,371905,0,53451996,0,0,0,0,0,0,0,1518080,1528167,0,0,0,0,0,7567103,24844614,0,407009,2857596,7157060,0,0,0,0,6896180,905491,0,0,1782110,0,619024,0,514548,0,24972664,0,0,708239,1182343,770921,0,14100581,25468472,0,0,0,0,0,0,3407930,3973200,3514458,579433,0,0,18575646,0,16547190,1792817,0,0,0,719537,0,0,7846254,24599508,0,6232376,4771173,0,0,2420021,0,3876856,0,0,0,561207,808984,0,212105,0,10981669,92292360,0,0,5766765,0,0,2281171,684754,0,0,0,0,3418682,0,22373792,3049493,0,0,0,0,7189589,0,0,0,0,0,17694296,0,2713085,0,0,0,0,0,6917093,0,38772280,0,0,0,2704251,0,2382821,1065901,2917879,0,0,558320,4068442,0,0,0,25644592,0,37365004,0,0,2766437,2709867,0,6006037,736080,2393834,0,547859,699272,0,0,0,704880,0,801519,0,0,0,555196,995828,0,342044,0,496299,0,568943,0,0,0
daim1,Daim,0,516265,430263,0,0,0,0,0,0,0,0,5757449,0,14297622,0,0,0,0,0,0,136205,1246630,624226,0,0,0,0,1988517,7603426,470640,0,0,0,0,6351260,1028821,0,0,0,0,0,0,0,0,0,0,214458,0,0,3719027,197934,0,0,0,718026,0,1772520,0,0,164245,0,150156,0,0,173639,20846392,0,19318550,0,464473,0,573529,16103260,5748695,0,135765,6162974,4365234,3047041,4258353,3429770,0,2059787,7548405,0,0,0,0,3508107,0,249472,3430279,8102642,2008465,0,0,0,1166685,502025,2615475,728434,0,4768161,348950,1055664,3677506,0,0,0,0,431036,0,4688916,9422301,1090001,0,1503718,0,0,10263868,0,8909019,0,1160540,0,6808982,0,0,0,170951,395461,0,58298788,0,0,677735,0,0,0,0,1595330,1772770,0,0,0,263394,0,7416905,26821180,0,476136,3298293,7675047,0,0,0,0,7439133,944325,0,0,1875220,0,0,0,563981,0,28378994,0,136189,1008900,1322439,673353,0,15452279,26348650,0,4602586,0,0,0,0,3219327,3852308,4092169,675995,0,0,19544292,0,17698548,1805733,0,0,0,604190,0,0,8835156,26753584,0,6672632,6625879,4905284,0,2490245,0,3729961,0,0,422364,484277,905274,0,0,0,10918245,99001312,0,0,5732889,0,0,1313679,709347,0,0,0,0,3358519,0,22846560,2722695,0,0,0,0,6905224,0,0,0,0,0,17976192,0,2968785,0,0,578752,382915,0,6464898,0,40531100,0,0,0,2901960,0,2487712,806832,3131698,0,0,540616,3924884,0,0,0,25862718,0,37558280,0,0,2806950,2653188,0,5821524,0,2150409,0,388363,503749,0,0,0,568178,0,614364,0,0,0,0,812436,0,274200,0,348051,0,455075,0,0,0
meagC73,MGcerus,571956,0,0,455868,0,0,370135,342262,0,241707,334357,1273926,0,5236776,1007275,2829916,273680,0,487592,345874,697113,873799,1392948,531335,397634,414855,609910,0,0,823095,944160,0,249160,0,879448,0,388727,439820,0,344135,275171,353894,0,0,2995078,0,484549,0,0,1709406,0,0,0,227823,0,368625,0,749869,383803,0,0,0,876444,816718,649096,19099444,982766,6184382,290429,297788,411859,436351,4524678,2029102,0,0,853665,2088498,3738774,4836292,2191297,0,675914,5069516,0,231556,0,318537,0,2716289,0,0,1965429,0,278379,524916,0,0,618865,0,1218870,670364,0,0,0,515022,200633,0,330473,521452,1077762,0,2350114,17206130,0,0,2353004,0,672189,4752948,0,2661834,541943,0,0,4507972,581122,0,225345,285592,1086251,3026018,50355828,0,0,10510779,509046,274742,1498439,0,621399,0,681180,777184,1988366,3202944,1363805,59843072,12192414,14334633,0,19554752,1013961,1668047,680635,1752484,0,0,0,529914,418863,0,0,0,0,0,447172,19138214,726311,0,0,392350,1230522,0,0,9415207,0,2269865,3571785,891197,959145,349284,0,0,0,0,840581,586130,1480209,283941,1922152,2174969,2332042,1486512,0,0,0,0,1140361,4918704,0,2779449,1597824,2353693,0,221256,1594668,6178353,0,7862478,0,0,0,0,0,0,0,21804378,20241354,3263789,0,3583136,992665,1624117,0,0,2092881,2993800,2691240,0,0,48124988,4750093,0,0,680114,2036381,6537287,2363857,0,549326,0,0,32155342,0,5685724,2743740,900003,1592517,1020096,1925354,0,0,3046013,6191774,4072812,1271882,10665997,5544582,533205,0,1427545,1592268,1007050,0,2667536,3140815,1214094,0,10159554,5914296,7777018,9540314,5700605,0,0,2034702,974592,0,0,2516254,0,0,2015831,889066,522707,0,0,0,2228780,674978,829943,892183,1532123,611358,0,1516024,0,1361405,0,3147158,0,799810
meagC74,MGcerus,688373,0,0,375781,375760,600464,318973,477497,0,224621,308314,1541847,859286,4077210,809026,2297504,0,0,488867,0,615877,942756,1121987,500300,498927,273097,817506,0,664970,670204,1293149,0,0,0,0,0,361364,385739,0,0,218927,0,0,0,2590318,215676,307419,0,498425,1355298,382731,484478,0,149984,0,316933,0,795469,471383,217914,290206,456552,736340,491420,537224,13764464,667834,4088781,263764,270276,0,411516,2705310,1271531,328786,0,621884,1446057,0,2595989,1810667,0,0,3773016,0,255154,0,0,1642824,2335503,0,260140,1430296,1509337,0,403234,577768,0,457018,600930,939378,482942,0,430098,0,0,181697,474192,441889,0,693222,0,0,11066671,0,0,1454811,0,0,3015991,0,1591184,476852,0,268203,3271686,475770,0,0,248425,0,2035866,26293860,221910,0,6566082,385314,674841,1068050,0,0,369885,0,349669,1354520,2170860,694934,35180324,5422322,0,0,12639951,0,969612,0,647111,0,0,0,0,157651,0,0,0,0,0,0,9024008,580424,0,0,0,428139,0,0,5047226,0,641667,2054177,914410,482870,247782,0,0,0,0,0,0,834381,0,842433,0,1340844,1621218,0,0,0,0,0,3217426,0,1424189,0,1087107,0,0,684356,3554172,0,3429025,0,0,0,0,0,0,0,8631108,8178770,1387277,0,1669368,407372,0,0,0,1139205,1535556,1248360,2961492,0,19765154,2356672,1065471,0,0,696379,2676630,1470510,0,379440,0,0,16102539,0,1965702,0,342973,656992,462259,981816,0,0,1194361,2627323,1671615,592549,6218019,2880314,421234,0,717438,965088,516858,0,1427855,0,947139,5595641,4513623,2760534,3286214,4186834,2427417,0,0,514624,0,0,0,829240,0,0,654760,0,845048,0,0,0,2894588,1990478,2154854,0,1229857,840648,0,1613423,0,2199327,0,3816033,0,1402923
