m/z,I
840.45301,250941
866.43180,709055
898.49287,1014301
986.45091,293950
1105.54789,1363231
1167.54485,141665
1453.69668,4219657
1459.64564,347630
1465.64423,337577
1469.68990,202412
1566.69660,168245
1586.69979,182605
1655.75345,386360
1716.84873,153902
1726.79823,171015
1795.83709,1233233
1814.73454,426712
1815.71813,196431
1875.86363,135846
1908.83443,492291
1933.88892,371551
1958.88279,1203967
1975.90714,10848335
2039.85976,627500
2056.88417,4520431
2057.87016,686402
2093.92926,142458
2115.84806,434032
2119.95610,3569246
2131.84116,1169550
2135.94798,5715570
2147.00494,2926324
2151.93914,252411
2215.94801,628503
2254.95390,351063
2470.09195,535800
2486.08379,1201374
2582.05114,1098528
2689.09555,1131834
2702.95166,225050
2705.08864,2336912
2736.13926,368989
2753.16575,3195578
2759.11115,610610
2775.10386,1552599
2791.09489,1112317
2837.23224,548275
2853.22755,2557151
2869.22102,557126
3116.18617,1714049
3132.17988,1850211
3183.24194,274782
3211.29026,520007
3343.38791,289408
3387.33911,694430
4201.66652,236469
4317.61538,202394
