m/z,I
836.42209,265096
852.45307,335351
886.45680,199583
894.46193,389349
898.49308,184084
914.45057,199011
972.47267,219546
1028.47055,377656
1052.52426,1182238
1095.53877,1090758
1099.52291,277524
1105.54820,3068262
1111.48552,275404
1143.49298,346962
1162.56655,705699
1166.48898,201450
1180.61210,283633
1196.60732,335296
1219.58555,229640
1228.60592,138121
1240.64192,887077
1267.64010,587536
1268.62396,219631
1309.62327,901898
1354.63037,213488
1427.68316,545857
1459.64607,1222602
1466.65105,461473
1518.72699,256436
1534.72066,1928776
1538.67446,284018
1550.70327,279568
1550.76254,139213
1562.77471,296062
1572.68488,651108
1579.72755,368905
1584.72100,1272608
1586.70065,710007
1600.67901,588245
1626.72443,472787
1642.73261,151815
1648.76834,361966
1655.73888,787294
1719.77646,716719
1730.77940,234313
1746.77419,438894
1776.79249,141568
1827.72600,297768
1843.71968,193937
1850.75993,294593
1868.81373,580572
1878.82912,193024
1883.80561,684005
1884.80963,227827
1892.84260,1060567
1909.86737,1596998
1925.82289,230783
1961.89421,3131691
1962.84057,799773
1975.90807,4630730
1990.91946,2961009
1996.91913,548932
1999.83717,277620
2027.90030,387147
2028.86194,186831
2032.92604,871695
2044.92328,3810396
2053.93312,219236
2055.99895,710021
2056.88518,6391122
2071.99550,430372
2072.91771,357254
2082.86751,663059
2088.90918,275901
2093.93356,242462
2095.88086,446288
2111.87607,1847939
2113.90268,915454
2116.93908,287049
2120.93420,684058
2131.01432,2146407
2132.93118,1081741
2136.92594,987814
2148.92334,1769632
2152.91907,706582
2155.05843,233227
2167.91858,2449247
2175.95869,290977
2186.86660,177930
2188.02959,573863
2191.95107,1163353
2208.88449,604806
2215.94891,779656
2218.80003,250577
2224.87946,475528
2245.04678,246478
2246.97422,699445
2334.96870,1493377
2355.93601,297458
2379.01094,813419
2395.00192,644390
2420.04910,1061867
2425.93068,227574
2436.04454,184869
2485.09182,873416
2501.08327,308348
2521.04726,404461
2524.11489,221447
2531.07185,546643
2544.04892,361114
2619.06490,358115
2651.07043,452379
2667.06393,2354293
2677.09872,702717
2683.05456,1435108
2689.09560,506264
2695.08086,1363230
2705.08767,1465202
2711.18312,314989
2725.02419,277412
2742.02478,292617
2767.14553,2093572
2805.08348,571294
2867.31375,841721
2883.23653,1857099
2883.30818,577889
2899.23069,681191
2921.18472,330789
2940.25686,585914
2941.14530,285540
2944.26826,624782
2956.24712,189626
2960.25792,1108337
2973.14749,565433
2989.13813,1828373
3007.14104,1399526
3023.13411,777230
3043.07097,290826
3051.18583,391186
3084.19789,506092
3097.27922,318909
3100.19428,1106695
3113.27515,717704
3114.21208,1161745
3138.13974,316725
3142.22763,648560
3146.22200,263124
3157.21511,300036
3183.24594,1745140
3195.15092,308493
3200.23210,531590
3221.18161,401352
3227.28536,644249
3239.25154,270436
3243.27488,295284
3296.30295,821092
3301.37962,276443
3341.29618,497223
3357.29498,728767
3397.36258,657362
3413.35674,919313
3474.20033,256217
3497.41174,621627
3592.31745,448310
