m/z,I
701.34712,368212
784.39265,298160
826.40200,276375
836.42253,361052
840.45351,258342
852.41653,350056
852.45307,599088
858.39042,420910
868.44733,352805
886.45686,428172
894.46178,783014
898.49315,298507
912.50816,540297
925.43012,256728
994.47599,177871
1028.47116,342925
1044.46528,783844
1052.52443,1012424
1095.53917,1564264
1099.52287,471428
1101.48374,111762
1105.54837,3110511
1115.51712,385761
1143.49314,287029
1162.56673,1369773
1167.55681,262608
1180.61274,335385
1196.60694,253149
1219.58560,161156
1223.57931,227174
1225.57017,257134
1240.64211,765477
1254.65678,185062
1267.63969,802985
1268.62422,580393
1319.63187,149793
1354.63133,452345
1359.62703,195836
1393.62772,286278
1427.68284,405314
1438.62135,263962
1443.65180,1478388
1445.63152,1238049
1459.64659,1529239
1466.65136,815899
1482.65548,233714
1510.72180,390264
1516.66352,248456
1534.72125,2522279
1538.67508,261613
1554.66856,393233
1562.77489,252594
1572.66411,368628
1584.72106,1472917
1586.70019,567576
1591.73745,159610
1600.67952,654113
1604.72845,331944
1620.72261,379863
1648.76748,212272
1655.73883,468068
1719.77691,584916
1730.77953,872208
1746.77351,522718
1811.73258,315643
1816.79211,269904
1827.72756,809604
1832.78606,274403
1843.71958,255616
1850.76093,306672
1884.81002,1184825
1892.84230,420875
1909.86824,1717692
1925.88576,304552
1937.89571,1457897
1961.89432,6751861
1962.84069,648640
1965.84045,950199
1975.90828,2883157
1990.91964,2891068
1999.83820,786313
2003.78367,199614
2006.91077,2463984
2027.90001,490515
2028.86225,257035
2032.92604,276236
2044.92371,6945650
2055.99713,179346
2056.88557,5825430
2072.91761,375719
2082.86752,1074677
2088.90870,490365
2094.82902,792072
2095.88139,618351
2101.93725,242165
2104.90220,342840
2111.87604,2959947
2116.93877,221439
2120.93316,460928
2123.93413,1105105
2131.01455,2235866
2132.93172,663281
2136.92477,737943
2139.92497,1227174
2141.88213,1250694
2147.00592,480383
2148.92368,998788
2148.98425,459789
2149.81862,416053
2152.91810,534080
2155.05868,570460
2167.91905,4963652
2175.96064,278545
2188.03031,398604
2191.95080,1090116
2208.88457,438873
2214.85917,239607
2215.94999,1239831
2224.93603,487506
2228.82068,548808
2232.98687,396677
2246.97469,206014
2281.91080,194668
2317.96412,233787
2334.96892,2938328
2339.94159,429821
2355.93348,255522
2372.91474,403545
2379.01142,979555
2395.00199,1588016
2420.05253,161234
2432.94668,204969
2452.01986,190197
2462.03656,451692
2481.06214,586945
2487.07228,578861
2509.94624,238360
2510.09899,450192
2516.05262,907929
2521.05162,446032
2531.07218,860834
2589.05540,387946
2637.06049,358436
2653.05299,2422638
2667.06440,1437003
2683.05504,853796
2689.09757,711844
2695.08267,1514341
2705.08941,1676598
2719.06776,583297
2725.09102,425039
2741.16602,332869
2767.14735,1113284
2781.16431,466342
2805.08621,236410
2853.22810,907182
2867.31492,1351786
2879.20818,793019
2883.31051,855735
2913.17021,231655
2944.27015,625237
2945.15526,390132
2957.15436,371058
2960.26050,1600272
2965.14497,580378
2973.14775,957863
2977.29114,1000679
2981.13641,738080
2989.13874,1516523
3005.13254,1676850
3017.15549,1063342
3042.06805,307740
3097.28176,285847
3100.19527,1102276
3113.27668,619960
3132.18646,510435
3142.22841,478773
3146.22174,265910
3170.12125,176579
3183.24623,826371
3217.22605,288388
3227.28478,323894
3237.15560,213288
3341.30151,591194
3357.29800,527886
3473.19826,302397
3496.41066,217331
3592.31753,481075
