m/z,I
836.42220,402553
951.45849,178011
1095.53905,622220
1105.54802,2877990
1109.49894,602503
1136.56636,263419
1162.56660,651262
1219.58512,376025
1226.61578,359007
1240.64168,514360
1254.55123,499860
1267.63957,398718
1399.72190,210727
1415.61396,417974
1437.66610,333452
1459.64536,657863
1465.64422,1202980
1473.62360,174394
1504.72604,619398
1522.66142,206714
1557.67752,246186
1566.69711,259847
1573.68018,177681
1586.69924,308712
1655.73798,270236
1655.75282,195186
1730.71720,249301
1749.78410,705360
1779.80666,129510
1908.83577,311256
1992.85033,440634
2002.91618,1521707
2003.90060,1171289
2039.86178,731165
2044.89809,540458
2056.88497,6099984
2104.90268,467287
2113.90250,813923
2119.95672,401630
2120.89663,165154
2131.01387,2685374
2143.88381,2025880
2147.00561,203605
2157.89913,1778917
2215.94881,1068643
2245.04408,326562
2282.05802,1525744
2298.81734,420297
2314.80846,331866
2487.07485,551183
2655.07915,519670
2689.09572,256789
2705.08737,1157086
2737.13573,328307
2762.11151,209053
2801.12475,1652721
2817.11599,369339
2853.22741,2285392
2869.22066,521373
2967.25749,266761
2975.15250,918589
3100.19316,378438
3116.18863,835788
3167.25239,559600
3173.20240,203478
3294.40460,343325
3387.34374,414093
